,0.5,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.500000
15,CFCas,-0.6217204779778301,-0.29159757889160415,-0.4855933957593692,-0.24277176212471266,-0.2952407846216971,-0.14760523137182516,-0.1549621601476251,-0.06042775480509758,-0.1376703689519961,-0.06032864105404947,-0.13028873428876023,-0.062384422215842054,-0.3042459869578797,0.19751182859744176
16,VLac,-1.424803042683157,-0.8539028342887928,-1.0836975544148555,-0.6670578431364569,-0.6588881130842321,-0.4055711686269654,-0.4291652742980906,-0.2570621344199443,-0.35086352960162714,-0.20369874028428145,-0.29072259712186654,-0.16020321731382653,-0.7063566852006381,0.4294297508837027
17,V0386Cyg,-0.9970063983362987,-0.040447257739228776,-0.744042623429797,-0.027303083166267783,-0.45237791504531666,-0.016600274565090417,-0.1906203442639126,0.09482667378671902,-0.14339725650157253,0.09642325896980633,-0.11324773298034621,0.09649377424029026,-0.44011537842620724,0.34091696943242406
18,CRSer,-1.3473892668772804,-1.119306715550977,-1.0443514908578293,-0.8995538020322782,-0.6349657064415598,-0.5469287116356246,-0.3749268027896624,-0.30102438994371994,-0.2929266538939632,-0.2236334087369913,-0.22287869785705142,-0.1578473766907304,-0.6529064364528911,0.4222351770332614
19,V1162Aql,-0.7867823079459703,-0.2517290578680999,-0.6576940675461868,-0.25381355125122684,-0.399877993068082,-0.154318639160745,-0.2428072583601823,-0.0888448337540288,-0.18995303501292196,-0.06478458965789671,-0.17736211036116714,-0.06890804381052038,-0.40907946204908513,0.24093555913151235
20,CVMon,-0.7423043168253188,-0.36388406806682727,-0.4813429653030292,-0.2034128016999642,-0.29265652290424204,-0.12367498343357783,-0.18023184045474078,-0.07025982721362925,-0.13711815778384434,-0.045985102296277634,-0.14003290387955444,-0.059804220717679095,-0.3289477845251216,0.23319594851238032
21,SWCas,-1.0289179111224682,-0.6466869606041703,-0.7806577613676571,-0.5090659654682091,-0.474639918911536,-0.309512107004671,-0.2624672388494921,-0.1467001544078976,-0.20522702110665558,-0.1049511609461816,-0.15966727113860232,-0.0696185670115757,-0.485262853749402,0.32885015798130157
22,XLac,-1.9096040985170433,-1.1062521067193902,-1.4288403742528808,-0.8492662289075117,-0.8687349475457522,-0.5163538671757667,-0.5131799768195064,-0.26374134462799537,-0.40699469595338356,-0.1881115817426355,-0.35440157573545916,-0.15869836130132503,-0.9136259448040044,0.5957748244714287
23,VCen,-1.0234950106413612,-0.5901729727626107,-0.7672323224169749,-0.44561272642281324,-0.46647725202952073,-0.27093253766507,-0.2997405596218804,-0.1741193656683844,-0.2408184742742021,-0.13735084007424328,-0.2329343690938199,-0.14236773850870676,-0.5051163313462931,0.308663827644458
24,FMCas,-1.0566486617579023,-0.30813967011545473,-0.8109671474263903,-0.2501362748479742,-0.4930680256352452,-0.15208285510756742,-0.27865505745925334,-0.05736086634716268,-0.22495686429029588,-0.04041376479353786,-0.1894349098403381,-0.028244895992565376,-0.5089551110682375,0.33334292018434514
25,CSVel,-0.8174311715919109,-0.5240645674363615,-0.6010717446523065,-0.386270684485181,-0.3654516207486024,-0.2348525761669892,-0.26132731412023996,-0.17788755357115069,-0.20528538651504896,-0.13728849297962178,-0.2076272179395906,-0.14783801808673808,-0.40969907592794996,0.23813912801185147
26,MWCyg,-1.48678024495421,-0.09395495317555488,-1.135128943722962,-0.08835974425721874,-0.6901583977835617,-0.053722724508388914,-0.3787094324935812,0.03970345771296601,-0.2967959550380701,0.056195585669930444,-0.23754483375723726,0.07099400821264773,-0.7041863012916038,0.4754726111782118
27,FMAql,-1.1730855472726303,-0.7995029594728639,-0.8687457374035601,-0.618564503943771,-0.5281974083413641,-0.37608721839781234,-0.1636576240713954,-0.04305508799038902,-0.08159974141925408,0.029580676257184448,-0.03465380014031185,0.06787878802801744,-0.4749899764414192,0.4307377072380212
28,CRCep,-0.8725842411617297,0.052145809900456974,-0.6255895053366956,0.07444233525373373,-0.3803584192447114,0.04526093983427057,-0.18309620719322778,0.0889461454462481,-0.1654526509938431,0.059593285695705496,-0.10553722968462873,0.08983670813471048,-0.388769708935806,0.28832813627604487
29,RSCas,-1.191666696425747,-0.434737905767152,-0.934794005978616,-0.3632367846245719,-0.5683547556349988,-0.22084796505173918,-0.42019147445052996,-0.1985204305521995,-0.3639419238662559,-0.18106747060878706,-0.3169631657479382,-0.1580985052458244,-0.6326520036840143,0.33654896703175813
30,RRLac,-1.5019944423386904,-0.47782345592599834,-1.1591610144018671,-0.3798228383303123,-0.7047698967563352,-0.23093228570482893,-0.48619218764135436,-0.18589256934709192,-0.3898210014132156,-0.14258773159144347,-0.33643321782420227,-0.12250347804822842,-0.7630619600626108,0.4424281042543079
31,XXSgr,-1.003857154106982,-0.5684599266360922,-0.7157215513894414,-0.3954359823818904,-0.43515870324478045,-0.24042507728818877,-0.2607687882638746,-0.1330559052702255,-0.19824889618538305,-0.0916750243222356,-0.15699557888534796,-0.06313827724628962,-0.4617917786793016,0.31600425791784725
32,BBSgr,-1.0198916563576963,-0.5709588192546275,-0.7897990922761353,-0.4672451526374159,-0.48019784810389066,-0.2840850528035487,-0.2668250548051698,-0.13098124325034796,-0.20448771326211596,-0.08735367241609035,-0.19594100406593126,-0.09127554389272036,-0.4928570614784898,0.3229515279332762
33,VCar,-1.0292546068535353,-0.18154619736604544,-0.8109502704103785,-0.1682306777272935,-0.49305776440951044,-0.10228425205819484,-0.29762563133186526,-0.049537251060255486,-0.23774985379640284,-0.03352725528436985,-0.22805120015043948,-0.051045983130361856,-0.5161148878253553,0.31563802852780115
34,V0495Cyg,-1.8327723521364905,-1.4793386203034422,-1.4095750818230541,-1.1865878727206665,-0.8570216497484178,-0.7214454266141652,-0.5839761691921386,-0.4635088760056971,-0.4772326432847165,-0.36071007621091605,-0.40956645808013636,-0.2999873908420116,-0.9283573923774923,0.5415773488455452
35,USgr,-1.0083084251285026,-0.5337355284760937,-0.7778838231570526,-0.43291569149891285,-0.47295336447948855,-0.2632127404313386,-0.25773219898438454,-0.11559023528116971,-0.18718093360430743,-0.06606432486338562,-0.16558105686297045,-0.0580405177331234,-0.478273300369451,0.3237940618515937
36,TWCMa,-0.8220479191429466,-0.18443831505823421,-0.6123968823239048,-0.12387304099800728,-0.3723373044529338,-0.07531480892678843,-0.19775053186181302,-0.016078887643902952,-0.1567402553813775,-0.011211731586419353,-0.1265792411533422,-0.001758721595207978,-0.3813086890527196,0.26524842356874884
37,xSgr,-1.5324114402849585,-1.007827718295856,-1.1283913373195626,-0.7412050494275593,-0.6860619330902942,-0.4506526700519563,-0.4441400926227563,-0.2889595397277678,-0.3370163297816842,-0.20680472632657684,-0.30742380416846854,-0.19281778165255364,-0.739240822877954,0.46649495884847897
38,V0600Aql,-1.3330311576860587,-0.5571200540046175,-0.9732705846461704,-0.40816021180021744,-0.5917485154648726,-0.2481614087745325,-0.17977869859877155,0.058133248717950246,-0.07224867881886043,0.1339494302103286,0.006666812719305783,0.1900410999386381,-0.5239018037492379,0.49488546665769945
39,V0459Cyg,-1.1174064288761654,-0.2960700447200887,-0.810719135171319,-0.20218136108110996,-0.49291723418416267,-0.12292626753731448,-0.17342964194523247,0.07377251960256223,-0.11583157378643938,0.09413509045710808,-0.048126182823837425,0.13673096018777087,-0.4597383661311927,0.39962116554963417
40,CKSct,-0.4819266970850994,0.4018979755266726,-0.4283750010147125,0.25189308175732866,-0.2604520006169453,0.15315099370845633,-0.14871506392008374,0.10524178242260449,-0.13931271044220045,0.0652349494290512,-0.08074295998239026,0.09450705502846224,-0.2565874055102387,0.1516081721677221
41,TZMon,-0.6256229190628997,-1.2853604850633529,-0.11856650574646113,-0.6440976350110925,-0.07208843549384857,-0.3916113620867434,-0.02578179406819682,-0.22312157902188898,-0.028777224255681137,-0.19093746088438676,-0.03781736259036574,-0.1751012395213895,-0.15144237353624218,0.24900584388422026
42,V1344Aql,-0.9961157937287657,-1.2419057716681028,-0.8523266819490427,-1.084485235395913,-0.5182146226250183,-0.6593670231207147,-0.3264472717274606,-0.3876872826044744,-0.25062651019426546,-0.28791964011323595,-0.19512221028413304,-0.21945591732799835,-0.5231421817514477,0.30445838848088086
43,RSOri,-1.1704906512424613,-0.8535431269434669,-0.8561572522983171,-0.6332820922615379,-0.5205436093973765,-0.3850355120950142,-0.28262764321203554,-0.18709413083694923,-0.2039615674849612,-0.12121274095869614,-0.15439823719525494,-0.07978394778269021,-0.5313631601384011,0.37946066075609813
44,BKAur,-0.8594040170384671,-0.3131654264134618,-0.6713596947113163,-0.24803210920469954,-0.4081866943844802,-0.150803522396457,-0.25295024966154595,-0.10109899143052234,-0.19470712162804138,-0.0763516440355004,-0.1551059306710639,-0.054789727376129964,-0.42361895134915256,0.2648820773902203
45,GHLup,-0.735702551557692,-0.31475751039483274,-0.6326072846354435,-0.32749188220847897,-0.38462522905835,-0.1991150643827543,-0.23797716821501025,-0.11253980002555716,-0.20968659745659635,-0.10311469713141028,-0.20199643258723957,-0.10729605839042472,-0.4004325439183887,0.2196319128379915
46,FNAql,-0.9203569220080414,-0.14570170295371648,-0.6679633218175934,-0.08175014439280728,-0.4061216996650977,-0.04970408779082597,-0.13841871481688733,0.08802882596669445,-0.08142913865793933,0.10494172447034314,-0.03695859832782041,0.12470995194584542,-0.3752080658822299,0.33163148400923437
47,YZSgr,-0.9006589405466399,-0.4094689716499732,-0.6980246926344855,-0.3326023081319276,-0.42439901312176764,-0.2022222033442109,-0.2280812837747654,-0.08483630487269503,-0.1633642302391516,-0.044908571345078495,-0.12461018860074549,-0.020964414875979102,-0.4231897248195926,0.2922241766375412
48,SNor,-0.9446519001786537,-0.4539409710855349,-0.7543169180905854,-0.3912016829647444,-0.4586246861990767,-0.23785062324256398,-0.3134370341972644,-0.16936080857844518,-0.26705539066339284,-0.1470042358316578,-0.2597557870268905,-0.1543294281593643,-0.4996402860593106,0.27351848842436227
49,DDCas,-0.6812415785434719,-0.380749602534885,-0.5231736206747617,-0.3023331973566027,-0.3180895613702548,-0.18381858399281278,-0.11101959415696319,-0.025734332730689237,-0.08184122751162798,-0.012569967113825319,-0.0342807587062909,0.026491537771913883,-0.2916077234938951,0.2443105942917215
50,BZCyg,-1.0700519288850507,-0.7690087459386369,-0.8184526454903007,-0.609391497113684,-0.4976192084581035,-0.37051003024511964,-0.3571468223674309,-0.265564905182772,-0.32920429209084784,-0.24900483388077707,-0.2952851302037974,-0.22254102021181316,-0.5612933379159218,0.30442421385700774
51,SYAur,-0.9541444059403505,-0.9576068514446676,-0.6840992520315199,-0.6962502269404265,-0.4159323452351646,-0.4233201379797794,-0.21176876295904395,-0.21758863633002504,-0.12166348282215765,-0.1285399727231941,-0.08297354701567358,-0.0880687341259756,-0.4117636326673184,0.319514834892231
52,YSct,-0.9838123468843185,-0.35901674730993516,-0.7732317239888117,-0.311462250841294,-0.47012488818519804,-0.1893690485115068,-0.26493921258711034,-0.07859996299433111,-0.22737498274337942,-0.07008361841795588,-0.1886774238031795,-0.05018661326458539,-0.4846934296986662,0.30857665137878915
53,TWNor,-1.1240205783646549,-0.06607213302700005,-0.7785436266548588,0.012023955832510896,-0.4733545250061547,0.007310565146166875,-0.3154388469067964,0.0023527715379393563,-0.24500244638317326,0.023658698831799697,-0.21170554521993037,0.02378610993659925,-0.524677594755928,0.34281003677077926
54,ZLac,-1.1580192199089288,-0.5135884755788274,-0.8678638663498464,-0.3898007511572956,-0.5276612307407071,-0.23699885670363532,-0.2538872979429712,-0.06228717844476037,-0.18979591433209841,-0.02868435248131753,-0.15693159120370678,-0.01539285872274853,-0.5256931867463764,0.3843173495240497
55,XXCen,-1.193760263840226,-0.5347157110063044,-0.9179458056675068,-0.42270567829737105,-0.5581110498458449,-0.257005052404801,-0.34782359512000954,-0.15484570916739707,-0.2667101161294394,-0.10722120061654666,-0.24682988423015703,-0.1079282341539135,-0.588530119138864,0.36526811148396926
56,TYSct,-1.2713242631398847,-0.42044475513785057,-0.9639900795634717,-0.32285319198517104,-0.586105968374592,-0.19629474072698372,-0.36673675545005724,-0.11568111606389445,-0.28503122947851794,-0.07646507325657981,-0.20662895456594235,-0.025038029842366173,-0.6133028750954109,0.3929084453132012
57,V340Nor,-0.9713842155673198,-0.2356784783259324,-0.8044582801919784,-0.24917094600330478,-0.48911063435672375,-0.15149593517000903,-0.37124104313289197,-0.15593039438002596,-0.34804878495846475,-0.17048970801633648,-0.339489380129863,-0.18522214782126917,-0.5539553897228736,0.2620056762398236
58,AAGem,-0.33554310288217554,-0.35106953730444274,-0.302289818146778,-0.3116275688337874,-0.18379220943324148,-0.1894695618509428,-0.15163772987405305,-0.16713410913619303,-0.16247336195504253,-0.18303748707411982,-0.13057769906187583,-0.15000246994021463,-0.21105232022552775,0.0838084768690437
59,RXAur,-0.9086727186484933,-0.4849857529631891,-0.6856415015596902,-0.3646000617157126,-0.41687003294829095,-0.22167683752315162,-0.28283800205471626,-0.16352552388324162,-0.21810163872183091,-0.12306768328016127,-0.17172757213179873,-0.08986138582500428,-0.44730857767747007,0.2727803733918042
60,UUMus,-0.6986854629088597,-0.13920561640137968,-0.5248443782478691,-0.09385358849062606,-0.3191053819747046,-0.05706298180229974,-0.23460772085395917,-0.07753806382061051,-0.19616627986594737,-0.0722945819311456,-0.19793742313201051,-0.09233635846261656,-0.36189110783055845,0.19875605958659037
61,RYCas,-0.8930007316412658,-0.48403922980333725,-0.7004631754810192,-0.39380870975701704,-0.4258816106924591,-0.2394356955322656,-0.3726794256023417,-0.2562231918807778,-0.335345133477727,-0.24125943420637747,-0.3068169096740999,-0.22513111206711933,-0.5056978310948188,0.23021815815908472
62,UNor,-1.384939701903409,-0.41848142620965123,-1.0287024456463159,-0.3021653424334682,-0.6254510869529601,-0.18371652819954845,-0.43027616899258614,-0.1429723553239785,-0.34950363455767214,-0.1091570590295125,-0.32148908835625056,-0.11174868414761216,-0.6900603544015323,0.40902260144645586
63,ZSct,-0.8737264644443012,-0.3285242351455645,-0.6571597460715382,-0.2597868706674623,-0.3995531256114955,-0.15795041736581641,-0.17674955547476995,-0.012565794584678526,-0.1153121307808535,0.025033096842988968,-0.07381751235540138,0.0507138873484358,-0.3827197557897266,0.29962976402846686
64,BNPup,-0.5036964095141285,-0.5524734820594087,-0.39049851618907033,-0.43433281421960057,-0.23742309784295412,-0.26407435104551613,-0.12760427118744327,-0.14854000748716759,-0.09659106835893931,-0.11751873297139251,-0.09367121253477378,-0.11155064410103227,-0.24158076260455155,0.1611591111755006
65,TTAql,-0.9487224409703721,-0.24445949497228445,-0.7287492268901744,-0.20683058623111228,-0.4430795299492256,-0.1257529964285156,-0.170581015505696,0.03996175414875371,-0.11463383481972361,0.06324269287426318,-0.07943774300652015,0.07701712842293967,-0.414200631856952,0.33348121809234427
66,LSPup,-0.7690466445958606,-0.612108734325078,-0.6008522620207333,-0.4899654844409686,-0.3653181753086058,-0.2978990145401085,-0.22634132540025728,-0.1841268648521905,-0.19326940639062498,-0.16003736762557438,-0.18329353059957004,-0.15371264480949465,-0.38968689071927526,0.23226076126755774
67,TXCyg,-1.261515596510477,-0.6695356595278523,-0.9204640262913654,-0.4861619172994534,-0.5596421279851507,-0.2955864457180677,-0.4377746050410475,-0.2601089769346686,-0.3876579131349714,-0.23654221053137944,-0.3251363486455672,-0.19150994919459968,-0.6486984362680965,0.354196730798265
68,UZSct,-0.8673667421386785,-0.725283771715775,-0.745240589294628,-0.6509818199096684,-0.4531062782911336,-0.3957969465050778,-0.3931944623270155,-0.35279879987997653,-0.36458823132486706,-0.3304428931343815,-0.28518527683544304,-0.2537323863407656,-0.5181135967019609,0.2198835896227722
69,RWCas,-0.776247180848485,-0.5687179969989258,-0.6023967953990166,-0.46357613848949164,-0.36625725160260186,-0.28185429220160985,-0.21895990746065963,-0.15613140244476195,-0.19067156879277658,-0.13517400484738715,-0.15150092278420027,-0.1004213657087793,-0.3843389378146233,0.23917486869927995
70,VWCen,-0.30613895685794945,0.01705396662443953,-0.25881006279693386,-0.014253765296852738,-0.15735651818053575,-0.008666289300485991,-0.176557339650195,-0.08764107840095686,-0.2135425067302169,-0.14416835610058337,-0.23776177485478037,-0.17820412703282756,-0.2250278598451019,0.060516628098303805
71,SZCyg,-0.5493693022113862,-0.03882389397370439,-0.42792480834309876,-0.04808619130917305,-0.26017828347260513,-0.029236404315977293,-0.0978450356595642,0.051412642041745414,-0.10654755563628932,0.017128832356629743,-0.08441892576344626,0.023829538839057925,-0.2543806518477317,0.18819729658321738
72,SVMon,-0.5257237537038237,-0.22892564590124392,-0.4242486168658851,-0.1961047599635339,-0.257943159054458,-0.11923169405782807,-0.17378549644837743,-0.0947002334682967,-0.16737280708292887,-0.10798929878959238,-0.14092251903893774,-0.09079536215351988,-0.28166605869906847,0.1517357374380713
73,XCyg,-0.9955766570838025,-0.4530297735520633,-0.8322687674840713,-0.4353901934210409,-0.5060194106303161,-0.26471723759999266,-0.28737297635495307,-0.12475952341022464,-0.23844583818968473,-0.10012864990113854,-0.2165881411680434,-0.09412913780602677,-0.5127119651518118,0.3106836456869789
74,CDCyg,-1.1007300334398824,-0.5546473663259941,-0.7881010612945831,-0.3866632526981428,-0.47916544526710625,-0.23509125764047037,-0.22536403546786477,-0.06261988835226537,-0.14688422678390928,-0.009316264891141422,-0.116367502426551,0.005061724307865008,-0.47610205077998274,0.37093882109867843
75,YOph,-2.122044058083828,-0.7351242246313058,-1.547530108089966,-0.5113602621764568,-0.9408983057186999,-0.3109070394032858,-0.5055299811842295,-0.08583564031849902,-0.3299021749014981,0.02697995665502293,-0.2584163866146214,0.054741446496999475,-0.9507201690988071,0.6939871267900612
76,SZAql,-0.888785395114501,-0.4849793149042867,-0.654957765037425,-0.3684440112193635,-0.39821432114275457,-0.22401395882137196,-0.17431106048171713,-0.051265098456959125,-0.11419230169552597,-0.007082226360738263,-0.09111430022981229,0.005179605518497783,-0.386929190616956,0.3037403455797979
77,CPCep,-0.35020089730715565,-0.042840470914477735,-0.3196042923707588,-0.09641546272910317,-0.19431940976142079,-0.05862060133929378,-0.15079081783040604,-0.0619813080821117,-0.18426145614947415,-0.1106904163170617,-0.14966820917956256,-0.08457453328663656,-0.224807513766463,0.08820136851637862
78,VYCar,-0.7316167819334001,-0.4154569060102598,-0.6258740211429528,-0.3966634971107565,-0.38053140485491577,-0.24117140624333946,-0.24431510914258875,-0.15250461280130848,-0.20635600146655106,-0.1299408009415217,-0.201190704187332,-0.13348750432505901,-0.3983140037879567,0.2161632391243278
79,VXCyg,-0.9378466762225695,-0.3418012892250385,-0.7461452831200626,-0.30974209698650046,-0.4536563321369984,-0.18832319496779212,-0.2610661809267088,-0.08167184815194903,-0.23473463029220076,-0.08170266492014408,-0.1526223964650694,-0.017128851505312896,-0.4643452498606015,0.29370541888965196
80,RYSco,-1.3122749206600548,-0.6235663983993492,-0.9149112281848406,-0.4006176054580796,-0.5562660267363835,-0.24357550411851142,-0.3243358404184128,-0.12061499023487351,-0.21534190874873527,-0.045162853354830744,-0.1872095674682944,-0.038300262092635366,-0.5850565820361202,0.4202543279970498
81,RZVel,-1.060129180494572,-0.4895707825368749,-0.8071330223821972,-0.3792958236707683,-0.4907368776083768,-0.23061186079182697,-0.3446909495810781,-0.1784486957741431,-0.27839260836468294,-0.14144714109621942,-0.26980670489150604,-0.150492722412785,-0.5418148905537356,0.3084275545994782
82,WZSgr,-0.5189743155859794,-0.24964981558099167,-0.4086010670606439,-0.21691592940621196,-0.24842944877287154,-0.13188488507897564,-0.17642410017261403,-0.0978354003913817,-0.1816740457334363,-0.11555567694218125,-0.19237013351790763,-0.1332382884559375,-0.2877455184739088,0.1431878414421459
83,WZCar,-0.603827488689434,-0.5830702651971573,-0.43612424933077887,-0.421520529604176,-0.2651635435931146,-0.2562844819993392,-0.18890382798350477,-0.19157951788327954,-0.14973888683482806,-0.15778978994893383,-0.15705643881127984,-0.16485814792534711,-0.3001357392071567,0.17629318345428305
84,VZPup,-1.1137262452998555,-1.0241475391042179,-0.8057511751118128,-0.7456026240111071,-0.4898967144679831,-0.45332639539875275,-0.2727584116896926,-0.2511834064444818,-0.1836725130830289,-0.16810690226163996,-0.16102218756651876,-0.14690743164797587,-0.5044712078698153,0.35911855809284976
85,SWVel,-0.9764785321716758,-0.7411426745902764,-0.7210484275776439,-0.5535042018838067,-0.43839744396720837,-0.3365305547453544,-0.28303702389017504,-0.21559689442142457,-0.22192072700722218,-0.1660085816279804,-0.21349539709532397,-0.16358672140499175,-0.4757295919515416,0.2955735726108403
86,XPup,-0.826567036073629,-0.7793639630333917,-0.5649176667490312,-0.5391955746283221,-0.3434699413834116,-0.3278309093740196,-0.14255544889864763,-0.13270490005526328,-0.0953548714299922,-0.08868618264607334,-0.08537406825045982,-0.07855376860251817,-0.3430398387975286,0.28426330075456385
87,RYVel,-1.5418948750154142,-0.8166992244848176,-1.1536082089524635,-0.6165485419674854,-0.7013937910430976,-0.3748615135162304,-0.46978065659819435,-0.25250910094994766,-0.3403396632303818,-0.15641905411066773,-0.3075023312414067,-0.145632606257926,-0.7524199210134931,0.46548667142699013
88,KQSco,-0.3062398760782294,-0.3540424567971407,-0.27301461263469046,-0.33111451530625985,-0.1659928844818922,-0.20131762530620553,-0.1745698739776904,-0.187669650054573,-0.17933321286734158,-0.18674103939064665,-0.1729966793013739,-0.1760822725989995,-0.21202452322353635,0.06347851257568476
89,AQPup,-1.5278554396709398,-0.8838945535169435,-1.1233484534534666,-0.6568925917104274,-0.6829958596997074,-0.39939069575993913,-0.35497401878064094,-0.15786303147146738,-0.26704548242464854,-0.09610577196508194,-0.22246607685574596,-0.0701041599548426,-0.6964475551475249,0.49756119512363667
90,KNCen,-1.4037092238317783,-1.0361610360908204,-1.0273193532843155,-0.7660959612893898,-0.624610166796864,-0.46578634446394873,-0.5009152432719766,-0.3899945010710405,-0.46570691313097495,-0.369893308404917,-0.4571983772604138,-0.3711925027136059,-0.7465765462627206,0.38270914319185106
91,UCar,-1.5375453295765744,-0.648980845853202,-1.1651651201135125,-0.5005041665680157,-0.7084203930290154,-0.30430653327335166,-0.45442359610843597,-0.18937773150290385,-0.35080722106110984,-0.12805778375146273,-0.3181145317585955,-0.12314802941649938,-0.7557460319412073,0.46686964400612857
92,RSPup,-1.2176539548745002,-0.7984667858543966,-0.9412062621909468,-0.6423387193465946,-0.5722534074120958,-0.39054194136272824,-0.32779682008790045,-0.20042388171982847,-0.24925628712411202,-0.13879133503621652,-0.21441097200517342,-0.11533147565440244,-0.5870962839491215,0.38420482037445675
93,SVVul,-1.8332727769927446,-0.6659403763349563,-1.4293930086328095,-0.562778122100785,-0.8690709492487478,-0.34216909823727704,-0.4632777486224398,-0.10878103035685524,-0.3136948210001249,-0.010733529122690176,-0.23423035271595186,0.03254087448403859,-0.8571566095354698,0.5990700663086743
94,SVul,-1.760853261407597,-0.921335250516603,-1.370603576163874,-0.7631543263463032,-0.8333269743076358,-0.46399783041855147,-0.4643924092775616,-0.20419032461029682,-0.3016172253660613,-0.07380863424160886,-0.2207583256104553,-0.017366118706123528,-0.825258628688864,0.5707512494558931
