,-0.68,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.680000
10,YLac,-0.9737793022807181,-0.6848705528286025,-0.6946296208157996,-0.5220973626570254,-0.38388355360689286,-0.29850045859530516,-0.1647101384467652,-0.12417857479921623,-0.10482046469678963,-0.07166814484336514,-0.08266092487708032,-0.06212958615618569,-0.40074733412067426,0.3315323150649253
11,TVul,-0.9348564853104393,-0.40750436430110926,-0.6878087057544793,-0.3334658511284318,-0.37435468511109243,-0.18117339124072596,-0.1729605676536483,-0.08440431314632857,-0.10361818500933295,-0.03778732778014138,-0.08184923598478233,-0.03968243628428303,-0.39257464413729576,0.3188105943568771
12,XYCas,-1.0656363502153945,-0.33095875875368075,-0.8456646111236975,-0.3244830480886162,-0.45838751839294967,-0.16318434531963485,-0.23034621108939635,-0.09679566414271898,-0.15813275652295966,-0.06270698580575887,-0.10063408872371937,-0.03861348272254522,-0.47646692267801954,0.36215023987527173
13,TVel,-0.5672056232997186,-0.1385512960632757,-0.3943095520908598,-0.108501376149291,-0.1985481831078269,-0.04362168014939094,-0.06888752346120747,0.0022751594615151305,-0.04773326148008844,0.005477822286792389,-0.04692283669881181,-0.012911663761765446,-0.2206011633564188,0.1974251297273272
14,VZCyg,-0.623126807857221,-0.43162756248897743,-0.46801723603716716,-0.3610215629716488,-0.28330609311387206,-0.23368626471187204,-0.11633627862424067,-0.09219352174119588,-0.06134228403934222,-0.040361250306213514,-0.055694051088421626,-0.04296156599362444,-0.26797045846004414,0.21491832848467035
15,CFCas,-0.42588527736112286,-0.07521840665636037,-0.3094680597812819,-0.07706752983223664,-0.17121024367300297,-0.045804787829636484,-0.048268825050272635,0.009425897737892708,-0.047573150826910715,-0.004233124749715822,-0.036826699113971906,-0.009171036050035997,-0.1732053759677605,0.14855435221408916
16,VLac,-1.2016089046772351,-0.5795293425002145,-0.8626304855806172,-0.4478005678267749,-0.48252168979348514,-0.25763513032188357,-0.23795840866000817,-0.13466437706665624,-0.1719355275789768,-0.0947062610413002,-0.10265302778409235,-0.053288267571385384,-0.5098846740124026,0.39951050983808906
17,V0386Cyg,-0.7224539144799581,0.08853633839815978,-0.5313962146430212,0.038530611030437034,-0.3541894043370834,-0.03342854174687171,-0.1179847116441669,0.027444812313124456,-0.0940332690301603,0.010577345970878949,-0.06323614954251988,0.004585142712622059,-0.313882277279485,0.24677948461575003
18,CRSer,-1.1123913129861636,-0.813854982830696,-0.8348639532533373,-0.6687448597509771,-0.49490464411670426,-0.41819515543799923,-0.23978594234183626,-0.20240056155142394,-0.17457612624358887,-0.1419597679614173,-0.0993488104371466,-0.07958063831036499,-0.49264513156312956,0.369908054934892
19,V1162Aql,-0.5914617297904589,-0.056380363734922584,-0.4738023219370876,-0.10060306893713086,-0.26045741505506687,-0.05150493607822476,-0.11197377441885653,-0.01706802821194464,-0.07402439887546985,-0.005385563960993156,-0.056382476310513074,-0.01197176520351878,-0.26135035273124213,0.20555873585660048
20,CVMon,-0.5398276468277984,-0.14131540219925448,-0.29778581874823795,-0.032905635323877025,-0.16253425868523913,-0.019288463129258304,-0.06341380709599859,0.0024377847728905833,-0.03656404502972038,0.012793304592880195,-0.035436512431040235,-0.003915770603541646,-0.18926034813633916,0.18175293571496373
21,SWCas,-0.7973205709486404,-0.40614042021065605,-0.5830728819227259,-0.3347218923012285,-0.3530943837527601,-0.2235229850957946,-0.15670345921971618,-0.09637289998039755,-0.11809027136381489,-0.07121338270670441,-0.06938567294880293,-0.03983190518384594,-0.34627787335941007,0.26590574357346675
22,XLac,-1.631795997726514,-0.800068891346244,-1.1654480563659557,-0.6158505520288813,-0.6779985401980327,-0.3820909034679667,-0.2948493894742421,-0.15860557554575005,-0.20207818144375644,-0.09950097779910116,-0.1386883187075476,-0.07328621569143512,-0.6851430806526747,0.5494223221759934
23,VCen,-0.8348518891126904,-0.3430890800430357,-0.5747167630561549,-0.2420238723337923,-0.30257654814580476,-0.12028873578259713,-0.13099603420625117,-0.047579278960680926,-0.08399992985371585,-0.02230644215338573,-0.06839129480368178,-0.028800840807720274,-0.3325887431963831,0.28402795865108754
24,FMCas,-0.8246346093556625,-0.12250647627309724,-0.6051432747048571,-0.11589588223350678,-0.3563612150043658,-0.08261232484511821,-0.14903310858388896,-0.02466913498810197,-0.11234132349946746,-0.022336320250414432,-0.07201204968987673,-0.013791609985785769,-0.35325426347301975,0.27823840651984183
25,CSVel,-0.6400065131778185,-0.26455302512849566,-0.41752154854919343,-0.17046603814276123,-0.20501831856378366,-0.07242695880114952,-0.09896457149564147,-0.03784692527420419,-0.05467124991352856,-0.008506818577503239,-0.0496850642773532,-0.020285458538987333,-0.2443112109962198,0.2172129608010298
26,MWCyg,-1.1836021541252244,0.042451911502712825,-0.880222256309888,-0.011901770651881083,-0.5462657850836034,-0.05498900399311196,-0.231875662761321,-0.009536164703610961,-0.16969684887689462,-0.010642041219402543,-0.10474644850087578,-0.0014163107075726433,-0.519401525942968,0.39769734697969805
27,FMAql,-0.8701939096400264,-0.5960187682091268,-0.6661698482290783,-0.5156818390634197,-0.48346024247079206,-0.41497598487009757,-0.1726544897270963,-0.13908717351101463,-0.12105036997049712,-0.09137554707539164,-0.07927421193925976,-0.061366138848545804,-0.39880051199612504,0.2975594026059741
28,CRCep,-0.6228990120870321,0.16549495461420194,-0.42713453274212804,0.13559823011915828,-0.27905300070759687,0.04099651911042278,-0.10763168713084392,0.03695708864301356,-0.1116972285637925,-0.008829659087824543,-0.05082900939631252,0.01613618938418078,-0.2665407451046177,0.2035920315475193
29,RSCas,-0.9971849527114892,-0.1938803739174799,-0.7189682485394332,-0.15591957973626974,-0.36719923177424113,-0.05087703312249009,-0.19242125968014634,-0.04891605056396808,-0.1443526487088389,-0.0409326665183532,-0.08555722157619239,-0.01855442998861556,-0.4176139271650568,0.3328923153449498
30,RRLac,-1.2921945870730271,-0.2832723303293989,-0.9355974325114851,-0.21519724595175962,-0.5074434499889433,-0.09762327102500969,-0.2631643603507715,-0.07803504911765079,-0.17614328614391384,-0.04446659469507669,-0.11133609446886727,-0.02560847226825963,-0.5476465350895013,0.4312357361680431
31,XXSgr,-0.7906391099971478,-0.35559606588359177,-0.5285230796441023,-0.2374805765189536,-0.3111147112349194,-0.15295613921308682,-0.15260815160677443,-0.08002451237309138,-0.10753933407550614,-0.05340371206978134,-0.06289424647764696,-0.028260188605754744,-0.3255531055060162,0.2595315995670271
32,BBSgr,-0.7907842489912633,-0.31649824298319607,-0.5831123063929837,-0.2753225963975886,-0.3383319338691253,-0.17490979944737972,-0.12933822439034515,-0.05372190356036066,-0.0833056330885823,-0.025569100414152723,-0.06939036446076419,-0.03276338897131248,-0.33237711853217733,0.2724775592366766
33,VCar,-0.8141896514616005,-0.0022596899472167448,-0.6043615810473886,-0.02817110554668631,-0.3343806597751481,-0.007941415908378102,-0.1348909862113159,0.012778730507298663,-0.088808369395598,0.01667933579870176,-0.0719190281446388,-0.0033523615600549728,-0.3414250460059483,0.28041535081285446
34,V0495Cyg,-1.5731378466602641,-1.046685764132158,-1.1404741208486138,-0.8370264986681506,-0.6334325223150469,-0.48820975661901267,-0.31553477903883353,-0.24572343144162745,-0.2177537677485819,-0.15881940908619452,-0.13571642038098508,-0.09960615334150802,-0.6693415761653876,0.5250348621215768
35,USgr,-0.7777575022547192,-0.30864306904501254,-0.5790760795134546,-0.26971669596300546,-0.3478160281225852,-0.1815107484346573,-0.14641153932882844,-0.06979853418930793,-0.094046949946891,-0.0362754868318268,-0.06891005346209955,-0.03209628681959564,-0.335669692104763,0.26463709034638505
36,TWCMa,-0.62403994547182,-0.048023246603165703,-0.44058783667827894,-0.0261947229112184,-0.25914382848500794,-0.022231997400635535,-0.10790513396464446,-0.0010643503715332021,-0.08477109450202375,-0.009175652360978715,-0.05242995256471594,-0.0031171720264355843,-0.2614796319444151,0.20898484315431481
37,xSgr,-1.3319970425810082,-0.7392249265035514,-0.918638954179008,-0.5184532194469941,-0.5036355620673091,-0.28470386201260933,-0.2453061559268066,-0.1450671103040655,-0.14868298308930294,-0.07443123341979674,-0.10931803554730213,-0.06169593311419208,-0.5429297888984561,0.4467210291689167
38,V0600Aql,-1.0026726125609031,-0.45616117330761,-0.7692463535031014,-0.4041165108270901,-0.5775048297839447,-0.37928129582125036,-0.23440604484471916,-0.14340394903406883,-0.16198382773129083,-0.09404275296759479,-0.09154031606686808,-0.048089864788422254,-0.47289233074847115,0.3362553081783807
39,V0459Cyg,-0.8241830501379515,-0.18143168659441344,-0.6082100054696977,-0.16486946938257635,-0.4366040434881322,-0.19029808105760737,-0.16504100092614005,-0.05286997680279243,-0.13616730020441348,-0.05438520047377504,-0.07237699065089409,-0.0196194668565271,-0.3737637318128715,0.27466425952835866
40,CKSct,-0.2665656605825202,0.4840823017799226,-0.2525969194681712,0.2972361305794675,-0.16071681597787796,0.15730876195860238,-0.07857351400496909,0.06428459302395645,-0.08935915443160802,0.010477709561664161,-0.030059033416711123,0.03537109953895706,-0.14631184964697627,0.08879921832963385
41,TZMon,-0.47208187629709886,-0.947758493624479,0.015251015348383183,-0.37697060154571793,0.02269274026707395,-0.22031717605907253,0.03143221594173466,-0.07528894726838664,0.010758270670231357,-0.058415603859904186,0.0018148708264587032,-0.044859501583939476,-0.06502212720720284,0.1822766249604409
42,V1344Aql,-0.7610536908127247,-0.8392233086310532,-0.6442917441309166,-0.7761968862813033,-0.38099319407751253,-0.48480802752162777,-0.19576310122301277,-0.23823907448957615,-0.13704321287205012,-0.15750974798278028,-0.07667071755157828,-0.092367429467473,-0.3659692767779658,0.25782802712939273
43,RSOri,-0.9443681765933021,-0.6177595558766913,-0.6664666378151782,-0.46356201891030036,-0.4073812296429883,-0.3034138353501358,-0.19049212254571535,-0.14176605895710404,-0.13109078811747532,-0.09255229388695407,-0.07930952990000506,-0.05516388025032404,-0.4031847474357773,0.31261875081674756
44,BKAur,-0.6869362990559083,-0.16706392283985638,-0.5095718141110993,-0.13201291797674,-0.28313228957719855,-0.06594382123677373,-0.14659213486758965,-0.04885012259944797,-0.10368303099831694,-0.03497608258105178,-0.060639045879219866,-0.015709537239231908,-0.29842576908155544,0.2285015269803108
45,GHLup,-0.5255587490031027,-0.053893083249248075,-0.43068375868984937,-0.1211655083475085,-0.22886168371307936,-0.0630948880329999,-0.08023012717335187,-0.0037637693611809464,-0.06580564507384645,-0.00792552372858668,-0.0512513672840913,-0.014418695493352285,-0.23039855515622018,0.1866240260054027
46,FNAql,-0.6686588140696785,-0.06282422368876063,-0.4906271813139139,-0.05758415577933236,-0.3474082847834168,-0.10088571294440203,-0.12971320256827623,-0.0183774981525612,-0.09914232171403087,-0.02001154086316133,-0.0583846345763554,-0.00685251453773917,-0.2989890731709453,0.22442847494228424
47,YZSgr,-0.6821960128208415,-0.2293170074723944,-0.5166459266190884,-0.20733058326331777,-0.31776933365377746,-0.14712149834813315,-0.14684808462363097,-0.06894434346951622,-0.10172554450296106,-0.04451511538690289,-0.06148086526767166,-0.024672339408333743,-0.30444429458132855,0.22835138673722938
48,SNor,-0.7513415130346455,-0.18888447452903756,-0.5501348013454249,-0.16984967257770656,-0.2781906001151438,-0.06991987975344238,-0.11832467023303117,-0.02300293586183777,-0.08230927559328549,-0.011778581183529147,-0.06546604136010536,-0.020212111036746472,-0.30762781694693936,0.25878062888012454
49,DDCas,-0.46602378420974405,-0.22469418677244107,-0.36507708198837463,-0.20680120708507388,-0.2518008113716994,-0.16707115273993783,-0.09344564278454043,-0.054354737233032246,-0.08806866629184679,-0.05846626325607479,-0.04344417275661583,-0.024609343643122727,-0.21797669323380356,0.15660759526879478
50,BZCyg,-0.8751832247592418,-0.4369883467265019,-0.6047618464519322,-0.3300431648113785,-0.30099150796138324,-0.1591439421191828,-0.13645915910413842,-0.07016462013443037,-0.11720675332653485,-0.06516543982256229,-0.07196665972777927,-0.039275136612552775,-0.3510948585551683,0.2944516323344949
51,SYAur,-0.7704008212653013,-0.7459604435172558,-0.5374277315960496,-0.5424755393507866,-0.333269198219863,-0.3446498031883357,-0.17108358208489616,-0.1749174462740759,-0.10145656036040013,-0.10130188344319657,-0.06395390005992982,-0.06455458918274326,-0.32959863226440667,0.25339558246131993
52,YSct,-0.7512095284027649,-0.1429350759896595,-0.5658887183189214,-0.1522644370921113,-0.3312422593996983,-0.1037695531750662,-0.1318493337714559,-0.027889690822589075,-0.1110849948845144,-0.03449036762497637,-0.06734075747995094,-0.018119468013960027,-0.3264359320428843,0.25467745144468407
53,TWNor,-0.8530805491022919,0.12027385332757862,-0.5395016680799727,0.1402925863866733,-0.32060460939774205,0.06036357928763475,-0.15736929818946843,0.015610244868014989,-0.10412049400563117,0.02086241664750005,-0.06420069850151588,0.016694817780015136,-0.3398128862127703,0.2794300466544968
54,ZLac,-0.9170291384601488,-0.33014430810677275,-0.6681782927487941,-0.26615281983850686,-0.41349088045465626,-0.19122699048933628,-0.15893100373090907,-0.0575378056568866,-0.11472774586613466,-0.04042910464440075,-0.07951321683710666,-0.03167218556078133,-0.3919783796829582,0.3112450669868204
55,XXCen,-0.9875874039336574,-0.31973780377301136,-0.7152855457262487,-0.25047055856663214,-0.3961400379321202,-0.1362737754183343,-0.18065288332631102,-0.06256267703100443,-0.11253791816882308,-0.027000817727302506,-0.08511897994142326,-0.029805996469427776,-0.4128871281714306,0.3350572156001675
56,TYSct,-1.0357844137800711,-0.2536486609883456,-0.7561876842842518,-0.2049198679286802,-0.4499049870732959,-0.1390236384847801,-0.23761630722096538,-0.09676262468215624,-0.17314565158361106,-0.07203866397025266,-0.08998633442982529,-0.024385464283511904,-0.4571042297286701,0.33861395634139685
57,V340Nor,-0.7875980530511562,0.03116929017782144,-0.5839870990326946,-0.011820971061069718,-0.26617577991497077,0.05460571936166053,-0.11013793921091519,0.035493428401271954,-0.09224214103157413,0.0129364545613056,-0.06949446478489074,-0.0014066955562669903,-0.318272579504367,0.27382628937132447
58,AAGem,-0.2073718642664479,-0.11759065171888358,-0.16333952825460724,-0.1098648232312813,-0.048542621164715666,-0.022142886363810954,-0.03294477230611953,-0.02040146459401443,-0.05582844954937363,-0.04554511441994091,-0.01943740386229792,-0.01307391396452201,-0.08791077323392697,0.07100403722805054
59,RXAur,-0.7270402864473418,-0.28914008335474894,-0.5133613366665541,-0.20865082453048434,-0.28295896283515787,-0.11262732388820207,-0.16180060689943582,-0.08439354283795714,-0.11189109116079887,-0.0558139787773167,-0.0610899990633188,-0.024829448119126185,-0.3096903805121012,0.23775879399074748
60,UUMus,-0.5326717580470102,0.04988699748139257,-0.3488872511342029,0.068306603031767,-0.15929719014517574,0.078500513643153,-0.07417657250172621,0.03317305911915859,-0.04698921141542889,0.029207722781125788,-0.041517582884969984,0.008128485760780617,-0.20058992768808567,0.18204992706201537
61,RYCas,-0.7356869359654075,-0.19499680145361703,-0.5033524742402578,-0.13454457893826194,-0.21532102824883825,-0.012042101328234356,-0.13322286391151328,-0.04039225210622621,-0.10122026721397726,-0.03298205784823105,-0.05989894443458921,-0.016010804893651365,-0.2914504190024305,0.24592810716683527
62,UNor,-1.156776435147094,-0.19032467710241233,-0.7930459899424319,-0.11546673249274414,-0.4273591816544706,-0.0466247488260918,-0.2045178032646765,-0.0318015140384717,-0.13391724676457695,-0.009469140431689116,-0.09437247280314842,-0.013740541166636089,-0.46833152159606645,0.38780376759237467
63,ZSct,-0.61449989474583,-0.15439045629768067,-0.4633195361384038,-0.1580599340692127,-0.31857158585000844,-0.1537173681691001,-0.13242694365142693,-0.05660480099424137,-0.0953686820687546,-0.03845815902958716,-0.05513502480046861,-0.018809132154235297,-0.2798869445424821,0.20551346673365478
64,BNPup,-0.3426422188606625,-0.3165221019896735,-0.24464943594802582,-0.2473362576901147,-0.12885932615133391,-0.13845750337662882,-0.048108076780377956,-0.05120424559337966,-0.033651629644542214,-0.03312102694061514,-0.0291132828778147,-0.02943301466512216,-0.13783732837712617,0.11843520767063788
65,TTAql,-0.6830789640235021,-0.09969852919172878,-0.5316280774013891,-0.1309981575052907,-0.3636269435429555,-0.1417384085007431,-0.12812705296496674,-0.0269677108381568,-0.09704068555216483,-0.023050119401705926,-0.06326374121076483,-0.015588780743127917,-0.31112757744929054,0.23469247909140892
66,LSPup,-0.5986621990625114,-0.3527524571676696,-0.42927456733549496,-0.27626647078477873,-0.21912764128400306,-0.14062379757670662,-0.08694450784573299,-0.05016996498300497,-0.06681606664505418,-0.03776768649257878,-0.051083673512923145,-0.03287571002338763,-0.24198477594761994,0.20574397159481092
67,TXCyg,-1.0534147161565885,-0.369269873027197,-0.6927917945900488,-0.23318048163109217,-0.35244693536632066,-0.10190935766671216,-0.1993809803702402,-0.08452654943251481,-0.1574624403911119,-0.07207017332210763,-0.08244222355621511,-0.027748477314097908,-0.4229898484050875,0.3444036686035104
68,UZSct,-0.7040296814058139,-0.39604767405932395,-0.5524334350585169,-0.3653769356862716,-0.2580193657096992,-0.16403133339456433,-0.17755117351078237,-0.13318507532282453,-0.15624835847781238,-0.12048461105816222,-0.06573957877196268,-0.043479855346664875,-0.3190035988224312,0.2298892378738676
69,RWCas,-0.5649027539034251,-0.30212827314925783,-0.4139800634678788,-0.2605511523951185,-0.2376289268989667,-0.16328074652876845,-0.10375160637702241,-0.0681791578535007,-0.09232579620879522,-0.06264403921494599,-0.04926362755267766,-0.031005587135017776,-0.24364212906812766,0.1881969501814724
70,VWCen,-0.16169568327081862,0.29539123960839936,-0.0750764989466521,0.23728483179935317,0.04334781892744455,0.21574411223345807,0.04634095813750899,0.12503212968403415,0.0035912950195949866,0.06135649506005164,-0.008934103374650892,0.02823689498412396,-0.025404368917928844,0.07306266298150028
71,SZCyg,-0.32630765759362546,0.13528151977987293,-0.24601376189483365,0.069743907941759,-0.1581030472118819,0.01629402959898174,-0.023385819796173324,0.056198621438958596,-0.05240242334297385,0.005974873233781763,-0.029275637665485243,0.008299525045069645,-0.1392480579174956,0.11532987158673745
72,SVMon,-0.36619432846966127,-0.0305983848641269,-0.2662195648785047,-0.03199432805009332,-0.12437463974083698,0.006828749066261713,-0.05512522397535491,0.004457414776089713,-0.0624874966266446,-0.019416597517868228,-0.031680128220541004,-0.003807325037959941,-0.1510135636519239,0.12352916226142403
73,XCyg,-0.7695504569290109,-0.20835348997021025,-0.6228316826597213,-0.24797364367132813,-0.3551944037610042,-0.15172326819079118,-0.13606471677641896,-0.04264808543107279,-0.1023207358947209,-0.032565233680177164,-0.07411697023650665,-0.029508863596887425,-0.3433464943762305,0.2687768124198238
74,CDCyg,-0.8569726195685696,-0.37440147378280964,-0.5960843860906255,-0.2713774736209534,-0.3829265203567272,-0.20571987936138492,-0.1583538580693003,-0.07714977128250777,-0.10183952618546399,-0.04153760562886932,-0.07093404194478359,-0.03229391936089221,-0.36118515870257833,0.2869674617407176
75,YOph,-1.7962563557728808,-0.5967803414899633,-1.286542973557252,-0.4441550573558732,-0.8128121297266111,-0.3389182052757002,-0.38165247296865956,-0.16676131456863946,-0.22858424356927776,-0.073936428423577,-0.15309861385331214,-0.05285445182534704,-0.7764911315746654,0.598067856281811
76,SZAql,-0.6384125080024695,-0.27508706302126995,-0.4615143172965856,-0.23263767616750797,-0.30727023167336964,-0.1886205215087412,-0.11507048942598308,-0.05969771243213273,-0.07781628337909341,-0.03451882751244806,-0.05492020375829376,-0.027683883463932246,-0.27583400558929916,0.21632823022598513
77,CPCep,-0.15954221817149775,0.2070562791533173,-0.1349183531584482,0.1040328951318985,-0.04774574162345374,0.07956150704405052,-0.009105252227353422,0.049728889216795746,-0.05647676138795704,-0.011708342681760575,-0.016055284025854433,0.0123799145206972,-0.07064060176576077,0.05704686943560405
78,VYCar,-0.5418565809726962,-0.15517199886345745,-0.43717883576787003,-0.18516568790102822,-0.22524696048208903,-0.09099322789465836,-0.08901671146993129,-0.02697024004774351,-0.06397129916459587,-0.016754092822075184,-0.0520242814563755,-0.02203471686022085,-0.23488244488559293,0.19112575807539553
79,VXCyg,-0.6908014479612357,-0.13219048136185385,-0.539431105037697,-0.16505555907688263,-0.3334512025361,-0.12973869230872315,-0.15612344579831272,-0.06267702167098432,-0.14932510172165114,-0.07972310337658017,-0.06419230149948629,-0.019641611530148206,-0.3222207674257472,0.22628083296411355
80,RYSco,-1.079742159369002,-0.4374035663030523,-0.7131963063572858,-0.2684527847132396,-0.4279998792550745,-0.18025371915385602,-0.20793387933260443,-0.09521090323336684,-0.11688558209224231,-0.03492833345257429,-0.08487036045651553,-0.03194588138087284,-0.43843802781045405,0.3578664296774038
81,RZVel,-0.8707820697216627,-0.24277011597732479,-0.6043756240323935,-0.17093841556758071,-0.3082144069134283,-0.06730735800338794,-0.14662675049725926,-0.03693067502781955,-0.09027333651313718,-0.010331131547792305,-0.07192069925985412,-0.02034167145254112,-0.34869881448962253,0.29546672552988124
82,WZSgr,-0.3326219737205023,0.03183031711182638,-0.21692841685320433,0.015343831189241097,-0.08335858040785721,0.03820272558539184,-0.0060314312459968655,0.05050607904330506,-0.0229678302412738,0.0208262173938345,-0.02581448160553057,0.0018259159115208146,-0.1146204523457275,0.12044858283486747
83,WZCar,-0.4647598078448546,-0.3357581181717252,-0.28688895160259,-0.20992829777942595,-0.12354758044021288,-0.08549612067090367,-0.05930060901026882,-0.04123131182008216,-0.032031419571981495,-0.01723889165074166,-0.03413978524070718,-0.02498146743575036,-0.16677802561843583,0.15936833343035622
84,VZPup,-0.9401619671855488,-0.787892844365883,-0.646320983768756,-0.5589240542106682,-0.3706525714877251,-0.3290003903260978,-0.17543895862090808,-0.15538420827960797,-0.10237004869099892,-0.08537415665210168,-0.07691219706848029,-0.06651196245106827,-0.3853094544704028,0.3150164954029357
85,SWVel,-0.7942410960811074,-0.4711804128843485,-0.5369366017169822,-0.33197496750586813,-0.2827218902279162,-0.17584825319186903,-0.12774991718523793,-0.07797769500601326,-0.07913434981778183,-0.040439670671647776,-0.06389545560431958,-0.03950502113319665,-0.3141132184388909,0.26885985571858734
86,XPup,-0.640054651511952,-0.5608264363979474,-0.4113982418184563,-0.3779582402507643,-0.251137634709654,-0.24086249292824313,-0.08644639172691859,-0.08046090371955594,-0.05881383426299852,-0.051593973972966944,-0.0489563907763953,-0.044977030589839484,-0.24946785746772907,0.2167610375293871
87,RYVel,-1.3140735586227974,-0.562687745044669,-0.9269615225262611,-0.4135995128288459,-0.5200192163052649,-0.23673368265998918,-0.2703193300877271,-0.14100496730496814,-0.15284305704313805,-0.057900879844341446,-0.11030842118062345,-0.04921834202663067,-0.5490875176276353,0.4389544097520051
88,KQSco,-0.12656941472043667,-0.015047337547591355,-0.08666435218310657,-0.05121880109423904,-0.002953954595826591,0.0004998580032428146,-0.007925967826907243,-0.0037987621862678456,-0.0242665087895943,-0.01567196690734174,-0.010313057909789203,-0.006095037330212438,-0.043115542670943426,0.046803838854601904
89,AQPup,-1.264796819576497,-0.6444692390881771,-0.8986413863622245,-0.4885962979071997,-0.5479623514025512,-0.3271342712620845,-0.2253986425282657,-0.12373265184643434,-0.15618713910399173,-0.07966324285860404,-0.10693832497710365,-0.05814295945095438,-0.5333207773251055,0.42575003255284855
90,KNCen,-1.239077332482935,-0.6317325228741424,-0.7915014048199899,-0.3979313354917985,-0.3493095274224128,-0.140578610501485,-0.15912128734569309,-0.06250139663365051,-0.12259732582569327,-0.048739780371118036,-0.0941886671735791,-0.04735382892352291,-0.4592992575117172,0.4217603192490417
91,UCar,-1.3051610631223405,-0.4166626050960051,-0.9327439532669303,-0.31479202087601427,-0.5215894078600827,-0.17627574538202534,-0.24600878545208182,-0.08906279208496898,-0.15399130066521582,-0.04025211392146055,-0.11099653043876434,-0.03746025048424406,-0.545081840134236,0.4395794944685507
92,RSPup,-0.9886565397329348,-0.537361446309918,-0.7344530145819452,-0.44496226388131177,-0.43012798204623837,-0.27782778866237867,-0.1899113605570658,-0.11920980374412471,-0.12764206764009,-0.07316011448888793,-0.08739990873524928,-0.0529505094018734,-0.4263651455489206,0.33445159276983216
93,SVVul,-1.5194491783092783,-0.5030057556189819,-1.179254319797001,-0.47409952403647243,-0.7471301205404051,-0.35377950142625647,-0.35005201663345453,-0.17116482949705947,-0.2231044326461603,-0.09322718179761924,-0.14033126405584184,-0.05641784336033939,-0.6932202219970235,0.5109222351161928
94,SVul,-1.450594267805939,-0.6979303000745708,-1.124750585717864,-0.6258456595106897,-0.7152202228808681,-0.44597178118649217,-0.3574878690650719,-0.2336215833503228,-0.21758743346983267,-0.12455180485635253,-0.13384531970042535,-0.07447563348177089,-0.6665809497733335,0.4844073765636992
