,0.1,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.100000
30,RRLac,-1.0618581574446568,-0.2641788058610184,-0.774401570910809,-0.20093033401272423,-0.443082470427975,-0.10706747617674339,-0.23044662123525284,-0.05593637273834003,-0.14751496809995757,-0.032766007277982484,-0.09215378693838597,-0.023910709747512054,-0.45824292917617293,0.35931484382156903
31,XXSgr,-0.5617708946650304,-0.3095880784819249,-0.36732721804342633,-0.22321366457991823,-0.21806667741201508,-0.13710614217570827,-0.1077347775779077,-0.0663937603315375,-0.0678496177496335,-0.04113088467296855,-0.04371193894716729,-0.02656242608500952,-0.22774352073253,0.19075746041860608
32,BBSgr,-0.5476741032273913,-0.3158862176342046,-0.4219164447923077,-0.26105568445855315,-0.25053573306409355,-0.16418466595336456,-0.11655212619866036,-0.07606101058002537,-0.07532992089917208,-0.047986729948678614,-0.05020805693028371,-0.03106562645056629,-0.24370273085198477,0.18733171731124976
33,VCar,-0.5698933778369014,-0.0019635852158932654,-0.44316571944671257,-0.013904193607650911,-0.25453292327914223,-8.727470215696975e-05,-0.12250505059913666,0.0020796602310470882,-0.0793876194132579,0.0024483155709899285,-0.05273672061415827,-0.0016545990393090626,-0.2537035685315515,0.19563080092032564
34,V0495Cyg,-1.3542283371152855,-1.0404199710753717,-0.9792782592479377,-0.8227595867291152,-0.5740855607119664,-0.5148930819868385,-0.29611130197825586,-0.25383594602294224,-0.19433821772731624,-0.16137023339102488,-0.1165341128505045,-0.09790839082076233,-0.585762631605211,0.45536478137957004
35,USgr,-0.5313310674453854,-0.30940570518439525,-0.41788021791277863,-0.25544978402397,-0.2534028689800072,-0.16112566226628716,-0.11892720447920019,-0.07511237059948947,-0.07518818065313822,-0.04664951286558419,-0.049727745931618994,-0.030398524298850343,-0.2410762142336881,0.1806791787472596
36,TWCMa,-0.3795752917911797,-0.023227426252909134,-0.279391975077603,-0.011927810972182956,-0.16346936972087767,0.00029796229991119194,-0.07434985767779241,0.0028918722337335293,-0.047684025335894595,0.0025466388645424,-0.03324764503423462,-0.00141940950568889,-0.162953027439597,0.13070388502359434
37,xSgr,-1.1146111171078354,-0.684002336449663,-0.7574430925783319,-0.5041863075079586,-0.43448160442193806,-0.3002862929396687,-0.2197068994032722,-0.1475096593839037,-0.13734335289724425,-0.09068912992981543,-0.09013572801682163,-0.05999817059344595,-0.45895363240424064,0.37974352347606544
38,V0600Aql,-0.7516084201341455,-0.47235380527173937,-0.6080504919024254,-0.3898495988880547,-0.42991989851576373,-0.2699744291253936,-0.18441815699861325,-0.11821953117047612,-0.11718360568577073,-0.07338566151457818,-0.0723580085363876,-0.04639210226767618,-0.36058976362885103,0.24998775187947211
39,V0459Cyg,-0.5807612621119487,-0.17869262810131875,-0.4470141438690218,-0.15060255744354095,-0.30911562257351927,-0.11083052399265945,-0.13102552208072196,-0.04367931918279671,-0.08816599247218786,-0.028289887828388233,-0.05319468312041356,-0.017921704335781066,-0.2682128710379688,0.19374583590753278
40,CKSct,0.004803258793406151,0.448357539687515,-0.09140105786749525,0.3115030425185028,-0.0580487974579765,0.19677812498723313,-0.027007402037405745,0.0965800939867911,-0.021506864664274275,0.06050470765725666,-0.010876725886230607,0.037068862059702806,-0.03400626485332937,0.036835339164948334
41,TZMon,-0.3315231617875966,-0.6749451285071153,0.1764468769490592,-0.3627036896066824,0.12089956091858448,-0.2291521400305615,0.06695846167709198,-0.10949855818263157,0.04464129885900735,-0.07161268400773127,0.02099717835693929,-0.04316173906319312,0.016403369162180947,0.20008877204522083
42,V1344Aql,-0.49085303837582944,-0.9014608787375596,-0.4830958825302406,-0.761929974342268,-0.2907869956687685,-0.4863949844400284,-0.1476079976775131,-0.23765354555349097,-0.09443135917830163,-0.15143593332150843,-0.05748841002109775,-0.09066966694672665,-0.2607106139086252,0.17038011458035157
43,RSOri,-0.7092848907149751,-0.5879160156729236,-0.5052707762145022,-0.44929510697126473,-0.3087947730804539,-0.28153140354255385,-0.14784902754091672,-0.13453806269563764,-0.09309949829146245,-0.08424682364683181,-0.06012722236952534,-0.053466117729578794,-0.3040710313686393,0.2393257389772887
44,BKAur,-0.4337367290553408,-0.15353396293054933,-0.3483759525104233,-0.1177460060377046,-0.19467827286152758,-0.05789714284610459,-0.097648095651955,-0.029065330690621248,-0.05930034923754256,-0.016322675453419727,-0.041456738348739364,-0.014011774718486053,-0.1958660229442548,0.14957433221806377
45,GHLup,-0.2651968468157939,-0.08671170353525315,-0.26948789708917337,-0.10689859640847305,-0.14839503758823666,-0.06484768001648714,-0.06993834576890531,-0.029569966744949654,-0.048569308315791246,-0.020029596108695535,-0.032069059753610005,-0.012720932972605348,-0.13894274922191843,0.09725364548719181
46,FNAql,-0.4202119234754569,-0.05163689122375276,-0.3294313197132379,-0.04331724384029692,-0.22513118251550207,-0.03379969934670396,-0.092038448567965,-0.00789759272437398,-0.05902658486215041,-0.004130890673705562,-0.03920232704587488,-0.005154752016993253,-0.19417363103003119,0.14210728120868946
47,YZSgr,-0.4291945415986226,-0.23120233507607157,-0.3554500650184124,-0.19306367132428237,-0.217447097731443,-0.11963293374574606,-0.10270668194529334,-0.05594487080593374,-0.06395333198344015,-0.03418967390109044,-0.04229855773719112,-0.02297457688758775,-0.20184171266906706,0.14607884608431584
48,SNor,-0.5085563097121931,-0.18450980870569134,-0.3889389397447489,-0.15558276063867116,-0.20899910015655157,-0.0869714221024034,-0.1059780591783143,-0.042934820527712546,-0.06960712471412503,-0.027209536852191497,-0.046283733829624904,-0.018514348516000395,-0.22139387788925965,0.17607388486540362
49,DDCas,-0.20449552098089407,-0.228846974917703,-0.20388122038769865,-0.19253429514603848,-0.13621559024021745,-0.12379302045641455,-0.05210789567389908,-0.05395855648092001,-0.0345705420182429,-0.034966832139786214,-0.0242618652261353,-0.022911581122376734,-0.1092554390878479,0.07419131208236093
50,BZCyg,-0.6471069998923993,-0.40858795185468877,-0.4435659848512562,-0.315776252872343,-0.2379004889427042,-0.1886689018571358,-0.12410641098600948,-0.09390794274762157,-0.08585078257150218,-0.0616937046088081,-0.05278435219729877,-0.03757737409180664,-0.26521916990686173,0.22265726024079524
51,SYAur,-0.526270926441776,-0.7045791641611612,-0.37623186999537367,-0.5282086274117512,-0.2272616196904405,-0.3245899237942317,-0.10766498236650339,-0.15650543076930543,-0.060202052713557455,-0.09614009869647314,-0.04477159252944926,-0.06285682666199718,-0.22373384062285004,0.1790731431150361
52,YSct,-0.503996301260622,-0.1510022704065655,-0.4046928567182454,-0.1379975251530759,-0.24193203180537576,-0.08655116987967035,-0.11365715031045795,-0.03882571938456443,-0.07796117242559046,-0.025829858508829656,-0.04815844994947041,-0.016421705493213964,-0.23173299374496034,0.17181992608486377
53,TWNor,-0.645633447587279,0.17598891102387865,-0.3783058064792967,0.15455949832570878,-0.2327016986932386,0.08971489331881458,-0.12027007819852752,0.04289067894937317,-0.07901487261193081,0.02825876916216094,-0.04501839097103552,0.018392580300761206,-0.2501573824235514,0.21794422990681167
54,ZLac,-0.6764209116361495,-0.3185109723934023,-0.5069824311481181,-0.25188590789947146,-0.31376057863111234,-0.1586500873825052,-0.14154063820381302,-0.07072190215014815,-0.09236129596725563,-0.044519924859582206,-0.06033090930662535,-0.029974423040034393,-0.298566127482179,0.22972781131735232
55,XXCen,-0.7495468760245036,-0.3036229388094247,-0.5540896841255727,-0.23620364662759674,-0.3184830903911895,-0.13667808488070388,-0.1577627552906565,-0.0660496176308637,-0.0993351424920397,-0.03984296883570121,-0.06593667241094277,-0.028108233948681755,-0.3241923701224841,0.2556905567502966
56,TYSct,-0.7974511984618755,-0.24192088527913974,-0.5949918226835758,-0.1906529559896448,-0.35925495643390937,-0.11443514563337462,-0.18269097740450085,-0.05704542733268333,-0.1175185232793289,-0.03452266377272922,-0.07080402689934481,-0.022687701762765994,-0.3537852508604225,0.26660985139349386
57,V340Nor,-0.5456404037657541,0.026853920851453827,-0.42279123743201874,0.0024459408779657077,-0.21439950412795883,0.018814670496662272,-0.11372683443940375,0.00664522363835849,-0.07947831133895024,0.0029066929226823357,-0.050312157254409434,0.0002910669644798636,-0.23772474139308253,0.1903819914756239
58,AAGem,0.056554345029470876,-0.11184723939828456,-0.002143666653931231,-0.09559791129224587,0.03140032937524831,-0.04319863496382881,0.010805444475021034,-0.024017374491041348,0.005249453479611019,-0.01688174707792056,-0.00025509633181738933,-0.011376151443776045,0.016935134895600435,0.02334789838606664
59,RXAur,-0.484491730821347,-0.2610066354803451,-0.35216547506587814,-0.19438391259144894,-0.19698402450588415,-0.10982998389842966,-0.10430562633181993,-0.05649825017845669,-0.06339457915633384,-0.033863819431828285,-0.04190769153283905,-0.023131685598381108,-0.20720818790235032,0.16476669033094568
60,UUMus,-0.29595357538381667,0.08902280405717561,-0.18769138953352688,0.08257351497080243,-0.0849463588513131,0.06719097949819147,-0.04627313609752644,0.030766525870517404,-0.027871777147259344,0.02079470795732949,-0.022335275354488662,0.009826248281527311,-0.11084525206132184,0.10607866307274946
61,RYCas,-0.5028421015286584,-0.16327424096383258,-0.34215661263958175,-0.12027766699922654,-0.16149086255575704,-0.05539680038098947,-0.09858809600733628,-0.03474320960797944,-0.06458085318211264,-0.02192348271669477,-0.04071663690410866,-0.014313042372905281,-0.20172919380292578,0.17510429214914136
62,UNor,-0.9414471782807732,-0.14834944646569873,-0.6318501283417559,-0.10119982055370874,-0.36140000244505127,-0.05336916486036136,-0.18638686079041905,-0.027984085325145867,-0.12112716828233845,-0.016241911975497403,-0.07519016527266795,-0.012042778645890068,-0.3862335839021676,0.3198222325729351
63,ZSct,-0.3644346441905838,-0.15994479433994008,-0.3021236745377278,-0.1437930221301773,-0.20412784562070083,-0.10175098328303189,-0.08970295095014211,-0.04412887169028475,-0.05747576630965133,-0.027559937585422883,-0.03595271726998806,-0.01711136963348915,-0.175636266479799,0.12231127975712114
64,BNPup,-0.08725103785062366,-0.29844259225734904,-0.08345357434734985,-0.2330693457510793,-0.03520653921973352,-0.13843248933490732,-0.01194803245396768,-0.0657453190195993,-0.004251278535035943,-0.041371927568135805,-0.009930975347334142,-0.027735252144376048,-0.03867357295900746,0.035676650129573315
65,TTAql,-0.4284199553124841,-0.11706292077583036,-0.37043221580071306,-0.11673124556625529,-0.24793014172538522,-0.08372076970762388,-0.1037644839585629,-0.03198996032800872,-0.06855632504889475,-0.02032778849458476,-0.044081433680284304,-0.01389101822238191,-0.21053075925438744,0.14649396652613028
66,LSPup,-0.35139916801249976,-0.335159632679541,-0.26807870573481896,-0.26199955884574333,-0.13906074138915525,-0.1531530330092389,-0.06618114679960331,-0.07361036447899766,-0.042567498123975867,-0.04700967378833615,-0.03190136598244185,-0.031177947502640704,-0.1498647710070825,0.1242078133176757
67,TXCyg,-0.843541589558785,-0.3107509150206432,-0.5315959329893728,-0.21891356969205678,-0.29207692805652175,-0.1269657351478654,-0.1621225152373163,-0.06835821031222741,-0.10892557267697102,-0.04406358504536781,-0.06325991602573458,-0.02605071479335261,-0.3335870757574502,0.2873953294528128
68,UZSct,-0.4465596648073532,-0.4158374092043109,-0.391237573457841,-0.3511100237472362,-0.19758505337165863,-0.20408122335512824,-0.12022054107007146,-0.10879120979888737,-0.08104835826273418,-0.07040326242798631,-0.04655727124148214,-0.04178209282591869,-0.21386807703519006,0.15381832720219035
69,RWCas,-0.3173973972614073,-0.2982864888212068,-0.25278420186720285,-0.24628424045608308,-0.14654667470608018,-0.1555762693076152,-0.07037716388421796,-0.0745556198483591,-0.048341263835300595,-0.048833383141855397,-0.03008132002219713,-0.029307824614271644,-0.14425467026273434,0.10865104966807543
70,VWCen,0.0768036763910721,0.3246058116778169,0.08611936265402392,0.2515517437383886,0.09966129874848409,0.17241373969229407,0.04328466546182509,0.08121710084745443,0.020500766459707512,0.0481640579921194,0.010248204155829624,0.029934657504869983,0.056102995645157056,0.029116729854524865
71,SZCyg,-0.07308326806713489,0.1324772045411572,-0.08481790029415764,0.08401081988079442,-0.0555454958291936,0.047717955196550865,-0.011949781306056853,0.030062856894875874,-0.015031823296995178,0.016029386090670866,-0.010093330135004741,0.00999728756581647,-0.04175359982142381,0.03128324663928876
72,SVMon,-0.11178277454292618,-0.017681467623846536,-0.10502370327782867,-0.01772741611105791,-0.040547151697665124,0.0015042640143316799,-0.020466187872284866,7.722614797071176e-05,-0.01499053921728312,-0.0009097265123677312,-0.012497820690060474,-0.002109562517214031,-0.05088469621634142,0.043794287601317566
73,XCyg,-0.508671245394626,-0.24768417359028197,-0.4616358210590454,-0.2337067317322927,-0.2711800356120429,-0.1442310973811188,-0.12729798280179294,-0.06652899976847823,-0.08517312153938648,-0.042856520895817124,-0.054934662706026205,-0.027811101076141265,-0.2514821448521533,0.17756725068664553
74,CDCyg,-0.6235801084523095,-0.34209504692992776,-0.4348885244899495,-0.257110561681918,-0.27597763229896904,-0.16542244214946727,-0.1246760066217999,-0.07494184799787035,-0.07789533657645925,-0.04603616624670373,-0.05175173441430304,-0.030596156840146178,-0.2647948904756317,0.21060450630144403
75,YOph,-1.5841273513581648,-0.5673114217718649,-1.1253471119565759,-0.42988814541683784,-0.7097155808292261,-0.2757945210989926,-0.3439515985284286,-0.1290106075136797,-0.21673125340904514,-0.07663162832425711,-0.13391630632283177,-0.051156689304601,-0.6856315337340454,0.5286704416425716
76,SZAql,-0.3947783136549683,-0.2668034313506238,-0.30031845569590965,-0.21837076422847257,-0.19759173158684665,-0.14727669545275668,-0.08458605628290708,-0.06552917523103,-0.05390351350174274,-0.04133532982355845,-0.03573789622781246,-0.02598612094318517,-0.17781932782503115,0.13337974802649802
77,CPCep,0.09862757793976495,0.19158665853986284,0.026277508442227815,0.11829980707093388,0.034264281508959465,0.0752384095313205,0.015329955570551834,0.03600243802263458,0.0003225011421675722,0.018527894694770203,0.0031270235046260975,0.014077677041443262,0.029658141351382953,0.03533668524743994
78,VYCar,-0.2809951485788489,-0.1793158940783204,-0.27598297416719403,-0.17089877596199282,-0.14669761342310636,-0.09986627493331289,-0.0713712906410526,-0.04789942388132249,-0.046578252599717464,-0.030633026943015368,-0.032841973925894975,-0.020336954339474744,-0.1424112088893024,0.1026060038056661
79,VXCyg,-0.4371331706076161,-0.15431968958857076,-0.3782352434370211,-0.15078864713784723,-0.2354296520132996,-0.09996693719495955,-0.11441702909734557,-0.04702323608578598,-0.0809326447963117,-0.03212271847096604,-0.04500999396900504,-0.01794384900940127,-0.2151929556534332,0.14697411155745643
80,RYSco,-0.8652834148716488,-0.3702201369391156,-0.5520004447566098,-0.2541858727742041,-0.33459204280209487,-0.1560343811698458,-0.16454285383658349,-0.07487750778763083,-0.09976656541765316,-0.043840083552604436,-0.06568805292603579,-0.030248118860128514,-0.34697889576843766,0.2933043443227919
81,RZVel,-0.639773001006768,-0.21140848864431225,-0.4431797624317176,-0.1566715036285453,-0.2402391823365819,-0.08454673098921683,-0.12488219233615544,-0.04325881565662593,-0.07879729871769661,-0.025909016031285675,-0.052738391729373654,-0.018643908931795128,-0.2632683047597155,0.22011643253573537
82,WZSgr,-0.09201492928781774,0.049239420620633856,-0.05573255525252829,0.029610743128276495,-0.00894464526531244,0.022317354311046145,-0.002564994727422998,0.011852553623364605,-0.007056185277724683,0.004901948796962569,-0.006632174075049249,0.003523678432267807,-0.028824247314309232,0.03808499129717468
83,WZCar,-0.22649414575884555,-0.28213104419097734,-0.125693090001914,-0.1956613858403905,-0.04494221839411919,-0.10638774625951081,-0.024446894927907845,-0.05345360785243077,-0.010749910376081598,-0.03261649111022913,-0.014957477710226624,-0.023283704915003506,-0.07454728952818247,0.0852793201785121
84,VZPup,-0.7049954640803335,-0.7356839730770044,-0.48512512216808,-0.5446571422716326,-0.2798389232295145,-0.32829204883600827,-0.13423620920539897,-0.15834096152711136,-0.07887912535481577,-0.09755682869521598,-0.057729889537999735,-0.06481419993032224,-0.2901341222626905,0.242147461992476
85,SWVel,-0.5628341470607753,-0.42839560927327136,-0.37574074011630626,-0.31770805556683274,-0.20509972809584592,-0.18862614986159398,-0.10226095309906882,-0.09205359783122397,-0.06319919126444878,-0.057309261602394745,-0.044713148073839845,-0.03780725861245135,-0.22564131795171416,0.19485476122082282
86,XPup,-0.405803795176305,-0.5029064209082879,-0.25020238021778035,-0.3636913283117289,-0.1485830137335615,-0.2239901407595627,-0.05927343508460113,-0.10337076218437816,-0.03510984350309783,-0.06507666593589065,-0.029774083245914795,-0.04327926806909346,-0.15479109182687678,0.14254197116844927
87,RYVel,-1.092631675626095,-0.5284450221873265,-0.765765660925585,-0.3993326008898104,-0.4476315960071181,-0.2404688701329601,-0.23109780921556472,-0.12008015924469057,-0.1426848607376851,-0.07202843928276065,-0.09112611365014292,-0.04752057950588451,-0.46182295269369855,0.36869238575421714
88,KQSco,0.12382748663044008,-0.016158424593352844,0.07453150941756942,-0.036951889155203727,0.07155639696969782,-0.0233254689460326,0.02574996718899661,-0.015455084379715787,0.013054474798467414,-0.012404585210020108,0.0088692496206913,-0.004397274809466195,0.052931514104310434,0.040554042561800625
89,AQPup,-1.0401435847530212,-0.6171608979659586,-0.7374455247615483,-0.4743293859681642,-0.45402239461043625,-0.3000977423281316,-0.2128926123671901,-0.13985587067690738,-0.1389030624537907,-0.0882961017598928,-0.08775601744662317,-0.056445196930208136,-0.4451938660654349,0.35121859829852187
90,KNCen,-1.0444758071572813,-0.5458086641065262,-0.6303055432193139,-0.383664423552763,-0.31975608595573146,-0.21685028372160464,-0.1737067805283014,-0.11122242924302453,-0.11855681519711332,-0.07242537016658881,-0.07500635964309857,-0.04565606640277656,-0.39363456528347324,0.36518273991799116
91,UCar,-1.0806585197519774,-0.3926524504861985,-0.7715480916662542,-0.3005251089369788,-0.4508408321935544,-0.1779465319155875,-0.22684302184754562,-0.0870162731015943,-0.1448721170630693,-0.052762077977213925,-0.09181422290828392,-0.03576248796349715,-0.4610961342384475,0.3657928578098638
92,RSPup,-0.7454620387552338,-0.537108782800739,-0.5732571529812692,-0.43069535194227626,-0.342443466108195,-0.26795686226551585,-0.16511950405401932,-0.12787459791592906,-0.10580916563803124,-0.08034217219316761,-0.06821760120476877,-0.051252746881127215,-0.3333848214569195,0.25285452563226274
93,SVVul,-1.2714160243389734,-0.5439557951642229,-1.0180584581963248,-0.459832612097437,-0.6428915707986871,-0.29546028790329715,-0.3106857744673577,-0.13875758281455305,-0.19771609410166385,-0.08440645112986504,-0.12114895652536142,-0.05472008083959243,-0.5936528130713947,0.424846420003898
94,SVul,-1.202418779446993,-0.7374186275973027,-0.9635547241171878,-0.6115787475716542,-0.6098669214461301,-0.39414852477214424,-0.3002614162549287,-0.18944349014060716,-0.18780613931466594,-0.1159817829649831,-0.11466301216994493,-0.07277787096102387,-0.5630951654583084,0.40011614513891663
