,-0.42,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.420000
27,FMAql,-0.20394651570043126,-0.2687787015896804,-0.21040679690666547,-0.25244929054065146,-0.21492505088052344,-0.2110186781882074,-0.10279668938978609,-0.10424531262300696,-0.07333189966259884,-0.07059287442074569,-0.04189317136090476,-0.04248353493882706,-0.14121668731681833,0.07083411013387567
28,CRCep,0.03397396772041861,0.23333328237732376,-0.005267330303485196,0.18652356103306703,-0.06522616682702592,0.11305769151958628,-0.040783466857618134,0.05868834729424108,-0.03864154097262329,0.035447157829329445,-0.016620659438548346,0.02391751139731263,-0.02209419944648038,0.03146482791121307
29,RSCas,-0.2633290115249591,-0.08872209608732212,-0.24764656683887531,-0.07314511644449365,-0.19801894873543424,-0.04281572718541916,-0.1242563279699514,-0.02663587416235627,-0.08983271193551334,-0.017802343530515158,-0.050638709001452675,-0.010855030908630131,-0.16228704600103097,0.07951290530603028
30,RRLac,-0.5455702411483525,-0.29476991197587954,-0.4668620104547745,-0.22015033548068932,-0.34319036844510087,-0.12444864401839131,-0.19857657454211441,-0.06412282038569742,-0.1355286616766015,-0.03874807857750526,-0.08092675469353283,-0.026132245294169937,-0.29510910182674605,0.17088016056974675
31,XXSgr,-0.2454965079739466,-0.20606898856204567,-0.1990394412972387,-0.16162196529986597,-0.16271409842960954,-0.11517914347758085,-0.0950694707263296,-0.06154730792218788,-0.0662753285285495,-0.04034775383789335,-0.038744065124770466,-0.02508263576280878,-0.13455648534674075,0.07377912077276985
32,BBSgr,-0.006202660413202388,0.04924593350774886,-0.05184565679418668,0.010920292537161869,-0.08622613506946092,-0.017632445810390807,-0.04881669708605213,-0.010715092101578727,-0.03818067957992194,-0.00948690384708073,-0.01989447586726012,-0.004366766986601434,-0.0418610508016807,0.025442518304086646
33,VCar,-0.0316433490591449,0.18805478331561107,-0.07214322254056271,0.14302364946304139,-0.09229281035134168,0.0944452448328651,-0.05404154644284109,0.04966380045725489,-0.041631901590721276,0.03205751544298023,-0.022023780913349666,0.02023969950141573,-0.052296101816326886,0.023990853282641802
34,V0495Cyg,-0.548564598599254,-0.6118211374366094,-0.5037580275572401,-0.5373472991831083,-0.4117351811338882,-0.3981073001404489,-0.24365150586073514,-0.21615567598854302,-0.17142166959886995,-0.14461027094281498,-0.09929633286790218,-0.08809084055697292,-0.32973788593631487,0.1685575543915971
35,USgr,-0.12280263500462685,-0.07782131211115545,-0.13744784665689297,-0.08280527200331411,-0.13674453417778026,-0.07282933170774841,-0.07649146709504256,-0.03841166703303872,-0.05464202120492173,-0.026080675927114105,-0.03117289241201998,-0.015654069784011126,-0.09321689942521405,0.04152021104742065
36,TWCMa,-0.1008970646413031,0.05245014978727763,-0.08979294555832928,0.05344141462000429,-0.07882016208283218,0.04382243246955561,-0.040943906107468786,0.02605243370157223,-0.030695123704157612,0.017371648311935106,-0.016686043927358674,0.01061725894002502,-0.059639207670241605,0.03165337332030503
37,xSgr,-0.5571955663032084,-0.45451568918605195,-0.44552184463266076,-0.35085338024374346,-0.3169038265529058,-0.22592303905066136,-0.17455400843616736,-0.11554095677861403,-0.11594143399875922,-0.07307206407544048,-0.07113673631473971,-0.04708689676936656,-0.2802089027064069,0.17666089301893212
38,V0600Aql,-0.4753101373445983,-0.4514488289016213,-0.4214728238863479,-0.37590602034368514,-0.35989013591468366,-0.27476317295480157,-0.18186208506447143,-0.13357636343103646,-0.12377453983706221,-0.08618033881193143,-0.07411502781736962,-0.05443694263114046,-0.2727374583107555,0.1531081550818131
39,V0459Cyg,-0.18464568236099377,-0.07712916790416884,-0.1871008790745196,-0.0728541142780674,-0.19761434170892606,-0.06990311956604439,-0.10034128566248529,-0.030985394778245162,-0.0748259407216495,-0.02189641362940714,-0.040892510252861336,-0.012627609515791394,-0.1309034399635726,0.06147821274829527
40,CKSct,0.09035079154654155,0.27073561799966583,0.01903425268433126,0.20866241378779338,-0.02552734298867143,0.14272487809372136,-0.025412562157059504,0.07217041279205749,-0.025573034780093457,0.045943196602353575,-0.010356489372225164,0.029411914802243477,0.0037526024888038753,0.041832516641029945
41,TZMon,0.15884917976043667,-0.04083584681010066,0.2707202930680445,0.00952053487962834,0.1816105232860877,-0.035737956409802374,0.0991701780657429,-0.02537880044200591,0.06331105116951218,-0.022579773901313605,0.04041524380076572,-0.01034273031711841,0.1356794115250983,0.07802554094240689
42,V1344Aql,-0.26423238605439503,-0.555201589680649,-0.2841919393752882,-0.5182797713682843,-0.23670811776093464,-0.39534182685678276,-0.14192751981557727,-0.21495529317416961,-0.09904741173822568,-0.1444444514304013,-0.05784032485634716,-0.08760164345111487,-0.18065794993346138,0.08572250759220627
43,RSOri,-0.39046874383169605,-0.41043193615325657,-0.3197924176304066,-0.3328818667299172,-0.24286619905149526,-0.23260686134332187,-0.13143951046656477,-0.11959428218936652,-0.08918572943919145,-0.07796091118475312,-0.053566101868222415,-0.048738765686761054,-0.20455311704792942,0.12299384895028133
44,BKAur,-0.32131255616821974,-0.20099687291027268,-0.25805580289252167,-0.14166541832228285,-0.1666444130973595,-0.06998007108966442,-0.09058714905577671,-0.0326548812201648,-0.05961590582236449,-0.018446739659793376,-0.036917365539852615,-0.013307982415066533,-0.15552219876268245,0.10456654213627524
45,GHLup,0.21359908488204166,0.27318203442549743,0.10138323001191629,0.17552426454580722,0.01842362350800103,0.09024416334946167,0.0024707888712973136,0.04198760958344766,-0.0073739679129516955,0.022999469899704583,0.0010069310811122723,0.0171113888370914,0.05491828174023614,0.07979969338714014
46,FNAql,-0.1573032161115831,-0.01519788796542551,-0.1449817084738518,-0.006059829615499335,-0.13978516985362072,-0.0064131916488412155,-0.06625032755923083,0.0039020500013206283,-0.04768070320319845,0.0031057952550816725,-0.02699927732721996,0.0015902190073892875,-0.09716673375478414,0.0517158305010183
47,YZSgr,-0.21229188554204403,-0.16518107606554217,-0.19597161278660438,-0.13963738700037023,-0.15964291600489044,-0.09727388775297133,-0.08843118330988503,-0.0495781092193745,-0.06095899161690743,-0.03191573068100889,-0.03603873566396004,-0.020204777387346745,-0.1255558874873819,0.06733963212459224
48,SNor,0.024735235140154077,0.1318456266383929,-0.024234254413724843,0.0846046871951015,-0.052229102595966914,0.044377923630551486,-0.03727381766980925,0.01904706458405636,-0.03132884520830714,0.010097244121203608,-0.015190357201052218,0.007762331114736398,-0.02258685699145105,0.024040224720102414
49,DDCas,-0.08155449663691486,-0.08268059557526607,-0.08165354041961909,-0.07524910032892834,-0.0747205451418304,-0.058497862608776874,-0.03157232298297391,-0.02601255570305297,-0.024893311350710837,-0.01841876540624829,-0.012866802859499038,-0.010601007289941566,-0.05121016989859135,0.028719188095434122
50,BZCyg,-0.02904122836790296,0.004988031592141451,-0.058016738586585126,-0.021522433712208744,-0.07897983617615006,-0.03759892283032662,-0.05596378646211042,-0.02674407846959803,-0.047748108736338835,-0.02234583028263526,-0.022807159551338607,-0.010899127869458791,-0.04875947631340433,0.018771538968528328
51,SYAur,-0.52675042145718,-0.6292282699463907,-0.38970154667437085,-0.4882219988716083,-0.24522054114535485,-0.31737461725070826,-0.12510928159929632,-0.15994675944876907,-0.07674219235023165,-0.10098898099997139,-0.05098631681615103,-0.06518378210412096,-0.23575171667376413,0.1732697729116183
52,YSct,-0.008696250755383661,0.09822184337796158,-0.059651898857626784,0.05454880733466233,-0.09377504241466833,0.017889664809421724,-0.0554365932595538,0.007833223416524093,-0.04633090098090509,0.0019041730297797432,-0.022592310266735194,0.0031923068033116175,-0.047747166089145476,0.027322646035365657
53,TWNor,-0.017504437642607562,0.18342335909697077,-0.05502680621353734,0.13997821336405813,-0.12929608146673244,0.06630255940518709,-0.09706224149189169,0.024637428896397306,-0.07439346912565814,0.014215232818446277,-0.039556187457311265,0.010040596022847209,-0.0688065372329564,0.03689162724362454
54,ZLac,-0.1791398452666485,-0.05952855646411093,-0.17424266952989392,-0.05550253966508478,-0.1625370562231156,-0.04719746347961501,-0.08148627672443265,-0.019921746808559626,-0.059445745857943655,-0.013911047791514919,-0.03320844839112069,-0.008118794076089342,-0.11501000699885916,0.05885389745383165
55,XXCen,-0.2711903210093591,-0.1246963942425603,-0.24397737084212623,-0.09994578372512328,-0.19231864154668898,-0.06283461841887875,-0.10746298231568568,-0.03142780735557485,-0.07378619407385734,-0.01941176191263949,-0.043794845532762305,-0.012807907792168366,-0.15542172588674663,0.08566486426008652
56,TYSct,-0.5038096021410398,-0.3690118699890532,-0.4299626054931691,-0.2878080156780598,-0.3265254628993821,-0.1839038275141519,-0.18885956276467347,-0.09583646851735694,-0.12977803574966212,-0.060650646535473404,-0.07696673961984934,-0.03905664299166192,-0.27598366811129593,0.15638791347536057
57,V340Nor,0.14864262027137848,0.3688331965891649,0.055573515003942364,0.2721566702164783,-0.006378925701382709,0.17400363689113443,-0.01802800687236622,0.08449889096378496,-0.023464769537194785,0.05137601451737234,-0.007347030197984994,0.03443619186537927,0.02483290049439869,0.061173633258542574
58,AAGem,0.08037663964382522,0.05081462260617034,0.06132600345134381,0.03431490703043452,0.06107443247169332,0.027470617433213045,0.02835080618599122,0.011095883510111225,0.014650476726402129,0.004774337066469861,0.011553924438812271,0.004521952526381712,0.042888713819677994,0.026034004726171237
59,RXAur,-0.35181167642725636,-0.30361858628959754,-0.28056013434034044,-0.23104258679162598,-0.19184864860359122,-0.14228308792127511,-0.11284547504889131,-0.0750710078428612,-0.07512704693828146,-0.04703579658851878,-0.04598839565348595,-0.03059400662089138,-0.17636356283530777,0.11042328996663062
60,UUMus,0.057411086286714014,0.22045605870179658,0.03701235494633273,0.1848967683833087,0.010811927809864397,0.12963717735441274,-0.0031556163822336336,0.06463901527630653,-0.005169430374751427,0.04211437008647359,-0.0012860217448139588,0.0263426123900021,0.01593738342351869,0.023442051478093206
61,RYCas,-0.10538652937584053,-0.020364526709904074,-0.10491528619379797,-0.02141307308198126,-0.08507379349158109,-0.01347037299898926,-0.06847120276752477,-0.01610799830871873,-0.051553295594633064,-0.01200762048580234,-0.02790436003197,-0.006564560954579024,-0.07388407790922458,0.028055443865598027
62,UNor,-0.23555514928109472,-0.0011233860685119224,-0.22487154324996544,0.00019867705670056912,-0.20873220547466742,-0.0036324741384892167,-0.12968550337394535,-0.005951915615596853,-0.09341607565362975,-0.004045505564366225,-0.05285128390924432,-0.002425609446081639,-0.15751862682375783,0.06962760147965605
63,ZSct,-0.08067352725511245,-0.057636710148664116,-0.10606969208482031,-0.06834810608786368,-0.12984958543241693,-0.07074765775598774,-0.07372477969513597,-0.03761457096553816,-0.05420862443135882,-0.026076972858821823,-0.030045372546989413,-0.015329225838694893,-0.07909526357430564,0.0325581290712244
64,BNPup,0.042049910438857974,-0.018524774986265313,0.03442577958426914,-0.02457902478685553,0.02755406881493853,-0.024285088265720123,0.018447806951210025,-0.012824053631904364,0.012113062501036527,-0.009678131319301952,0.0075181131068293395,-0.005226241034918311,0.023684790232856925,0.012181339109902408
65,TTAql,-0.03132607975725832,0.07056235119799503,-0.07627027422506133,0.03498319595951868,-0.11342657778083237,0.0024461201815354494,-0.05581523938968219,0.004963711386154868,-0.04366740110573397,0.0014887001245796339,-0.02274662153209589,0.0020228823799753604,-0.05720869896511068,0.03045939041109337
66,LSPup,-0.004183108373641414,0.011121800492499057,-0.01747851158048172,-0.003217402118162349,-0.02051182244173841,-0.009643131818568906,-0.010307892355755077,-0.0056528494283226705,-0.01044300250891722,-0.005752430511018425,-0.004200819144981466,-0.0023037297327741513,-0.011187526067585885,0.006133555429581768
67,TXCyg,-0.2706663855173552,-0.18079881290299887,-0.23756987323589868,-0.1493199875879621,-0.20617244844092408,-0.1121848487460968,-0.13844245725331583,-0.0686632112585287,-0.10200284322855868,-0.04738837044855093,-0.056420042510768376,-0.02798261006768621,-0.1685456750311368,0.07584530657664278
68,UZSct,-0.29433404362594584,-0.3653588922878515,-0.2750035156080803,-0.3185398976702398,-0.19236105619756083,-0.21664158927895666,-0.12962875653845463,-0.12335984759631802,-0.09351047688600411,-0.08294776471641008,-0.052828157630396555,-0.05027336254781245,-0.17294433441440704,0.08957531280712648
69,RWCas,0.011465197212754186,-0.028135351175017642,-0.025223124238925393,-0.05161914341797247,-0.05502797145719748,-0.06097028631930701,-0.03763262330293243,-0.03667881796868422,-0.03264647061329218,-0.027927547316565993,-0.015336582784414021,-0.014947874446140652,-0.02573359586400122,0.020573623086010948
70,VWCen,0.6469337520279241,0.7823292422213585,0.47928883856736154,0.5996009853095279,0.28974195453544793,0.3767482132648443,0.14022923623752037,0.18459999896497475,0.08014297636845918,0.1131423756874996,0.057148216137893726,0.07523082149600038,0.28224749564576784,0.21739466095906862
71,SZCyg,0.35410797392598525,0.4577291340051928,0.2374065357923547,0.3400152830307877,0.10691184964306882,0.20023796176751807,0.05958935662670256,0.10327086908556402,0.02782805622454665,0.06174453496707194,0.024284703556772924,0.0420864158259667,0.1350214126282385,0.12159688303537086
72,SVMon,0.07319297172016122,0.13683802552404062,0.0467960474856932,0.10694719221057011,0.028910097705089594,0.07396421043450035,0.011859211889780785,0.03685137930614724,0.0027333134089786854,0.022109987569420918,0.004833034982480125,0.015018199100793883,0.02805411286536393,0.02527233521341148
73,XCyg,0.0059425716991439725,0.0923661747340278,-0.06590495640222632,0.03640955408862184,-0.09436142728436903,0.004772984378485501,-0.05267441207202672,0.0018307883214015441,-0.04297699584176229,-0.0017721000005723742,-0.02146662683757189,0.0007461089392025722,-0.045240307789802044,0.03184644310051498
74,CDCyg,-0.23183702962813918,-0.16706433625024586,-0.1990905951127439,-0.1353705995350416,-0.17708058053590514,-0.1030939539931402,-0.09271990685943082,-0.05062513601095714,-0.06398248462258643,-0.03287969067320151,-0.03778653738449289,-0.020631476661998494,-0.1337495223572164,0.0724890323444266
75,YOph,-0.8939206429736595,-0.6426060727550329,-0.7539108354687654,-0.49956290943083953,-0.591099430609031,-0.33100850165980733,-0.3231470204663087,-0.1651119894549275,-0.2159901682701667,-0.10237558568354818,-0.13169347751880323,-0.06728879022306797,-0.4849602625511224,0.2811210844584812
76,SZAql,-0.01269958205896382,-0.01064932394099366,-0.045269816300067794,-0.03345312638088149,-0.08675907250487935,-0.05301379211954327,-0.04712728141768785,-0.02831537074295387,-0.03626405763983365,-0.020827875191699707,-0.019205981125700933,-0.011539483282229535,-0.041220965174522235,0.023971151884553538
77,CPCep,0.43237217627995456,0.46091966719814026,0.2885860791844949,0.32802975905862597,0.14846995918243602,0.18758917476532128,0.06398305525803377,0.08732136903672033,0.027994925725746633,0.049465559273003556,0.026075286218172622,0.03558644834030805,0.16458024697480642,0.15017127683190645
78,VYCar,0.10072682800864263,0.13910038994795815,0.028528173481054353,0.07900401404721868,-0.01046432215111709,0.03664324624647897,-0.011052073519691952,0.015609744137465797,-0.012869945609995936,0.007477137057429306,-0.004504098454941985,0.006361505316296978,0.015060760292325004,0.04085821893942855
79,VXCyg,-0.11529275864243368,-0.07475525998781074,-0.14972126492724686,-0.0885938721894664,-0.15836970206132445,-0.08079824300341815,-0.09738015179059689,-0.04606029921780874,-0.07636607780517018,-0.03388301382498676,-0.03968574679137288,-0.01877114933876356,-0.10613595033635752,0.041009004042757646
80,RYSco,-0.43652800104409784,-0.32046977759129164,-0.3435583821654653,-0.23778001156663459,-0.26723675986372375,-0.15807655061011766,-0.1501470859751005,-0.08107321175744828,-0.09905387398985932,-0.05004411295518926,-0.061190079558344046,-0.03304011027101231,-0.22628569709943178,0.13470541093999913
81,RZVel,-0.13082466589934805,0.00362503272277237,-0.1281723597459804,0.00016795119145698867,-0.11440648076810694,-0.001435264406023179,-0.07255539357155555,-0.004011524978303399,-0.05189154893500947,-0.00278189379199964,-0.0295688076541607,-0.0016348338096509318,-0.08790320942902685,0.03894777883700753
82,WZSgr,0.46092515737549505,0.518171658820328,0.3250283887427545,0.37936334574945835,0.17190433244141112,0.21890346043225367,0.08242988407942381,0.10532080518450476,0.043592855905936034,0.06208059061704013,0.03359300070360194,0.042921834989577246,0.18624560320810377,0.15776856361350733
83,WZCar,-0.01932618151436427,-0.023600768321432375,0.00476713757792957,-0.011397797397663917,0.017399558587605012,-0.004807769083506691,0.008075735233536364,-0.004020021583154149,0.006529967579443484,-0.0027227206225316214,0.003291138673941995,-0.0016382964671059208,0.003456226023015359,0.011150396940957093
84,VZPup,-0.4885254254442838,-0.5161210816568891,-0.36171200276930376,-0.3953868338249826,-0.22750266399885005,-0.25232281628060477,-0.11347782511455809,-0.1252339958778541,-0.07045444498213002,-0.07883128347945634,-0.04624609996106846,-0.051037142155700044,-0.21798641037836572,0.16130789559807704
85,SWVel,-0.14538463198731555,-0.12057301905999218,-0.12036909228643555,-0.10040947342271411,-0.09632560047877337,-0.07452016111895121,-0.055408185028164275,-0.040360544218648264,-0.038623308629488345,-0.027054127957360896,-0.022580732939558756,-0.0164483039795168,-0.07978192522495597,0.04431856982054804
86,XPup,-0.11617072136349121,-0.1422538493187443,-0.06976358849537356,-0.10767566873908019,-0.0499241641293493,-0.07951213733248563,-0.013612894823980447,-0.03631860563676492,-0.00893294913715683,-0.024466248324485684,-0.005547720835799297,-0.014801075584845114,-0.043992006464191775,0.03987297088181989
87,RYVel,-0.574368550453354,-0.4614676201821818,-0.48252984352890266,-0.3659229054202493,-0.36347376664104164,-0.24225603703931042,-0.21082788950786624,-0.1280618774042303,-0.1398855242864444,-0.08039622203609509,-0.08591958510765696,-0.05218960072295503,-0.3095008599208777,0.17865296943883072
88,KQSco,0.430497599098783,0.3222240612642883,0.2942666308078813,0.20489035071424688,0.15424826332647384,0.09062335755940132,0.05813355446038537,0.030672027398808477,0.028385654193730736,0.012796460397932141,0.023691414317760562,0.012499901576913608,0.1648705193675025,0.15130893852622193
89,AQPup,-0.36609372628990416,-0.27215237321595276,-0.3246497511501527,-0.22934518734025544,-0.2773924367842605,-0.17140122014982773,-0.1457575035104932,-0.0853268721120014,-0.10302641249972577,-0.056874460873848065,-0.05940117437585035,-0.03477362253879257,-0.2127201674350645,0.11565582169637884
90,KNCen,-0.06284854853389754,0.06880563091610425,-0.0652553553402937,0.04535116459154709,-0.0785627652537157,0.014027779456912581,-0.0595975930612932,-0.0016091904690882508,-0.05111976084255243,-0.006119768380103419,-0.024288060185937876,-0.0006558002254151152,-0.05694534720294841,0.01672666057638248
91,UCar,-0.4243114139861763,-0.2278289652998963,-0.3765030313595522,-0.18220441240002463,-0.30106289217637733,-0.12000409604719817,-0.1717745011235955,-0.06225936132405635,-0.1182574386575379,-0.03923432799565851,-0.07000399189625983,-0.02537282190945994,-0.24365221153324987,0.13205240911139354
92,RSPup,-0.28069738973651004,-0.2563827534408397,-0.262265358778609,-0.22587308654959581,-0.2161284423401333,-0.1659651337590552,-0.11842239016989808,-0.08602414962933502,-0.08269105764346468,-0.05706891314377649,-0.048261179555538325,-0.03505778700647244,-0.16807763637069226,0.08942027219877813
93,SVVul,-0.7561598732801367,-0.5929201451974369,-0.6792384756620213,-0.48941217304114504,-0.5344257731518977,-0.33041494036621005,-0.2921550573686007,-0.16621344416436795,-0.19717387202066694,-0.10494635199389901,-0.11906319118788866,-0.06773767073821818,-0.4297027071118687,0.24127965297610174
94,SVul,-0.817062890100915,-0.800640994450013,-0.7224027582022736,-0.6666688605390156,-0.5595574950301603,-0.46024715799930327,-0.3127699943449812,-0.23837308819346703,-0.20840541833745552,-0.15212410961303213,-0.12746448399675614,-0.09714519690076229,-0.4579438400020903,0.25877655114760967
