,-0.76,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.760000
20,CVMon,-0.6896346819959743,-0.12093427123611805,-0.3671272810259767,-0.06203791603013842,-0.22200394449549737,-0.0465597115092895,-0.11388711668841417,-0.022682422173373684,-0.07881722085415255,-0.01519277776781558,-0.04368814644209118,-0.007382512007584885,-0.25252639858368436,0.22291170836500054
21,SWCas,-0.9208088549844732,-0.45374770115656327,-0.6524143442004646,-0.3638541730074899,-0.40624413976690343,-0.23919385546443084,-0.2023234778641838,-0.11488230844991987,-0.13869409284070044,-0.07452005729959854,-0.07763730695985394,-0.043298646587889844,-0.3996870361027633,0.3017360205476423
22,XLac,-1.7849781756519592,-0.8307773431313912,-1.2347895186436944,-0.6449828327351427,-0.753134188456808,-0.4128224666726463,-0.3750719006707932,-0.19844513000715414,-0.2529767765589479,-0.12706398550606357,-0.14693995271859883,-0.0767529570954788,-0.7579817521168004,0.5855357745023203
23,VCen,-0.9693118458007763,-0.361779952251355,-0.6440582253338937,-0.2711561530400537,-0.3765334933894289,-0.16722340965041382,-0.1926476072725315,-0.0822516680390547,-0.13009006775957654,-0.05263453372677818,-0.07664292881473278,-0.03226758221176429,-0.3982140280618233,0.31744241358538483
24,FMCas,-0.9491867651299766,-0.1721934902463707,-0.6744847369825957,-0.14502816293976817,-0.41533005582285903,-0.09755367333192538,-0.20638508570746317,-0.045585769559018996,-0.14249144444210649,-0.030222669648207856,-0.08026368370092785,-0.01725835138982984,-0.4113569619643214,0.3115653500508976
25,CSVel,-0.7755844357430328,-0.2745948525389421,-0.4868630108269322,-0.19959831884902263,-0.2787917718724017,-0.12352700448869047,-0.14889533344952294,-0.06318776068757337,-0.09971570721295014,-0.0401142160438136,-0.0579366982884042,-0.02375219994303135,-0.30796449289887395,0.25255645923894543
26,MWCyg,-1.3168378763715287,-0.02338031825649503,-0.9495637185876267,-0.041034051358142476,-0.6006725189635728,-0.041461019775495156,-0.2958924765031161,-0.016146434436535795,-0.20335445577973021,-0.011202575055651476,-0.11299808251192678,-0.00488305211161677,-0.5798865214529169,0.4321659433894359
27,FMAql,-0.9859395966051394,-0.6661442964951235,-0.7355113105068171,-0.5448141197696811,-0.49955832535601835,-0.37359314242242814,-0.22551975260567958,-0.17008712401350956,-0.15284993282135906,-0.10947526361422866,-0.08752584595031077,-0.06483288025259037,-0.44781746064088734,0.32691804850474177
28,CRCep,-0.7540598420809577,0.13572698962670837,-0.4964759950198667,0.10646594941289687,-0.32251122531250515,0.05287237445291679,-0.15607163221820186,0.029434573569916245,-0.11468692017648952,0.015544703001728916,-0.05908064340736274,0.012669447980137444,-0.31714770970256395,0.24379434549549422
29,RSCas,-1.129170405436659,-0.23361585936128854,-0.7883097108171718,-0.18505186044253114,-0.45495841091074846,-0.10827251701442031,-0.24383302017536257,-0.058399207319615454,-0.16688009212501065,-0.03802994581958341,-0.09380885558724261,-0.0220211713926588,-0.47949341584203253,0.3696992366748932
30,RRLac,-1.4284174330179134,-0.31873334575540174,-1.0049388947892237,-0.24432952665802105,-0.5921420828673496,-0.14309798291306947,-0.3104439998381995,-0.0745680613095949,-0.2062935904241998,-0.04601627945175321,-0.1195877284799175,-0.02907521367230209,-0.6103039549028005,0.4689205751121026
31,XXSgr,-0.928330170238287,-0.36414261837630835,-0.597864541921841,-0.26661285722521505,-0.36712628985138956,-0.17313664891203429,-0.18773215618085426,-0.0850254489027924,-0.12662824007387574,-0.054381156846739276,-0.07114588048869874,-0.03172693000979954,-0.37980454645915773,0.3013446191806703
32,BBSgr,-0.9142333788006478,-0.37044075752858807,-0.6524537686707224,-0.30445487710385,-0.39959534550346804,-0.2002151726896907,-0.19654950480160693,-0.09469269915128031,-0.13410854322341437,-0.06123700212244931,-0.07764199847181519,-0.036230130375356384,-0.39576375657861246,0.30112744099372685
33,VCar,-0.936452653410158,-0.05651812511027671,-0.6737030433251273,-0.0573033862529477,-0.4035925357185168,-0.03611778143848307,-0.20250242920208328,-0.016552028340207775,-0.13816624173750025,-0.010801956602780771,-0.0801706621556898,-0.0068191029640991,-0.4057645942581792,0.3088584738166844
34,V0495Cyg,-1.720787612688542,-1.0949745109697555,-1.2098155831263524,-0.8661587793744123,-0.7231451731513409,-0.5509235887231645,-0.3761086805812024,-0.2724676345941972,-0.25311684005155843,-0.17462050556479536,-0.14396805439203608,-0.10307289474555237,-0.7378236573318387,0.5638635877748912
35,USgr,-0.897890343018642,-0.36396024507877867,-0.6484175417911934,-0.2988489766692668,-0.4024624814193817,-0.19715616900261324,-0.19892458308214678,-0.09374405917074435,-0.1339668029773805,-0.05989978503935489,-0.07716168747315055,-0.035563028223640436,-0.39313723996031585,0.29573611800198824
36,TWCMa,-0.7461345673644364,-0.07778196614729257,-0.5099292989560177,-0.0553270036174798,-0.31252898216025216,-0.0357325444364149,-0.154347236280739,-0.015739816337521362,-0.10646264766013686,-0.010703633309228307,-0.06068158657576611,-0.006583913430478941,-0.3150140531662247,0.24421832606993146
37,xSgr,-1.481170392681092,-0.7385568763440465,-0.9879804164567465,-0.5475855001532555,-0.5835412168613126,-0.3363167996759948,-0.2997042780062188,-0.16614134795515856,-0.19612197522148656,-0.1039394021035861,-0.11756966955835313,-0.06516267451823599,-0.6110146581308682,0.485209065446443
38,V0600Aql,-1.1181676957074023,-0.5269083451661228,-0.8385878157808402,-0.4332487915333515,-0.5789795109551383,-0.3060049358617196,-0.26441553560155984,-0.13685121974173098,-0.17596222801001304,-0.08663593368834888,-0.09979195007791908,-0.05155660619246627,-0.5126507893554787,0.3702966194144954
39,V0459Cyg,-0.9473205376852053,-0.23324716799570216,-0.6775514677474365,-0.19400175008883774,-0.45817523501289376,-0.1468610307289855,-0.21102290068366858,-0.06231100775405163,-0.14694461479643017,-0.04154016000215888,-0.08062862466194509,-0.02308620826057106,-0.42027389676459653,0.3107142868406379
40,CKSct,-0.3617560167798505,0.3938029997931316,-0.32193838174590994,0.2681038498732061,-0.20710840989735096,0.16074761825090708,-0.10700478064035229,0.07794840541553627,-0.08028548698851656,0.047254435483485985,-0.038310667427762124,0.03190435813491274,-0.18606729057995705,0.12182152297852554
41,TZMon,-0.6980824373608532,-0.7294996684014989,-0.05409044692935552,-0.4061028822519792,-0.02816005152079007,-0.26518264676688763,-0.013038916925854571,-0.1281302467538865,-0.014137323465234941,-0.08486295618150197,-0.006436763184592242,-0.04832624298798316,-0.13565765656444675,0.25200236929595543
42,V1344Aql,-0.8574123139490861,-0.9560154186319434,-0.7136332064086554,-0.8053291669875651,-0.43984660810814297,-0.5224254911763544,-0.22760537628045963,-0.2562852341247459,-0.15320998150254395,-0.16468620549527913,-0.08492235156262928,-0.09583417087151647,-0.412771639635253,0.2881261357694227
43,RSOri,-1.0758441662882319,-0.6424705555673071,-0.7358081000929169,-0.49269429961656164,-0.4578543855198284,-0.3175619102788799,-0.2278464061438633,-0.15316975126689258,-0.15187812061570471,-0.09749709582060251,-0.08756116391105684,-0.05863062165436883,-0.456132057095267,0.3518508332893929
44,BKAur,-0.8002960046285974,-0.20808850282493277,-0.5789132763888379,-0.1611451986830014,-0.3437378853009021,-0.0939276495824306,-0.17764547425490157,-0.04769701926187617,-0.11807897156178482,-0.029572947627190427,-0.06889067989027087,-0.01917627864327616,-0.3479270486708825,0.26384879098895164
45,GHLup,-0.6317561223890505,-0.14126624342963656,-0.5000252209675881,-0.1502977890537699,-0.2974546500276111,-0.10087818675281324,-0.14993572437185188,-0.04820165531620457,-0.10734793064003356,-0.03327986828246621,-0.05950300129514152,-0.017885436897395413,-0.2910037749485461,0.21097630720679572
46,FNAql,-0.7867711990487135,-0.1061914311181362,-0.5599686435916527,-0.08671643648559377,-0.37419079495487656,-0.06983020608303,-0.1720358271709116,-0.02652928129562887,-0.1178052071863927,-0.01738116284747629,-0.06663626858740634,-0.010319255941783359,-0.34623465675665893,0.25859772885469606
47,YZSgr,-0.7957538171718792,-0.28575687497045504,-0.5859873888968271,-0.23646286396957916,-0.3665067101708175,-0.15566344048207215,-0.1827040605482399,-0.0745765593771886,-0.12273195430768247,-0.04743994607486113,-0.0697324992787226,-0.028139080812377815,-0.3539027383956948,0.26228361380726745
48,SNor,-0.8751155852854497,-0.23906434860007475,-0.6194762636231637,-0.198981953283968,-0.3580587125959261,-0.12300192883872951,-0.1859754377812608,-0.06156650909896744,-0.12838574703836736,-0.040459809025962246,-0.07371767537115637,-0.023678852440790488,-0.37345490361588735,0.28794583964755444
49,DDCas,-0.5710547965541507,-0.2834015148120865,-0.4344185442661133,-0.23593348779133527,-0.28527520267959194,-0.15982352719274062,-0.13210527427684565,-0.07259024505217493,-0.09334916434248519,-0.04821710431355691,-0.05169580676766683,-0.0280760850471668,-0.2613164648144756,0.1894402065945102
50,BZCyg,-1.013666275465656,-0.4631424917490722,-0.6741033087296708,-0.3591754455176398,-0.3869601013820787,-0.22469940859346182,-0.20410378958895603,-0.11253963131887645,-0.1446294048957445,-0.0749439767825788,-0.08021829373883027,-0.04274187801659668,-0.41728019563348945,0.3306425903313712
51,SYAur,-0.8928302020150326,-0.7591337040555446,-0.6067691938737884,-0.571607820057048,-0.37632123212981494,-0.3606204305305578,-0.18766236096944994,-0.1751371193405603,-0.11898067503779974,-0.10939037087024384,-0.07220553407098079,-0.06802133058678728,-0.37579486634947773,0.2927424369862741
52,YSct,-0.8705555768338786,-0.20555681030094897,-0.63523018059666,-0.18139671779837274,-0.39099164424475025,-0.1225816766159964,-0.1936545289134045,-0.05745740795581933,-0.13673979474983278,-0.0390801306826003,-0.07559239149100194,-0.021586209418004043,-0.38379401947158803,0.28646867832334005
53,TWNor,-1.0121927231605357,0.12143437112949518,-0.6088431303577113,0.11116030568041191,-0.38176131113261313,0.053684386582488475,-0.20026745680147406,0.024258990378118295,-0.1377934949361731,0.01500849698839024,-0.072452332512567,0.01322807637597112,-0.4022184081501791,0.32522590091052933
54,ZLac,-1.042980187209406,-0.3730655122877857,-0.7375197550265329,-0.2952851005447683,-0.46282019107048683,-0.19468059411883126,-0.22153801680675955,-0.08935359072140303,-0.15113991829149787,-0.057770197033352955,-0.08776485084815688,-0.03513892696482446,-0.45062715320880664,0.34331269488375526
55,XXCen,-1.1161061515977604,-0.3581774787038081,-0.7846270080039874,-0.27960283927289353,-0.4675427028305639,-0.17270859161702995,-0.23776013389360307,-0.08468130620211861,-0.15811376481628203,-0.05309324100947188,-0.09337061395247426,-0.03327273787347185,-0.4762533958491119,0.3672584910273781
56,TYSct,-1.1640104740351322,-0.2964754251735232,-0.8255291465619905,-0.2340521486349416,-0.508314568873284,-0.15046565236970066,-0.26268835600744744,-0.07567711590393816,-0.17629714560357124,-0.047772935946499895,-0.09823796844087629,-0.02785220568755603,-0.5058462765870503,0.3806258612616532
57,V340Nor,-0.9121996793390107,-0.02770061904292964,-0.6533285613104334,-0.04095325176733111,-0.3634591165673333,-0.01721583623966383,-0.19372421304235032,-0.011986464932896401,-0.13825693366319247,-0.010343579251088364,-0.07774609879594085,-0.0048734369603101735,-0.3897857671197101,0.3005938107131366
58,AAGem,-0.31000493054378575,-0.16640177929266803,-0.23268099053234592,-0.1389971039375427,-0.1176592830641262,-0.07922914170015488,-0.06919193412792554,-0.04264906306229621,-0.05352916884463127,-0.030132019251691233,-0.027689037873348865,-0.016540655368566082,-0.13512589083102727,0.10243107231562683
59,RXAur,-0.8510510063946036,-0.3155611753747285,-0.5827027989442929,-0.23778310523674573,-0.34604363694525864,-0.1458604906347557,-0.18430300493476648,-0.07512993874971158,-0.12217320148057614,-0.047114091605598984,-0.06934163307437052,-0.028296189523171145,-0.35926921362897807,0.2777386390562765
60,UUMus,-0.6625128509570732,0.03446826416279218,-0.41822871341194157,0.03917432232550559,-0.23400597129068762,0.031160472761865392,-0.126270514700473,0.012134837299262569,-0.0866503994715016,0.007544435783558803,-0.04976921689602021,0.004661744356737274,-0.26290627778794956,0.21595083281657138
61,RYCas,-0.869401377101915,-0.217828780858216,-0.5726939365179964,-0.16367685964452333,-0.3105504749951315,-0.09142730711731556,-0.17858547461028285,-0.053374898179234354,-0.12335947550635495,-0.03517375489046548,-0.06815057844564021,-0.01947754629769538,-0.35379021952955353,0.28314554962178234
62,UNor,-1.30800645385403,-0.20290398636008217,-0.8623874522201707,-0.14459901319900553,-0.5104596148844258,-0.08939967159668744,-0.26638423939336564,-0.04661577389640076,-0.17990579060658074,-0.029492184149268075,-0.10262410681419942,-0.01720728257068016,-0.5382946096287954,0.42631245637372944
63,ZSct,-0.7309939197638404,-0.21449933423432355,-0.5326609984161426,-0.1871922147754741,-0.3531874580600753,-0.1377814900193579,-0.16970032955308867,-0.06276056026153964,-0.11625438863389359,-0.04081020975919358,-0.06338665881151961,-0.022275873558279202,-0.3276972922064267,0.2397357197075331
64,BNPup,-0.4538103134238803,-0.35299713215173245,-0.31399089822576454,-0.2764685383963761,-0.184266151659108,-0.1744629960712334,-0.09194541105691423,-0.0843770075908542,-0.06302990085927823,-0.05462219974190652,-0.03736491688886562,-0.032899756069166064,-0.19073459868563516,0.1494617234177398
65,TTAql,-0.7949792308857407,-0.17161746067021377,-0.6009695396791277,-0.1601304382115521,-0.39698975416475973,-0.11975127644394995,-0.1837618625615095,-0.05062164889926357,-0.127334947373137,-0.03357806066835545,-0.07151537522181584,-0.019055522147171988,-0.36259178498101513,0.2636340502499069
66,LSPup,-0.7179584435857563,-0.38971417257392443,-0.49861602961323365,-0.3053987514910401,-0.28812035382852974,-0.189183539745565,-0.14617852540254989,-0.09224205305025257,-0.10134612044821817,-0.06025994596210682,-0.05933530752397337,-0.036342451427430755,-0.30192579673371017,0.23639668840448497
67,TXCyg,-1.2101008651320417,-0.36530545491502664,-0.7621332568677874,-0.26231276233735357,-0.44113654049589623,-0.16299624188419148,-0.2421198938402629,-0.0869898988834823,-0.16770419500121325,-0.05731385721913851,-0.09069385756726611,-0.03121521871814259,-0.4856481014840779,0.3915014468559951
68,UZSct,-0.8131189403806098,-0.4703919490986943,-0.6217748973362557,-0.394509216392533,-0.34664466581103315,-0.24011173009145437,-0.20021791967301805,-0.1274228983701422,-0.1398269805869765,-0.08365353460175706,-0.07399121278301368,-0.04694659675070878,-0.36592910276181784,0.2675873092523226
69,RWCas,-0.683956672834664,-0.3528410287155902,-0.4833215257456175,-0.2896834331013799,-0.29560628714545467,-0.19160677604394127,-0.15037454248716453,-0.09318730841961398,-0.10711988615954293,-0.062083655315626096,-0.05751526156372866,-0.03447232853906157,-0.2963156959893621,0.22336693756309656
70,VWCen,-0.2897555991821846,0.2700512717834334,-0.14441796122439082,0.20815255109309178,-0.04939831369089043,0.136383232955968,-0.036712713141121456,0.06258541227619951,-0.03827785586453475,0.0349137858183487,-0.017185737385701838,0.024770153580079945,-0.09595803008147064,0.09584340881502164
71,SZCyg,-0.4396425436403915,0.07792266464677372,-0.31535522417257233,0.04061162723549755,-0.2046051082685681,0.011687448460224792,-0.09194715990900343,0.011431168323620955,-0.07381044562123751,0.0027791139169001666,-0.037527271676536245,0.004832783641026406,-0.1938146255480515,0.14406227685781872
72,SVMon,-0.4783420501161828,-0.07223600751822998,-0.33556102715624336,-0.06112660875635473,-0.18960676413703964,-0.034526242721994393,-0.10046356647523147,-0.01855446242328415,-0.07376916154152541,-0.01415999868613843,-0.039931762231592005,-0.007274066442004068,-0.20294572194296914,0.15672194674576295
73,XCyg,-0.8752305209678827,-0.3022387134846654,-0.6921731449374601,-0.2771059243775895,-0.4202396480514174,-0.18026160411744485,-0.20729536140473948,-0.08516068833973311,-0.14395174386362874,-0.05610679306958788,-0.08236860424755765,-0.03297560500093133,-0.40354317057878103,0.2930099555939598
74,CDCyg,-0.9901393840255661,-0.39664958682431123,-0.6654258483683642,-0.3005097543272148,-0.42503724473834353,-0.20145294888579335,-0.20467338522474643,-0.09357353656912526,-0.13667395890070155,-0.05928643842047443,-0.07918567595583459,-0.035760660764936225,-0.4168559162022594,0.32353578539594535
75,YOph,-1.9506866269314216,-0.6218659616662484,-1.3558844358349906,-0.47328733806213463,-0.8587751932686006,-0.31182502783531874,-0.42394897713137514,-0.14764229608493462,-0.27550987573328745,-0.0898819004980278,-0.16135024786436336,-0.05632119322939111,-0.8376925594606731,0.6393219242122524
76,SZAql,-0.7613375892282248,-0.3213579712450072,-0.5308557795743243,-0.26176995687376936,-0.34665134402622116,-0.1833072021890827,-0.1645834348858537,-0.08416086380228494,-0.11268213582598507,-0.05458560199732909,-0.06317183776934399,-0.031150624867975263,-0.32988035355165884,0.24915166187771984
77,CPCep,-0.26793169763349167,0.13703211864547937,-0.20425981543618693,0.07490061442563711,-0.114795330930415,0.03920790279499442,-0.06466742303239476,0.01737074945137973,-0.05845612118207466,0.005277622520999503,-0.024306918036905434,0.008913173116653184,-0.12240288437524473,0.08658565908171821
78,VYCar,-0.6475544241521055,-0.23387043397270385,-0.5065202980456087,-0.21429796860728967,-0.2957572258624809,-0.13589678166963892,-0.15136866924399917,-0.06653111245257737,-0.10535687492395973,-0.04388329911678601,-0.0602759154674265,-0.025501458264264754,-0.29447223461593003,0.216303887532768
79,VXCyg,-0.8036924461808728,-0.2088742294829542,-0.6087725673154357,-0.19418783978314402,-0.3844892644526741,-0.13599744393128566,-0.19441440770029217,-0.06565492465704081,-0.13971126712055404,-0.045372990644736766,-0.07244393551053652,-0.023108352934191334,-0.3672539813800609,0.2638399085558275
80,RYSco,-1.2318426904449056,-0.424774676833499,-0.7825377686350246,-0.29758506541950097,-0.4836516552414694,-0.19206488790617188,-0.24454023243953005,-0.09350919635888572,-0.1585451877418954,-0.057090355726375164,-0.0931219944675673,-0.035412622784918524,-0.49903992149506543,0.4006419526162863
81,RZVel,-1.0063322765800247,-0.2659630285386957,-0.6737170863101323,-0.2000706962738421,-0.3892987947759564,-0.12057723772554291,-0.20487957093910203,-0.06189050422788084,-0.13757592104193894,-0.03915928820505643,-0.08017233327090512,-0.023808412856585193,-0.4153293304863432,0.3292649829479762
82,WZSgr,-0.45857420486107436,-0.005315119273749558,-0.28626987913094304,-0.013788449517020296,-0.15800425770468696,-0.013713152425279929,-0.08256237333036959,-0.006779134947890286,-0.06583480760196692,-0.008348323376808131,-0.034066115616580794,-0.0016408254925222021,-0.18088527304093693,0.14899690495162876
83,WZCar,-0.5930534213321021,-0.3366855840853608,-0.3562304138803287,-0.23906057848568735,-0.19400183083349368,-0.14241825299583688,-0.10444427353085442,-0.07208529642368566,-0.06952853270032389,-0.0458667632839998,-0.042391419251758156,-0.0284482088397936,-0.22660831525481018,0.19394202870836402
84,VZPup,-1.0715547396535903,-0.7902385129713878,-0.7156624460464948,-0.5880563349169294,-0.42889853566888897,-0.3643225555723344,-0.21423358780834556,-0.17697265009836627,-0.13765774767905803,-0.11080710086898671,-0.08516383107953124,-0.06997870385511229,-0.4421951479893182,0.3519553761932335
85,SWVel,-0.9293934226340319,-0.48295014916765483,-0.606278063994721,-0.3611072482121296,-0.3541593405352204,-0.2246566565979201,-0.18225833170201539,-0.11068528640247888,-0.12197781358869109,-0.07055953377616542,-0.07214708961537131,-0.04297176253724144,-0.3777023436783418,0.30389734832310944
86,XPup,-0.7723630707495616,-0.5574609608026714,-0.48073970409619504,-0.4070905209570257,-0.297642626172936,-0.2600206474958887,-0.13927081368754768,-0.12200245075563299,-0.09388846582734012,-0.07832693810966129,-0.05720802478744624,-0.0484437719938835,-0.30685211755350444,0.2525804619144751
87,RYVel,-1.4591909511993517,-0.5829995620817099,-0.9963029848039997,-0.4427317935351073,-0.5966912084464926,-0.27649937686928616,-0.3110951878185113,-0.13871184781594548,-0.2014634830619274,-0.08527871145653132,-0.11856005519167445,-0.05268508343067457,-0.6138839784203262,0.477528580582721
88,KQSco,-0.24273178894281655,-0.07071296448773623,-0.15600581446084527,-0.08035108180050055,-0.0775032154696767,-0.05935597568235873,-0.05424741141394995,-0.03408677295097062,-0.045724147525774916,-0.025654857383790697,-0.018564691920840204,-0.009561778734256343,-0.09912951162231726,0.07711620081455532
89,AQPup,-1.4067028603262777,-0.671715437860342,-0.9679828486399631,-0.517728578613461,-0.6030820070498107,-0.3361282490644576,-0.2928899909701367,-0.15848755924816227,-0.19768168477803305,-0.1015463739336635,-0.11518995898815465,-0.06160970085499806,-0.5972548917920627,0.46140411193805425
90,KNCen,-1.411035082730538,-0.6003632040009096,-0.8608428670977286,-0.4270636161980599,-0.468815698395106,-0.25288079045793066,-0.253704159131248,-0.12985411781427936,-0.1773354375213556,-0.08567564234035951,-0.1024403011846301,-0.050820570327566594,-0.545695591010101,0.46033759538917124
91,UCar,-1.4472177953252339,-0.447206990380582,-1.0020854155446688,-0.34392430158227566,-0.5999004446329288,-0.2139770386519136,-0.3068404004504922,-0.10564796167284918,-0.2036507393873116,-0.06601235015098461,-0.11924816444981545,-0.04092699188828719,-0.613157159965075,0.4747928729898605
92,RSPup,-1.1120213143284903,-0.5916633226951226,-0.803794476859684,-0.47409454458757305,-0.4915030785475695,-0.30398736900184187,-0.24511688265696585,-0.146506286487184,-0.16458778796227347,-0.09359244436693825,-0.09565154274630028,-0.05641725080591731,-0.4854458471835472,0.3666576198639437
93,SVVul,-1.6379752999122301,-0.5985103350586063,-1.2485957820747395,-0.5032318047427339,-0.7919511832380616,-0.3314907946396233,-0.3906831530703042,-0.15738927138580794,-0.25649471642590616,-0.09765672330363573,-0.14858289806689284,-0.05988458476438252,-0.7457138387980224,0.5436153900454462
94,SVul,-1.5689780550202497,-0.7919731674916861,-1.1940920479956025,-0.654977940216951,-0.7589265338855046,-0.43017903150847037,-0.3802587948578753,-0.20807517871186199,-0.2465847616389082,-0.1292320551387538,-0.14209695371147646,-0.0779423748858139,-0.7151561911849361,0.51968251739394
