,-0.96,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.960000
14,VZCyg,0.81739428555284,0.03867008320700066,0.5362130033758212,0.022205295491459,0.2735702163021234,0.0012598572571234923,0.12537749188326158,0.009217090302165207,0.11821394535917568,0.031022536878757355,0.05109562169215237,0.0037562799519108327,0.32031076069422904,0.28891584711650975
15,CFCas,1.013444476351928,0.3931638318271024,0.6982625700414811,0.30791782946183277,0.39414248637300997,0.1958874369328096,0.20554516599687872,0.12145818457329448,0.14496365375290404,0.07868957474757612,0.08376669436174239,0.049498369740486575,0.4233541744796574,0.3435386722089577
16,VLac,0.26802857888453663,-0.11511639388105849,0.16169782257460869,-0.0717251302618403,0.08268139455275006,-0.031724249254176745,0.0034209089509696367,-0.043886719480376604,0.005396966996385651,-0.034374818412725806,0.0013941375519369026,-0.017885341158098502,0.08710330158519793,0.10644317101894678
17,V0386Cyg,0.7407575943913884,0.5446609757318235,0.492886007331695,0.4119769086268702,0.21812937370097554,0.19740207121676065,0.1357417773957808,0.12889877703489772,0.09687882537943687,0.0829138660722705,0.055319422979788035,0.05253066598340003,0.28995216686317743,0.26141300413976226
18,CRSer,0.35131606834833023,-0.3369521353590836,0.18311254550394612,-0.2841519851076152,0.0639959337307068,-0.1888984477158011,-0.004653249182894836,-0.11201138838672133,-0.0035250314088952003,-0.08284440700814069,-0.00189635839987784,-0.04564847677404024,0.09805831809855255,0.14412114846834706
19,V1162Aql,0.8540176239749795,0.397211198560617,0.5352855132474308,0.27035195355072517,0.30076400667062964,0.17682816631614848,0.1336955693162289,0.08183220182721417,0.10943227575480857,0.06436808505419137,0.0544855231117522,0.0333494247172553,0.3312800853459716,0.29784375977078914
20,CVMon,0.9058232045107826,0.32074690025569413,0.7108578457520185,0.34414947613840163,0.39758876972170476,0.2121078395418333,0.18068065472942602,0.10218944583619514,0.14520211249461407,0.08292052602346592,0.07363355449589687,0.04164569881680555,0.40229769028407375,0.3153900749074733
21,SWCas,0.6582286526002366,0.06104535453618559,0.43083337194199584,0.044252087059662326,0.20665721140588014,0.005528291232063526,0.08288772696675112,-0.0022088462062828246,0.05823868100965796,-0.007419430947082396,0.03377958735973968,-0.0009001804744778429,0.2451042052140436,0.24132938566896803
22,XLac,-0.1384822672766925,-0.312783615494753,-0.11739483896579483,-0.21895593523045498,-0.0909673447028164,-0.1376013603054696,-0.033101692204583255,-0.05054417961937592,-0.004542210560739328,-0.022054841037029906,-0.013490073192962304,-0.020598484159949772,-0.06632973781726477,0.04879740451855154
23,VCen,0.6147981771737316,0.12257384952459,0.4395331463928169,0.13950174211210664,0.26449463223857206,0.11686066693810901,0.12100924121947693,0.059005057450177575,0.10594620465178367,0.05493451444678301,0.04931540994903477,0.02404658163209392,0.26584946860423603,0.20791329213937526
24,FMCas,0.6346282153587044,0.33298749536796063,0.4143269343061285,0.25591134295491635,0.2105727208399452,0.14518122687650734,0.09890516636593122,0.07263781452254502,0.07265118265738085,0.04558320081253755,0.04030724245735012,0.029602397014324964,0.24523191033090672,0.22518624786942715
25,CSVel,0.8052938715569153,0.1985260045845873,0.5907465747865905,0.20730684267064037,0.35473192458989755,0.15930284587731988,0.14476029284118225,0.06195725887548108,0.12672322670895925,0.0616118526506483,0.058994776877058175,0.025249704815693417,0.3468751112267672,0.278627520127096
26,MWCyg,0.30682887576892187,0.48926847683911984,0.16163175860766038,0.35104779957469556,0.03135511052177378,0.1634822091944584,0.01813557468028032,0.07790791234462223,0.015507720350571082,0.04723138839303189,0.007390867763540532,0.03175014235962412,0.09014165128212466,0.1231918434225328
27,FMAql,0.5887615811860343,-0.11329614598460644,0.35190870559557536,-0.1237342874330482,0.08097993635019438,-0.17607482982120756,0.07198934928985451,-0.03720994872553553,0.0604485192948851,-0.02028461011760372,0.029338125224290967,-0.015164328418968444,0.19723770282347244,0.22716573506738832
28,CRCep,0.8331427786056451,0.6067147631183551,0.5878444493514021,0.49506435340648314,0.2823340082038335,0.2587405277357727,0.13400257182202252,0.12572371119171244,0.06677895673762951,0.05082309962244027,0.054610637146647434,0.05123671791717119,0.3264522336445301,0.3016804969403778
29,RSCas,0.468482404942202,0.25564619906281333,0.30316540390866736,0.20944555261051867,0.19798171849360904,0.16967412652983768,0.0505297107096892,0.04039948973511519,0.03491050264678781,0.01877899907204541,0.020592587583743882,0.016464175611229457,0.1792770547141165,0.17023057943712605
30,RRLac,0.17910251593953036,0.15343479535402943,0.08916601169098487,0.1388819688797467,0.056785156840054835,0.11342239608576729,-0.02379053586247387,0.0029125435117740434,-0.0010559548676220484,0.007070580575080053,-0.009695458108336219,0.0011869612256894847,0.048418622605356315,0.07749643726650596
31,XXSgr,0.65939639995237,0.09753277755945328,0.4789557494647531,0.12927014806245507,0.2417129719721616,0.06603266763891433,0.079716567953311,0.005488055975283554,0.06139391565701797,0.001990112836521195,0.032487231460426036,0.0022365707570507244,0.2589438060766733,0.24555388395647448
32,BBSgr,0.6677390522547033,0.16082557009895626,0.4384800126203456,0.11526368109294088,0.23376020906085618,0.06802872614926023,0.12596934159358847,0.056320271795892704,0.1095932147185183,0.054642905287481745,0.05133682071793649,0.02295243953325807,0.27114644182765807,0.22790367668844003
33,VCar,0.6439899323038007,0.4511316554126676,0.41710934665977123,0.3441022383757012,0.23784951780082844,0.2237863701634791,0.12074449223679956,0.11669916435472637,0.10446221853899412,0.09184163130790637,0.049207515671846946,0.04755890602127519,0.26222717053534017,0.21814153259151184
34,V0495Cyg,-0.07408104694657641,-0.5457955555127563,-0.09382582431166608,-0.4340560065140782,-0.055710461342593554,-0.24762282935870764,-0.06886546718109454,-0.14912031209107168,-0.036666286967970634,-0.09455874350478813,-0.028065036282705624,-0.06077163403711336,-0.05953568717210114,0.019294158077524652
35,USgr,0.6776800946062951,0.15731370225081515,0.43658200911889494,0.10964363290740764,0.21563404379702247,0.0501101369460408,0.09829457158459803,0.028623696864432654,0.08774393021111665,0.03217383983695179,0.040058404173176576,0.011665136735848434,0.2593321755818507,0.2420098765875337
36,TWCMa,0.8146630880871149,0.3935075816288645,0.5623919677364264,0.33504897355814856,0.2972217485775557,0.19930751516978482,0.13384213257217187,0.0930877975990436,0.09493743778737301,0.05624572465428015,0.054545252657837884,0.037936465459884466,0.32626693790308,0.2881652121431291
37,xSgr,0.12958041421738625,-0.27606272464202947,0.10158008852220823,-0.14156376333902332,0.062228849709720285,-0.0551802614479551,0.00023203024347323575,-0.04850559288114266,0.033601544393572276,-0.007803182388525932,9.456027045678939e-05,-0.019767690249507,0.054552914559469506,0.05208252885839717
38,V0600Aql,0.46050572487733926,-0.003971342091893593,0.24557216793823972,-0.040524395583639294,-0.024452044809260748,-0.16651693765534872,-0.007076046384830892,-0.06654099953356508,0.000780071294098246,-0.0478857289766522,-0.002883731232173059,-0.027117736111281012,0.1120743569472354,0.20740200136920306
39,V0459Cyg,0.6354318837567585,0.2713193308587421,0.4084816671986135,0.2026088752012022,0.12426742943035277,0.030924048883804706,0.07444475301715531,0.036049969119226186,0.03978850508245097,0.00469511852086537,0.030338786332335166,0.014691597004068056,0.21879217080294436,0.24461288764395658
40,CKSct,1.1771700713358262,0.9057087410142999,0.7489418144845212,0.6391463992190649,0.38706290064369353,0.3597982401483214,0.1493734765225811,0.13920577668952894,0.07530946896669949,0.05650171125070993,0.06087480721297128,0.05673112132210298,0.43312208986104883,0.42894761384136404
41,TZMon,0.9422726813561251,-0.4518835980717564,1.001601651454059,0.0284370152496789,0.5724576791358966,0.032795772571630744,0.27395621674538345,0.041656563455465465,0.19285646727656552,0.028030242660394493,0.11164654038596217,0.016976476202741207,0.515798539392332,0.3462595935827497
42,V1344Aql,0.702839505622358,-0.3410597084696407,0.3714851039571592,-0.376933763926538,0.17321225563280548,-0.24934113218518814,0.03285851886406327,-0.14791992927669811,0.027052285882577083,-0.09982893867629475,0.013390971728849344,-0.06028243693125537,0.2201397736146354,0.2707309091245856
43,RSOri,0.5071667270488371,-0.15436766770795857,0.34259478770289614,-0.08864780687423501,0.1469922302219139,-0.07888190476916382,0.043346528213075886,-0.05255891829189509,0.03936083405107899,-0.03384360333699652,0.017665194716974086,-0.02141955916690155,0.18285438365912934,0.19457905112016874
44,BKAur,0.7469761778806805,0.26494828238556517,0.4861630645682696,0.21948468261088894,0.26383055585213055,0.14529908665934962,0.08419888962386385,0.03438048267730663,0.06464849595596561,0.019315098941144714,0.034313931045343804,0.014011224104793028,0.280021852487709,0.27347272816167795
45,GHLup,0.9293476116800783,0.42239195337312546,0.5891765034906382,0.2694993700277082,0.3437556326006135,0.181427718862557,0.1772568275509379,0.10902297348091915,0.1296493269143088,0.07530282768258292,0.07223822766630889,0.04443059535695079,0.3735706883171476,0.31416632758608337
46,FNAql,0.774918038468684,0.3777623340741008,0.5144856989078619,0.30160350153970916,0.20783991235553115,0.1170502335502924,0.10853571112040977,0.07093741389879214,0.07652289175162702,0.04027101990583994,0.04423201925797665,0.02890942552724871,0.28775571197701505,0.2860244583346939
47,YZSgr,0.7641795784722669,0.22017096603663228,0.4886056417697557,0.15716236663410543,0.23462167009363824,0.07141396084308624,0.08635485536975557,0.017457254678096876,0.06837896499164914,0.01206703708377823,0.035192560921236515,0.0071144291325127874,0.279555545269717,0.28191663489422814
48,SNor,0.7049622367359838,0.28074850671805723,0.4701056296496306,0.215144832977043,0.29363433380522974,0.1701110659787007,0.13751222100983135,0.08608242848152779,0.11129639341045378,0.06789672433009888,0.056040939384144284,0.035081537634595955,0.2955919589992123,0.23613136248567002
49,DDCas,0.96532523130915,0.22989195239728072,0.6309765951435904,0.16381889491351442,0.29868839563645166,0.059129698080632925,0.1432137156966668,0.04102280819441838,0.08668547714334779,0.007437525345640371,0.05836449372569735,0.016718199229917994,0.36387565144248396,0.34857767407509876
50,BZCyg,0.5871188896441903,0.04610219219287193,0.4194450307228244,0.0646478021749331,0.2721938940663656,0.08576583114290345,0.11882225221753023,0.040291285427873344,0.07542188932837873,0.015122564353807343,0.048424137033858006,0.016420078650400714,0.25357101550219124,0.19828793084982715
51,SYAur,0.6560151095813789,-0.2938670974879581,0.4495142746990955,-0.1774577670324834,0.20416956839917147,-0.12837588448304463,0.04967675708034419,-0.09291139555129758,0.056658532634268295,-0.04961075159591775,0.020244979769045435,-0.0378645755842614,0.23937987036055064,0.25247199201085957
52,YSct,0.7084599889197694,0.3223525227808128,0.45503000244112285,0.22789166306720243,0.2381899277429104,0.13063824517703324,0.1193494454200868,0.07486858731399547,0.07735857070657198,0.038662238246800505,0.048638986318460586,0.030511513323170234,0.2745044869248204,0.24814243569824315
53,TWNor,0.6294960769846529,0.5654770812089203,0.49156299518308205,0.49882491514542404,0.2438214700796785,0.2705339199875668,0.07772379718774897,0.09167279279386874,0.0656784000941249,0.06660582928352157,0.03167510912788535,0.03735980254270674,0.2566596414428621,0.23789149221291597
54,ZLac,0.5378694806803035,0.1334628631945391,0.3497967254030259,0.11339146945048684,0.1552897693747223,0.0439915511732126,0.093299761955208,0.047113617088911805,0.07512230253481927,0.0348657387284387,0.03802284819407503,0.01920041244376933,0.20823348135702568,0.19020570483603028
55,XXCen,0.46929213999859504,0.13617824197643574,0.3025432440927152,0.12187879871883178,0.17011982708091636,0.09223705125172396,0.06732305636395491,0.0356075565418965,0.07264758081047912,0.041819598672800405,0.027436451052434252,0.014511298727691056,0.18489371656651585,0.16489769747391025
56,TYSct,0.42881761263661694,0.1798179490546506,0.2582649186492297,0.14315219687035596,0.10080410583554703,0.062141522178075975,-0.014073524085032874,-0.028801104619885512,-0.01451189018030568,-0.03425207885168433,-0.005735443034652843,-0.0117374364718025,0.1255942966369004,0.1800468876544273
57,V340Nor,0.6767849249259759,0.49904182607596886,0.445818607884708,0.37397531887763624,0.3160949655890283,0.2989062166873504,0.15675803180727438,0.15153425486125638,0.11263932089418266,0.10020022417120936,0.06388426638721162,0.06175539838523866,0.2953300195813968,0.21667258640592757
58,AAGem,1.2108159079015077,0.3359780752246507,0.8233686858192943,0.2609677814167688,0.49765095418770866,0.2059307328188563,0.20313684486563183,0.07813124740758258,0.11915351832407767,0.02381497658830147,0.08278522102400881,0.03184115904624116,0.48948518868703816,0.4224506627628851
59,RXAur,0.7146829794737461,0.14931317572361874,0.4852757862561217,0.14530316964327916,0.2611602164164477,0.0957719447070838,0.061940563630749346,-0.008035643945389706,0.048421317171842344,-0.009321563098029319,0.02524290093171061,-0.003274800101031785,0.2661206273134363,0.2696994955262786
60,UUMus,0.9074006804259189,0.49560817738786617,0.656495389448799,0.4337076702492586,0.40043305769677673,0.3042572840167509,0.17163042229740705,0.131674379173778,0.13696097326594087,0.09903579754271133,0.06994527484038265,0.05366181890986152,0.39047763299587085,0.3106316531778798
61,RYCas,0.7183691756145263,0.260274153017056,0.5094978710935871,0.23537125976778717,0.34395203323938817,0.2115677214460355,0.10631483591211582,0.05092736558875276,0.07514738941892546,0.02851638136927117,0.04332693655322656,0.020754645565280592,0.29943470697196156,0.25441584997489297
62,UNor,0.32059407749270735,0.26337406708487027,0.23959861220630646,0.25381695564395246,0.1461305747082294,0.17760198519488232,0.04510053530569519,0.061083448281874494,0.05170581165131644,0.05381228957311026,0.018380012675952295,0.024893597073777893,0.1369182706733679,0.11488626726216553
63,ZSct,0.8401982815619735,0.3019490356366205,0.5478130486900015,0.21105811587384793,0.23647736945478529,0.06656338553662675,0.10106125898450463,0.029420792931933212,0.07450636576333974,0.01728180971062989,0.041185924038207145,0.011989980681164612,0.30687370808213527,0.3121703362051342
64,BNPup,1.079472099078368,0.14942758984214083,0.746666612908109,0.13404836709549228,0.4223274654136998,0.09797180367663325,0.1932338456308506,0.05421131026556712,0.14668836198839602,0.04284536003154451,0.07874940969202587,0.022092965484941194,0.4445229657852415,0.37352712334953386
65,TTAql,0.7714887297119724,0.3594708179834803,0.4842813753616218,0.24383026545787212,0.20131183626427265,0.08827186963097264,0.1189707992899584,0.07199907528362635,0.08735662938044136,0.04641845603671415,0.04848467505310067,0.029342088899834893,0.2853156741768946,0.27869286515869246
66,LSPup,0.8378387482834087,0.11858007978112944,0.5756365526336045,0.11061823845991947,0.3436479164910673,0.1016012875586971,0.16447814632388552,0.06138251446914876,0.12335191065327361,0.04445067931165272,0.06703047744021512,0.025015476787085354,0.3519972919709091,0.28341205939263614
67,TXCyg,0.42100277659441604,0.08998429291035165,0.3328332157863317,0.13704422305475294,0.2100380599739388,0.11707298924460804,0.03634358142632471,-0.0016278473610572691,0.013533072435364675,-0.01987741601230473,0.014811254074427349,-0.0006634035478275922,0.17142699338180054,0.16437638428771234
68,UZSct,0.750262498147467,0.06147483534164905,0.45456187478414617,0.0018992222554750082,0.289046258746263,0.050291107770481375,0.04515728214118603,-0.056324483698846586,0.0021567500951035837,-0.07467106052480496,0.018403138954800002,-0.022954156027952945,0.259931300478161,0.2851671893863573
69,RWCas,0.8844283517769778,0.1699622558008081,0.5960783779379575,0.12308035147080743,0.32125073327670006,0.07021219835198486,0.13715341537670817,0.030356545928787212,0.08580301618096514,0.005535095577898684,0.055894713800782536,0.012371332073718853,0.34676810139168185,0.31457257171622216
70,VWCen,1.279031052265505,0.7701765129197808,0.9389389340015748,0.6309224186885386,0.6199523686086258,0.469332004701872,0.315015274917161,0.25163536286244614,0.21188619288707206,0.1595310560053075,0.12837951272309028,0.10255002801585986,0.5822005559005048,0.41401937901847424
71,SZCyg,1.1163866514713934,0.6020696142890067,0.7654648491598648,0.4542299372672637,0.4111195782702587,0.258947549987397,0.23437539530634316,0.17030623298303538,0.14412811734816794,0.09123010570489268,0.09551600014196943,0.06940562234582623,0.4611650986163329,0.3794244803451653
72,SVMon,1.0633565378039966,0.4201558374869005,0.7304135062246744,0.33715369787765825,0.4293138174952573,0.23469593502451822,0.18664525056942133,0.10388674320361878,0.1178326594968721,0.051087142562985875,0.07606433156767661,0.04233740562065344,0.43393768385964976,0.36920215825831465
73,XCyg,0.6901463918456141,0.266277961108268,0.40060153223053657,0.14117942384875237,0.21933595883354326,0.09144037996977147,0.12211162660761393,0.06886615221887303,0.09356224361826587,0.04940111624632817,0.04976466974762389,0.02806531545906119,0.2625870704805329,0.23635723699958183
74,CDCyg,0.5951929711438753,0.08412650767651647,0.4157687791208176,0.10143894734832659,0.1764336738987962,0.020383649881988902,0.08206613182020978,0.016410227886514347,0.07559026932043095,0.022160619379296385,0.03344475920070361,0.006687729857861011,0.22974943075080556,0.21954789107091838
75,YOph,-0.2989156414544468,-0.15651264728928355,-0.24587084178545668,-0.09117380434221856,-0.24535433353916739,-0.13526641384618213,-0.14836098178666812,-0.09807662555745612,-0.061653388421684045,-0.03580738261551151,-0.06046218093360661,-0.039969583703208494,-0.1767695613201716,0.07938131112792497
76,SZAql,0.8143589643703999,0.19438779800904488,0.5515854592183544,0.14915223815487555,0.2539529129582966,0.044026223935528436,0.1276587572619528,0.03871999315451756,0.10203734866516684,0.03370070971301422,0.05202531545949557,0.01577972323762997,0.31693645965561107,0.29252447631374606
77,CPCep,1.2859856368856142,0.6745166274542049,0.8749917760645984,0.4862327769173901,0.5150985053734669,0.3158908089374426,0.23876909393767437,0.15435673293419183,0.1293283100332982,0.06331480853312857,0.09730658280336918,0.06290565486016761,0.5235799841830036,0.4432667947837568
78,VYCar,0.9053249707794004,0.3164628622885373,0.5756235912607195,0.20136583936740293,0.34164135294453635,0.14998778832695978,0.1637339651599487,0.08264510803493717,0.1269280534846115,0.06336286494280843,0.06672719813025457,0.03368071183615648,0.3633298552932452,0.3078702023719214
79,VXCyg,0.7716535179976163,0.32384121101168467,0.47710230855914776,0.20316111176114238,0.22391106106267758,0.08881937339628906,0.07740588688904376,0.02097506467966269,0.020096412312215657,-0.0265145635713264,0.03154554979382368,0.008548057181095945,0.26695245610242074,0.2901148849823337
80,RYSco,0.379544004053512,0.009165557668305346,0.30079467976608204,0.09250620698481737,0.12773184254588646,0.03383147998548228,0.02463895270454003,-0.014037847859976763,0.05171907599724985,0.016220658598402958,0.010041217026851623,-0.005720903751153552,0.1490782953490203,0.15171776859873407
81,RZVel,0.5857371259171109,0.21641602705786028,0.4135182004883526,0.20418821259118602,0.2585824069787007,0.1633872600753918,0.10223064510808505,0.06302383891916795,0.09587529093488517,0.060198005663101205,0.0416624889310358,0.02568437271020949,0.2496010263930284,0.20103172128047045
82,WZSgr,1.1145993892178498,0.5140782929529462,0.799655775717639,0.4127587552750005,0.4911987736004274,0.2907037733035609,0.2572159227590644,0.17235616908197626,0.17912306568156006,0.11341485625886041,0.10482429728879844,0.07024104150943675,0.49110287071088976,0.3669659103370462
83,WZCar,0.9589544480223755,0.12497548629924354,0.705831490238602,0.1675129917670054,0.4287086976116906,0.14860353060973971,0.18286177391317698,0.06301534231431737,0.1490809510278172,0.0578046143357386,0.07452243525913854,0.025680910052753612,0.41665996601213345,0.3288275544278925
84,VZPup,0.4913194380157881,-0.3268088151920224,0.34985602785827424,-0.18328947818225694,0.1799396660694225,-0.09965534411496338,0.06130821356508259,-0.05819863198038268,0.07246925359484696,-0.017942485106065865,0.02498519662412796,-0.023717935635840594,0.19664629928792374,0.17951391913787096
85,SWVel,0.6509188627691689,-0.0015908186472820551,0.47245105808027016,0.05170332036969605,0.2794694357295584,0.0611207822252586,0.1193778536514763,0.02667481967882311,0.10589813341003013,0.03447386645050934,0.048650563645637745,0.010870902540342706,0.27946098454769025,0.22408298275631636
86,XPup,0.7861733290366071,-0.08973536446479796,0.5850194097506023,0.008650866352055031,0.30583957885429336,0.0010341430049118638,0.16117314385566023,0.03071675826070651,0.12795708220525842,0.03023696605890027,0.06568357574939637,0.012518130935014391,0.3386410199086363,0.2709050849746685
87,RYVel,0.1602713088899433,-0.10950056797748958,0.09809551171929198,-0.04841426363030854,0.04138875483075058,-0.021534560938454433,-0.0360418508282257,-0.06102651350675893,0.016613883416119864,-0.008458994925708209,-0.014688288522460458,-0.02487039420309547,0.04427321991756993,0.0755169293400023
88,KQSco,1.3209781773270919,0.4661817750456713,0.9221343963727482,0.3395891081576574,0.5553573303616908,0.23870894196479844,0.23291959314002603,0.09770739129627996,0.15391325820860685,0.05511561890888247,0.09492271090295706,0.039819108096773054,0.54670424438552,0.45798024125177345
89,AQPup,0.20556995942605055,-0.16811588079572604,0.13085987462380877,-0.10001561501646,0.026973818176933756,-0.0876444925719169,0.02902853516914744,-0.018291508214529975,0.03501337426824908,-0.004334500914274654,0.011830122209345373,-0.0074544160189339535,0.0732126139789225,0.07894924415590733
90,KNCen,0.2332518154478312,-0.13572556800055435,0.2464734430206657,0.010754091883149297,0.24070860456813994,0.12012718256638824,0.11518844561834735,0.06542617342838312,0.08968094173275959,0.04950142654869657,0.046943236399258736,0.026663406294444334,0.16204108113116708,0.07173482612086265
91,UCar,0.17037676495205084,0.04047795527562431,0.09841419963346604,0.0571466276055661,0.05092462375183951,0.04961376492249045,0.003011537556045163,0.004776002573415136,0.03111152804184298,0.02383447104428251,0.0012273046889367811,0.0019463846103996187,0.05917765977069688,0.06543602398850393
92,RSPup,0.47140865185018127,-0.0648381034238586,0.2849794730353385,-0.060542686205291796,0.13582878834159443,-0.04304897846228564,0.05636364850974246,-0.01898878573186359,0.05552521116083504,-0.0031972315592744063,0.0229701170296574,-0.007738580486614712,0.17117931498789152,0.1714062627847844
93,SVVul,-0.028911095947966814,-0.05611232930134985,-0.1435233904419412,-0.11558195326356835,-0.18211865610453773,-0.14591842659502322,-0.1173690186889601,-0.09917808026689658,-0.05638628798680045,-0.0519726048320903,-0.04783189460269205,-0.040418464218358735,-0.09602339062881637,0.06047383867052136
94,SVul,0.039427696625683406,-0.24409643228289352,-0.09409151635839569,-0.2653478406532194,-0.15997482051113268,-0.24275508053975606,-0.13798395566534055,-0.17133772429599559,-0.06489092066352425,-0.09416987682314412,-0.05623318741155964,-0.06982599038090107,-0.07895778399737824,0.0779294569222303
