,-0.46,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.460000
10,YLac,-0.02522670542430523,-0.26980329815145526,-0.04232634400170912,-0.26773985196703504,-0.015022213839564693,-0.2571994859958371,0.006372223677892359,-0.25508133623803814,0.043765294124783874,-0.2530349563860913,-0.042326344001709086,-0.26773985196702754,-0.012460681577435314,0.01881600997013986
11,TVul,0.004737092987173516,-0.09573805590712683,-0.03631711783268582,-0.1015554903103441,-0.006737150238974932,-0.08421824595588569,-0.0010721095764915489,-0.08596715025963535,0.04015144086485864,-0.07517947666672317,-0.03631711783267902,-0.10155549031033168,-0.005925826938133195,0.016290681702249375
12,XYCas,-0.07011850235326231,-0.07026445886888599,-0.17538817046296715,-0.09364164083226657,-0.13616941475942182,-0.06211297791661098,-0.14766238498095813,-0.06941415653490884,-0.11896588253020417,-0.05698341857368183,-0.17538817046296082,-0.09364164083225762,-0.13728208759162908,0.03896154947057126
13,TVel,0.25078793764199325,0.09414987931642364,0.22225563654496283,0.09663821214627899,0.2522130059487134,0.11548353570071114,0.2791118724352408,0.12119198060852134,0.3137395367519509,0.12641111193212876,0.2222556365449683,0.09663821214628311,0.2567272709779716,0.020886707687630086
14,VZCyg,0.22154317409533925,-0.11540243100901597,0.15731916698826606,-0.12583207244421826,0.15916370324788162,-0.12416774739990691,0.19992590692204154,-0.11504600519633111,0.2606898086130146,-0.10560305401802458,0.15731916698827714,-0.12583207244420114,0.19266015447580334,0.028539523570004274
15,CFCas,0.35228244301177714,0.1283600693464044,0.297000991269701,0.1243314307516039,0.31056500262343567,0.1373308164027898,0.3564417118129635,0.15012377402753715,0.3859560401799582,0.15135641292395413,0.297000991269707,0.12433143075160868,0.33320786336125713,0.026111721657943086
16,VLac,-0.18340089696610148,-0.20232226241894563,-0.19033510585951335,-0.2022843757215843,-0.16576176248702146,-0.1914059452954182,-0.17655577308124532,-0.1982098133652093,-0.16510114956580216,-0.19707755565281318,-0.19033510585950406,-0.2022843757215746,-0.17858163230319793,0.009080509625304626
17,V0386Cyg,0.14725730093648706,0.2330026398993233,0.10148228683650863,0.2261733928516194,0.07166936224781263,0.22349008505517778,0.13752025244388943,0.2521092322647764,0.14911946711129662,0.25898683903768394,0.10148228683650769,0.22617339285162213,0.11808849273541701,0.030244480516371932
18,CRSer,-0.11320912591138833,-0.3775533857181283,-0.1658727908791798,-0.39693629690680643,-0.16160024244658144,-0.4040825652542313,-0.15440105819192074,-0.40663999347355106,-0.13696733874461064,-0.4125008666176759,-0.16587279087917461,-0.3969362969067924,-0.14965389117547592,0.02095545588938545
19,V1162Aql,0.24832756244844606,0.12184282070371341,0.15222250631043616,0.10359662080019205,0.17254538034858896,0.12418691752078682,0.1951172174081438,0.1291132722001401,0.23690194269399098,0.14103770480560035,0.1522225063104462,0.10359662080020522,0.19288951925334205,0.03586791463775629
20,CVMon,0.25310590669944943,0.12907486657577036,0.3072930456198127,0.16323805981346867,0.3207163466705328,0.17511227930453416,0.3479807278184312,0.18077117366230183,0.397055180597927,0.19148709498117725,0.3072930456198146,0.16323805981347597,0.32224070883766126,0.03764281392082323
21,SWCas,0.09763686364382547,-0.09474851644706335,0.05595514296308883,-0.10266206258357798,0.05374987950916978,-0.10401712994625441,0.08115732303811268,-0.09740725034330472,0.10561029540373527,-0.09728270207683763,0.055955142963100814,-0.10266206258357208,0.07501077458683882,0.018472024252652038
22,XLac,-0.4835334962859876,-0.3483081458973102,-0.45711738572139665,-0.35033641180364,-0.44889836538524774,-0.3556072721739482,-0.44004596632018483,-0.3495265852471523,-0.45064961816408783,-0.3530351924077532,-0.4571173857213879,-0.35033641180362146,-0.45622703626638206,0.016293955339650286
23,VCen,0.0650176766902658,-0.03289845019859887,0.06331688368453793,-0.0209951069922667,0.09680099703968806,0.0002689930178064146,0.11035061752867995,0.0010434147319424872,0.1474895556052281,0.009242967910205136,0.063316883684544,-0.020995106992256412,0.09104876903882397,0.02151932106423033
24,FMCas,0.07855217750780373,0.09460206356200503,0.03651112692203135,0.09012365228608485,0.04058426759256311,0.10122135765035298,0.0689029514287664,0.11166895089944733,0.08712705363114591,0.1183305494197104,0.036511126922041434,0.09012365228609905,0.058031450667391994,0.01807497088666457
25,CSVel,0.1953030570420765,0.025735193195779528,0.20180586766517092,0.04204734493003168,0.23843003759314357,0.06358565904984312,0.24235662176864756,0.058561573556103474,0.2953338188183652,0.07018440370408217,0.2018058676651787,0.042047344930044174,0.22917254509209709,0.02321421062291377
26,MWCyg,-0.16870021104472094,0.1946817616712268,-0.20583345587200091,0.18174246458949708,-0.22797940021495136,0.18250035071485138,-0.2011518817594881,0.200491054471049,-0.20911776950944305,0.21090902088955665,-0.20583345587199342,0.18174246458950882,-0.20310269571209963,0.021293450309543764
27,FMAql,0.053835196950842996,-0.2375892801823852,-0.017253284352807673,-0.26208777568106834,-0.08146360322768907,-0.29876346516006297,0.01117130232832562,-0.26396698497180704,0.036708112956441136,-0.2674237891662805,-0.01725328435280186,-0.2620877756810609,-0.002375926616281476,0.049546478658344884
28,CRCep,0.20977875705451024,0.30168446262168647,0.19333682859119558,0.31168996526878284,0.17507997430246725,0.31919068018069163,0.22070484363437998,0.3380145752028444,0.2224628872113034,0.3410988107710597,0.1933368285912083,0.31168996526879783,0.2024500198975108,0.01745793966681642
29,RSCas,-0.04249025540073611,0.05329434814960609,-0.06376867502623022,0.054862774786150675,-0.016837740355513494,0.08568961211700087,-0.04408208372951921,0.07300922943682599,-0.03158233094696772,0.080329387502683,-0.06376867502622208,0.05486277478616322,-0.0437549600808648,0.016783861232346334
30,RRLac,-0.24373959227026679,-0.003948785829946373,-0.2546189861056079,0.0026391508503040657,-0.21561868606894366,0.03522705380004387,-0.24505562168485917,0.024225803528702988,-0.22342372322092188,0.04145668070742597,-0.25461898610560485,0.00263915085031708,-0.23951259924270074,0.014557769220043815
31,XXSgr,0.09257863559908502,-0.03448738825667818,0.10401351877055623,-0.016992463379393804,0.11043215874530085,-0.008299368478061472,0.12518113948678833,-0.007325424106937342,0.16433966715827983,0.0007414487461955871,0.10401351877056068,-0.016992463379391306,0.11675977308842848,0.014647120234923209
32,BBSgr,0.10205899686363468,-0.038723007030081545,0.05592041000479177,-0.05033128289247117,0.06338406988102276,-0.04753650572825093,0.09857811162759976,-0.03649270995939565,0.1279300148116305,-0.03262871527535451,0.05592041000479944,-0.05033128289246282,0.08396533553224649,0.02092259633288029
33,VCar,0.08711611065678092,0.17239595416116443,0.037199799034261044,0.1674091805471737,0.05759208866480908,0.1902427733709495,0.08061740478917644,0.19926732765894273,0.10817955961323483,0.21285899247507623,0.03719979903426598,0.16740918054718126,0.06798412696542137,0.01988279290462761
34,V0495Cyg,-0.44036411768234596,-0.5259857831992939,-0.43511534853061823,-0.5451924207928363,-0.4054438876153192,-0.555717615145176,-0.44317405913207025,-0.5728616076484704,-0.45133136367231974,-0.5845119557875481,-0.435115348530617,-0.5451924207928212,-0.4350906875272151,0.015589125338551725
35,USgr,0.11305000031702948,-0.034364738733683044,0.05947632588565685,-0.04539248460960344,0.059229552213391316,-0.043103969135627265,0.09141220763734086,-0.03363054618250471,0.12861992175503287,-0.026119940412337044,0.059476325885669964,-0.04539248460959076,0.08521072228235356,0.023188166045176834
36,TWCMa,0.21510865554707156,0.15809561526527818,0.18148446782344657,0.16915037364902089,0.18954437597538645,0.1908009868558542,0.22590755877446506,0.2017178714067744,0.26249373852018015,0.21333757160004735,0.1814844678234485,0.16915037364902513,0.2093372107439997,0.019205582556523115
37,xSgr,-0.2792169643796258,-0.2862881220502487,-0.23967856669469556,-0.2645293617989974,-0.20315591805690658,-0.24474955404228707,-0.21265255684247936,-0.25206209213822034,-0.17391436966517365,-0.2404785184984569,-0.23967856669469575,-0.2645293617989923,-0.2247161570555961,0.030840663323612814
38,V0600Aql,-0.035090723132434457,-0.14395044573898855,-0.108063685499222,-0.16379872150486205,-0.1965459461764138,-0.200827264535089,-0.10618207034075129,-0.16369016420661178,-0.07578874926015618,-0.15625555897456717,-0.1080636854992134,-0.16379872150484798,-0.10495580998469851,0.05762171034680842
39,V0459Cyg,0.07980725107943998,0.05354230012905769,0.03380933711820668,0.04697792200775456,-0.021498960806154956,0.02977434800099443,0.05491009186014665,0.061206845249366156,0.06545167748662012,0.06324375935434605,0.033809337118207876,0.046977922007753956,0.04104812230941106,0.03761303590561099
40,CKSct,0.4736105662837282,0.47524550457330383,0.3471044658855515,0.45409295557431517,0.34230017229712323,0.4755033278550823,0.3687455841826179,0.4843867870384307,0.389908537148343,0.4954428677678991,0.3471044658855625,0.4540929555743191,0.3781289652804878,0.05350468657118053
41,TZMon,0.24742462999986295,-0.28019697686140543,0.583078496458936,-0.13988317542797307,0.6015986981684227,-0.14167523050129446,0.6522521798417704,-0.13737791351383413,0.7118783275572442,-0.1476257623804673,0.5830784964589458,-0.1398831754279608,0.5632184714141969,0.16546919193015291
42,V1344Aql,0.1402722473477766,-0.4325331417110401,0.002021325357672844,-0.49160153228002385,0.005059460744972417,-0.5144234968248805,0.004878718569828288,-0.524037310341667,0.03495561081211054,-0.5361577106978017,0.002021325357680371,-0.4916015322800032,0.03153478136500685,0.05938511783166927
43,RSOri,-0.006627341897099256,-0.22166823761947965,-0.017514755978161597,-0.21617021412617013,-0.021034045668999288,-0.21757347253100706,0.004151501755929147,-0.2129251856917738,0.04143831490772028,-0.209121215540951,-0.017514755978157652,-0.21617021412616041,-0.002850180476461394,0.012338894100226176
44,BKAur,0.17868405537170826,0.07046198258359801,0.12070958370513189,0.07592454379629636,0.14432226468112241,0.10647551377420963,0.1556139024209127,0.10529905025486806,0.20595240505414752,0.12149300853858529,0.12070958370514058,0.07592454379629908,0.15433196582302722,0.02136191893920111
45,GHLup,0.29203034258777,0.11540122726089261,0.19020996053125308,0.08548111167964938,0.21138728158205866,0.09640409395988883,0.23921763408860716,0.10377650106355539,0.25818470920919145,0.10344993065296092,0.19020996053126624,0.08548111167966821,0.23020664808835775,0.03826640380768884
46,FNAql,0.1877797452311569,0.1389897079070238,0.13739980519945216,0.14149628329221253,0.10019559789633375,0.1413930264764662,0.17253889927363605,0.1691647254201552,0.2072849266824376,0.1808353421901222,0.1373998051994561,0.14149628329222477,0.1570997965804121,0.03466194826272469
47,YZSgr,0.18173876311931797,0.018228520094891863,0.11447729058559347,0.009569680678821364,0.1113299378548141,0.01701954044759106,0.14035152391258712,0.024200163811065736,0.18330446141251366,0.03452712106677321,0.11447729058559453,0.009569680678832515,0.14094654457840347,0.028469825885655345
48,SNor,0.12836645952538245,0.0496301351577201,0.08497359195169103,0.04259036299284479,0.12357119749869455,0.06434650057552668,0.1304813754800823,0.06345308947926041,0.15578517193332364,0.06850226327715976,0.08497359195169375,0.04259036299285298,0.1180252313901446,0.01860957505278565
49,DDCas,0.3328531426339888,0.019812544751016032,0.2480094427052523,0.010036061091854231,0.22903546104522476,0.010991520065849244,0.29301430029991016,0.030193119017699617,0.3263223506906286,0.030744378479530463,0.24800944270525954,0.010036061091864919,0.27954069001337734,0.040523923454269466
50,BZCyg,0.035188476282052975,-0.10106669241042245,0.036847165212858156,-0.09854010366502006,0.08169270486612802,-0.08301448571381416,0.07578590307398811,-0.09033910461573894,0.07672073783194654,-0.09934608917355402,0.03684716521286466,-0.09854010366500689,0.05718035874663974,0.02147151045930941
51,SYAur,0.11645304170953322,-0.3001264313737829,0.09616852040089062,-0.28569302563423865,0.09710856639777987,-0.27996583493516525,0.12539172024448422,-0.2792034434756823,0.20156345056592073,-0.2670105819427965,0.09616852040089274,-0.2856930256342325,0.12214230328658356,0.018332019718714572
52,YSct,0.131433152232126,0.07216459412071999,0.07109439109804068,0.05808295545565422,0.07585094621150035,0.06495545157590132,0.10731261079714201,0.07585075422964922,0.11512265240956104,0.0752177142191588,0.0710943910980475,0.05808295545566609,0.09531802397440292,0.0245658508323836
53,TWNor,0.03617946832847354,0.2920724039224155,0.09434138235855449,0.3158256931404636,0.08922582034273857,0.3203672964408112,0.08736059206635664,0.32239920262759114,0.10999386862963915,0.33848887984425696,0.09434138235856136,0.31582569314047465,0.08524041901405395,0.02505086312631407
54,ZLac,0.015474311208584368,-0.04048820469638171,-0.019022723974677216,-0.04225270974392022,-0.028229563251450183,-0.039516828555673456,0.023184690132601455,-0.020383961580211198,0.04503144334764368,-0.01575437669251519,-0.01902272397467102,-0.042252709743903535,0.002902572248005182,0.022468541349998806
55,XXCen,-0.03370429537625542,-0.030475717988378444,-0.06052421384781472,-0.028436637563398596,-0.035072544930114566,-0.00767910782526728,-0.02575943710544353,-0.006287103150452217,0.011086919655186484,0.007010254561844632,-0.06052421384781098,-0.02843663756338465,-0.03408296424204212,0.013870323038384732
56,TYSct,-0.06592086642001461,0.01102009053084373,-0.09655899791741546,0.011693520888637093,-0.09415151529793735,0.024551203814366023,-0.10097095656536424,0.02087964908481106,-0.07741892826526539,0.032906325061725396,-0.09655899791740921,0.01169352088864716,-0.08859671039723438,0.013798276598434273
57,V340Nor,0.10342669856264414,0.19177627694386115,0.05514971768920636,0.1818136490290019,0.11574594108617857,0.21763194067384387,0.10710236518891851,0.21304219533648155,0.10773812543348402,0.21509009991618677,0.055149717689213625,0.18181364902901315,0.09071876094160754,0.024090614098610373
58,AAGem,0.5084141593936312,0.09849709970720508,0.4257402275447014,0.09543701526704552,0.47191313404066115,0.12777384509704673,0.48283160396839864,0.1205293564597652,0.5201423287768676,0.1187717814602137,0.42574022754470603,0.09543701526705133,0.4724636135448277,0.02993039758862003
59,RXAur,0.14455034807716516,-0.0018154407113409308,0.11737101433377613,0.008406548122447668,0.14098120020961236,0.03122414376253463,0.13552731156830658,0.022530550019309765,0.18602413677539,0.03611318619064088,0.11737101433378053,0.008406548122454184,0.14030417088300512,0.011908363066529735
60,UUMus,0.2713458556653058,0.23358603732877792,0.2622726836877777,0.2524060418047911,0.303325251922897,0.28772984894744114,0.310618489295747,0.2858191380300843,0.3589279410295042,0.30215828359311603,0.2622726836877862,0.2524060418048022,0.29479381754816963,0.02196950541338278
61,RYCas,0.13220937357858406,0.06391145972304647,0.1261888221313433,0.07369415048919556,0.19241125889063532,0.11009854290540438,0.15277780545827263,0.08816818954872924,0.18025006264991442,0.09423162069910837,0.1261888221313558,0.07369415048921256,0.15167102414001757,0.025928218962204617
62,UNor,-0.16276091086310537,0.07394866884736397,-0.12903116520227215,0.09050173320769674,-0.09725971519237155,0.11303661345420928,-0.11212189239753516,0.10856130082673042,-0.0949836589152731,0.12188611695874851,-0.12903116520226388,0.09050173320770338,-0.1208647512954702,0.02477707515906463
63,ZSct,0.2252910300021288,0.06615057611667186,0.16145784059907656,0.05297712261882793,0.1306297094165968,0.0429307219568857,0.17958538352466996,0.05985048990999307,0.21483338604570676,0.06679672158668043,0.16145784059908852,0.05297712261883948,0.17887586503121122,0.03459028065251164
64,BNPup,0.4117022950292318,-0.0269918360705321,0.3541061988667996,-0.025675318491186726,0.3753989050403667,-0.010221262963677199,0.4141815588504568,-0.005368996724000521,0.4738984342746357,-0.0004318042407786719,0.3541061988668042,-0.02567531849117207,0.39723226515471577,0.026613969680914097
65,TTAql,0.18225968717892713,0.09498945444490141,0.10127801574638662,0.07681854777164321,0.0671596060149077,0.06905673866730422,0.13716000482460605,0.0964750820680928,0.16089983770717944,0.10199850804540085,0.1012780157463917,0.07681854777165885,0.12500586120306645,0.0428220845048347
66,LSPup,0.2340576365005197,-0.05168474646133453,0.19145145811443928,-0.05116283622758574,0.2249127995942145,-0.03155152443914777,0.25055356659530253,-0.029098808538144227,0.2873979400323369,-0.027872988881643395,0.1914514581144519,-0.05116283622756824,0.22997080982521081,0.022077567530446793
67,TXCyg,-0.0969175340203026,-0.03526941802050323,-0.04070721909682262,-0.013204079783187836,0.003190331742323397,0.006394214731691127,-0.03891337036916701,-0.01325241189114222,-0.03559357201842942,-0.013533186768079268,-0.040707219096816016,-0.013204079783174753,-0.041608097143202384,0.03561638026215816
68,UZSct,0.17006038636596554,-0.10594209082646602,0.08294849565045691,-0.129669155805801,0.14011030147483053,-0.10534714235810919,0.08751005169022581,-0.13524375623274287,0.10009607383208241,-0.14173901977408415,0.08294849565046478,-0.12966915580578622,0.11061230077733765,0.03775978996327678
69,RWCas,0.25692447621938413,-0.026886853530653246,0.20492591602180915,-0.03731764072629503,0.21406558371886777,-0.03506282572018317,0.23789366573384535,-0.03195076052584076,0.2592946936694801,-0.036749717834408356,0.2049259160218102,-0.03731764072628122,0.2296717085641994,0.020409674824737347
70,VWCen,0.5220322211719294,0.3920201058125832,0.5034999563650099,0.4012758613490345,0.5708241768331292,0.44019901297869835,0.5808254179731054,0.4380347426694047,0.5943766201330279,0.4353759486795796,0.5034999563650163,0.4012758613490442,0.5458430581402031,0.03243345501061674
71,SZCyg,0.42123039058591394,0.2628099509367075,0.35290422770766194,0.25367230743049396,0.3459274892954089,0.25951318051036004,0.41417628234809184,0.28369608197686474,0.4214251749636629,0.2789635401426945,0.3529042277076633,0.2536723074305054,0.38476129876806714,0.03434448154994515
72,SVMon,0.39520423394074433,0.16182537828222793,0.3351029152790478,0.1640409215216721,0.367660287288627,0.19254893391244046,0.388481233769849,0.19322573715486654,0.42162612123010657,0.19651404730690994,0.3351029152790572,0.16404092152168312,0.37386295113123874,0.023505094965055793
73,XCyg,0.1282891630855172,0.007144169155182412,0.020927639513795886,-0.02623685554063571,0.03347020385348435,-0.0186235223201119,0.06615653742431271,-0.007733458161542719,0.08001918738605664,-0.007657918725238775,0.0209276395137985,-0.026236855540627112,0.05829839512949422,0.04175365390216121
74,CDCyg,0.05101075976199122,-0.056348944899953395,0.04449200779116934,-0.04685562972625556,0.02651842312785613,-0.04933005972293266,0.07406736281668916,-0.03311605847008546,0.11544310203986247,-0.023134535046405075,0.04449200779117723,-0.046855629726243596,0.059337277221457596,0.01989827582430573
75,YOph,-0.5949755921464506,-0.20781125500357678,-0.5638020077669286,-0.1990726809967199,-0.6019735713707565,-0.20926065438499147,-0.5875141319426941,-0.1962481719407295,-0.5603272997806248,-0.17205498858410986,-0.563802007766922,-0.1990726809967029,-0.5787324351290628,0.016613446540671418
76,SZAql,0.20488433320966876,-0.005713896559978745,0.16304823839871846,-0.012725868169770177,0.14010062465315185,-0.02303663399957401,0.1950236855857455,-0.004716864266022614,0.23222098120464296,-0.0002536682575042845,0.1630482383987249,-0.012725868169750685,0.1830543502417754,0.026763221956514333
77,CPCep,0.5367092114500962,0.30256218679385233,0.45077928280441737,0.2838809051450069,0.4760630383659892,0.2993906809526824,0.49648261176005154,0.30161653051643783,0.49616086463715664,0.2911247892046366,0.45077928280442586,0.28388090514501957,0.48449571530368946,0.03192899437541046
78,VYCar,0.281405683157807,0.053123141865135184,0.1844877976255169,0.02909695349299846,0.21384687153186105,0.04566168915442259,0.2348942627449025,0.04847426908703335,0.26787598040179367,0.05183875626049795,0.1844877976255262,0.029096953493013264,0.22783306551456786,0.03533522229295396
79,VXCyg,0.17639988361021627,0.06993356641129506,0.09440354839879925,0.04681397698707077,0.0852729800878475,0.045515828212793194,0.10501996281341588,0.051117835689319845,0.10065929794212772,0.04458782677914703,0.09440354839880373,0.04681397698708664,0.10935987020853505,0.03645911419267569
80,RYSco,-0.111539326463534,-0.07526360466949113,-0.058683593963758426,-0.0442789787985597,-0.05841462893341668,-0.035726635836342995,-0.046215830321065694,-0.03292193612343823,0.00898701027692441,-0.012445314861314172,-0.05868359396375153,-0.04427897879854952,-0.05409166056143366,0.029163491421171556
81,RZVel,0.04012073049445078,0.0315402595654109,0.037187427164471626,0.04163118041876571,0.07830390736611781,0.06785990990236443,0.07344527509632176,0.06247555623072375,0.11105288852367412,0.07483242263195573,0.03718742716447821,0.04163118041877621,0.06288294263491905,0.019543201100931246
82,WZSgr,0.40849848712376,0.20683095274282887,0.37852841668933734,0.20574583981152572,0.41345273493155915,0.22270737560883092,0.44249134048431243,0.22875335190083237,0.4602458218972391,0.22480181497276625,0.3785284166893503,0.20574583981154468,0.4136242029692598,0.022865521025857427
83,WZCar,0.3180586476497329,-0.016022008706811974,0.3168931855751286,0.007281094190130103,0.36129177781564015,0.03621199139392867,0.3764709498109316,0.03171661128379223,0.44226697210910376,0.04218443619798249,0.31689318557513807,0.007281094190149277,0.3553124530892792,0.02892801602147513
84,VZPup,-0.003742620626015821,-0.321045008972911,0.00023356523673632502,-0.30018416722579416,0.020923361763036104,-0.28533026283287116,0.04522305296685754,-0.2847414660702953,0.11065460527891162,-0.27390637823501957,0.00023356523675036373,-0.30018416722578156,0.02892092164271269,0.023556272311441834
85,SWVel,0.09186357807187026,-0.11438772003314861,0.096601205824349,-0.10024202183886549,0.12922143892218418,-0.08295253750974783,0.14169634279451793,-0.08474431738510099,0.18697516844804601,-0.07800523675007226,0.09660120582435415,-0.10024202183885576,0.12382648998088693,0.022974338667129432
86,XPup,0.1974694864766171,-0.1644976628197513,0.20720050089495035,-0.140753285127119,0.21111490167411273,-0.1341954256365742,0.27139498447515525,-0.11888959750540518,0.323697352855506,-0.11581232635123201,0.20720050089495987,-0.14075328512710494,0.2363462878785502,0.03250352507443261
87,RYVel,-0.26443537052816535,-0.18167285955779172,-0.24701074940862552,-0.17215324626840886,-0.22221042889003745,-0.15807332132401353,-0.24702033610490967,-0.16930390849901905,-0.1999136426343913,-0.14964941098433945,-0.24701074940861223,-0.17215324626839013,-0.2379335461624569,0.016692277269021952
88,KQSco,0.5536566309588632,0.16284965378594163,0.4932910576636935,0.14710416076977967,0.5300998043543289,0.15657032414586006,0.527921071471866,0.14636284135044245,0.558132515417268,0.14056393397745306,0.4932910576636987,0.14710416076979885,0.526065356254953,0.021535746669018165
89,AQPup,-0.22913612773489958,-0.24133597906998633,-0.22206070944810927,-0.2382254139224385,-0.23147078015570072,-0.2444763417252406,-0.19209301273703966,-0.2289696679914265,-0.18150610513101587,-0.22883068525148545,-0.22206070944810008,-0.2382254139224161,-0.21305457410914422,0.016720276171968054
90,KNCen,-0.2320496299777646,-0.19335024011566576,-0.12767038570940073,-0.15834958203447008,-0.03691713225307764,-0.1238496788430856,-0.07386452694915975,-0.14257904503508842,-0.08247271378774099,-0.1515814336840778,-0.1276703857094015,-0.15834958203445637,-0.11344079573109085,0.07364219054845804
91,UCar,-0.25638319470748006,-0.09034976362749117,-0.2521050708911551,-0.08510384585796416,-0.22686065435097555,-0.0674776305846957,-0.23418311805276995,-0.06954608763577304,-0.21055990132314,-0.05587226009933005,-0.2521050708911515,-0.08510384585794276,-0.23869950170277868,0.012776720152705793
92,RSPup,-0.030957164357761656,-0.18749940390925474,-0.07741075390968337,-0.19978382994563124,-0.06979144461215714,-0.19790378360819383,-0.04795565512093193,-0.19282069092833798,-0.020424762066462713,-0.1901157021117899,-0.0774107539096654,-0.19978382994560714,-0.05399175566277703,0.018473674215800432
93,SVVul,-0.3846712569526277,-0.19210415039187242,-0.46928070380414744,-0.22545375614232788,-0.5051447015732156,-0.23775660924451836,-0.48714703948446303,-0.2256559981053507,-0.46777285033419963,-0.2098981868810189,-0.4692807038041372,-0.22545375614231197,-0.4638828759921318,0.04622601185812321
94,SVul,-0.33826929302145625,-0.3222115972419055,-0.42126291408042754,-0.3591421014951133,-0.45729155012650047,-0.38075716299691015,-0.4556954655627167,-0.37858162945553464,-0.41953710355328705,-0.36358806172488056,-0.42126291408042343,-0.3591421014950941,-0.4188865400708019,0.048307943105912965
