,-0.98,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.980000
17,V0386Cyg,0.8550989561489386,0.8796079225617712,0.6527472947701816,0.6714564294364644,0.44451581490311765,0.3913216765405635,0.26970247499237954,0.17760912019846256,0.18208595729319865,0.10737556977829968,0.10530474728018391,0.06014812980300399,0.418242540898,0.2591285603907581
18,CRSer,0.4591156590811087,-0.19724667618167177,0.3504699687642042,-0.15056998181807202,0.29276820226639877,-0.08877523532115439,0.17627532107362953,-0.044482805762784634,0.12599067536609831,-0.0276957097506283,0.0719290225545165,-0.019176846642547315,0.24609147485099267,0.1258244662903178
19,V1162Aql,0.9417426778657789,0.7855602112743798,0.7188875403555551,0.5996642834155543,0.5646441473586516,0.38125571768064537,0.3280984911821979,0.1684928051000857,0.2286380724670135,0.10368201901000143,0.13215545060412792,0.05748253735006559,0.4856943966388874,0.27084525546974747
20,CVMon,1.0219432974741944,0.43755993826027845,0.7801093873848806,0.33401522004601175,0.5225864976306678,0.15025193887064162,0.26586297062065356,0.035262811280443306,0.18102619394096797,0.017233222120610868,0.09359747643880034,0.0004323495167128967,0.47752097058169407,0.3296913066332706
21,SWCas,0.7627819872797823,0.26368392708085614,0.5822763261677719,0.2012854405197359,0.4295958790979093,0.11247836155387383,0.24760681240777382,0.043641421508513155,0.17082229143397065,0.025351205487541127,0.0975714297087038,0.011340889054366258,0.3817757876826519,0.22674559815658268
22,XLac,0.016796869728930852,-0.24354019002344307,0.012822037961015192,-0.18590854200262982,0.02259396899432292,-0.1301969275310914,0.020945079264965916,-0.07061752653374767,0.018667993456748293,-0.04522755393810483,0.0011547380057982462,-0.03321733920796821,0.015496781235296903,0.004714300244510278
23,VCen,0.725912805884753,0.32615060677716184,0.5541319128891233,0.2489699288375256,0.42373917924224713,0.1336814625256895,0.2292523928759399,0.036073081501547886,0.1596243270244555,0.019083651326144556,0.08275050808644546,0.0022322114976012254,0.362568521000494,0.21807718926895014
24,FMCas,0.7446891796046018,0.6437477874749122,0.5684650225989321,0.4914105247900072,0.4218960317863185,0.2912849198050498,0.2441244295267253,0.12209387061773272,0.16738384503920822,0.07302257305935103,0.09506855044253526,0.0382615249159981,0.37360450983305354,0.2206646855885282
25,CSVel,0.911898567084072,0.37439760583479437,0.696105776400054,0.28579969911052744,0.5133352998904458,0.1513833017855192,0.26663150746753694,0.0410441694418763,0.18593956590140404,0.02276204687326002,0.09822980496032185,0.004901201558430438,0.4453567536173058,0.28155822333225633
26,MWCyg,0.4440383730528878,0.860667075926546,0.3389605901167073,0.6569977678828571,0.23275345019165625,0.39282642420984426,0.1470482709106848,0.17727226566266854,0.10183344734750671,0.10848413186600128,0.060275103688980876,0.061577309839998096,0.22081820588473725,0.1316902799614813
27,FMAql,0.6920194536919284,0.05139894762754704,0.5282591249556692,0.03923583788362173,0.3595331988893813,0.00733804696411583,0.24650299522809993,0.018477240653114867,0.17278915394286243,0.011997328875151557,0.09931010676982,0.005624955477033015,0.3497356722462936,0.19986357055543194
28,CRCep,0.9435443118829978,0.9478671288150369,0.7202628334984709,0.7235626937519337,0.48790644045870624,0.408988564993661,0.2750576970103107,0.17028149909755844,0.18022883670108525,0.09963141281899127,0.10613199410652185,0.05421869601621121,0.4521886856096822,0.2940855510605664
29,RSCas,0.5862586989289948,0.5568410069353846,0.447525724373278,0.4250694709430392,0.3666239380003773,0.2600601169446778,0.18978791813322904,0.09430877204342605,0.13101688031624092,0.05531313496027337,0.07328244794774452,0.026658022006275987,0.29908260128331077,0.1739343495274234
30,RRLac,0.3024041220055727,0.5088127649809964,0.23084284122562734,0.38840669082518514,0.21931963837375237,0.23090628065418475,0.11429779450436472,0.07474708126895316,0.0860784333364304,0.04374550447578709,0.043367830661817715,0.016382564355218236,0.1660517766845942,0.08412161416565081
31,XXSgr,0.7673774921427339,0.2864583930657802,0.5857843451471244,0.21867052905784473,0.4179892440165973,0.09789501435905659,0.2223868805087389,0.017149024263681055,0.15473552741854357,0.007085313441713502,0.08305745438204304,-0.004133433341488631,0.37188849060263013,0.2380330847889159
32,BBSgr,0.7786417867021949,0.366283207705184,0.5943830432841175,0.2796055020650237,0.4418865944973738,0.16821114522122185,0.25783351223438244,0.07369070882671439,0.17907903414917592,0.044979339818294294,0.09931075893260921,0.022746157730124564,0.3918557882999756,0.22972034608517858
33,VCar,0.7539876836701898,0.8161341942021378,0.5755631173054877,0.6230032016810187,0.44257622361674365,0.3800921680722399,0.2547904485447281,0.16094298290940592,0.1769921622347861,0.09762118752885954,0.09827885053915308,0.05157789306392724,0.3836980809851813,0.2202330557613681
34,V0495Cyg,0.07729827728761135,-0.5915418609148608,0.059006318540161,-0.4515586724540927,0.07497585770423634,-0.2690272910207149,0.03359351534889565,-0.12680858544955229,0.028812824760470084,-0.07709269372901548,0.01249539248675536,-0.04669322344376731,0.04769703102135497,0.02206341601053974
35,USgr,0.7814176879729247,0.40436135311825167,0.5965020518877278,0.30867278863988457,0.444989710039405,0.18356078458183314,0.2604280733437795,0.07836401077677904,0.18295885746213258,0.04807842502470707,0.10275263826931635,0.02419270171380428,0.3948415031625476,0.22950486723776498
36,TWCMa,0.9075827141247275,0.7550311115842543,0.69281123215628,0.5763596271635505,0.5148442727364362,0.32935952612921937,0.29195329754430466,0.12649319031579834,0.19995763671347433,0.07366193980234595,0.11139763467885899,0.03483698383997491,0.4530911313256803,0.2710199151018552
37,xSgr,0.25640974029295355,-0.13803225832409916,0.19573262617782614,-0.10536813612526902,0.17863369838322132,-0.09401615896802337,0.08908339038086666,-0.07931400619570092,0.07073052901507848,-0.05201513298562519,0.02545626556252468,-0.04374721740577725,0.13600770830207845,0.07430104603160907
38,V0600Aql,0.5616252056835762,0.29193719490272046,0.42872153105616473,0.22285282053642624,0.27997645907368396,0.10866181544145856,0.20681509639346884,0.05876947187814032,0.14960628777724905,0.03685305947148878,0.08778517430735033,0.018740808376757404,0.2857549590485822,0.1603189997068499
39,V0459Cyg,0.7424652379289378,0.572425622500973,0.566767357197662,0.43696612404654195,0.3776633289412821,0.23737055654122388,0.241601811565894,0.10743485366211172,0.164058567572115,0.06360442944979508,0.09627410361421262,0.03398943317068315,0.36480506780335054,0.22291273385771548
40,CKSct,1.2522843058506097,1.4721648231637068,0.9559422182065711,1.1237899413463381,0.7082571294264247,0.6992828004341155,0.40698623211081597,0.3162508865976371,0.2741538078156278,0.1931153154278871,0.17053265335287493,0.11439328872489107,0.6280260577938207,0.3716594536400431
41,TZMon,1.086037403320893,-0.9570765618201502,0.8290361857411392,-0.7305927952825599,0.44457914155007283,-0.6323636411410293,0.15954674329993068,-0.38376472733355727,0.09571777600659137,-0.25325832286825534,0.0195255513113688,-0.17488602081224724,0.43907380020499936,0.4027400682248638
42,V1344Aql,0.7924577935133119,-0.24219557349699122,0.6049296133689395,-0.1848821171732773,0.4894323037801145,-0.06804575222144013,0.29261715214262796,-0.006053573569834693,0.2074970809251746,0.001500149364478419,0.1284964564443989,0.007428656429338324,0.4192384000290945,0.22064341533596943
43,RSOri,0.6125697118107274,0.0063940530955774455,0.46761046703108833,0.004880956561506666,0.3479327874370888,-0.023645351061301584,0.1989636038002015,-0.02957043242255506,0.14145213304442283,-0.020549368524467516,0.07547365931903005,-0.019671445169134657,0.3073337270737598,0.18183097032024476
44,BKAur,0.8279902117402469,0.6784286136058795,0.6320535967482794,0.517884437867081,0.5075904038799264,0.3074899482375476,0.28650171503066235,0.11284593064900098,0.20149487037319647,0.06635186395953888,0.11285372903805047,0.02984227366711734,0.4280807544683937,0.23869379084973014
45,GHLup,1.0272970625842537,0.7207627377430872,0.7841962309803454,0.5502005631626605,0.5981196734048291,0.36134462830112324,0.34689400253507996,0.17274464838358175,0.23548414213833513,0.10676015216600324,0.13950748151577974,0.06383710946627963,0.5219164321931038,0.3002665729318709
46,FNAql,0.8675752214428547,0.7559327255568862,0.6622711614067587,0.5770478821044909,0.4657693355729249,0.3223545560815374,0.2858598639567006,0.13562904419921332,0.19714690931472956,0.08044910286733556,0.11206116641404718,0.040488764043667524,0.4317806096846693,0.25762906260354934
47,YZSgr,0.8543783170194885,0.5459465417748908,0.6521971885644944,0.4167530853243416,0.492696761340367,0.24817078759644165,0.2870054522374139,0.1029659904112227,0.2012834608630163,0.0625040320806525,0.11564152977504338,0.032031732524214096,0.43386711829997066,0.24976336985693484
48,SNor,0.8147284194333411,0.5332831346261298,0.6219300911704886,0.40708636231002043,0.48324235832238915,0.25420005027933745,0.2666895654976654,0.10409982095707829,0.1832159689534908,0.06264644907321784,0.10215582753148555,0.0324442177016111,0.41199370515147676,0.24106959567810585
49,DDCas,1.0408760931819707,0.5592672461655392,0.7945619031923432,0.4269215619584246,0.5879554450292648,0.2500310625138086,0.3530913956655314,0.1087829339411889,0.24027326452893816,0.06405635507584531,0.14069261082032658,0.03362297334342901,0.5262417854030624,0.3043985009835985
50,BZCyg,0.710252683529953,0.14788056077160378,0.5421776210152301,0.11288592425313038,0.41238025924404464,0.06193437741128824,0.21393061819091674,0.010795511179348315,0.1413049829381604,0.0028579332264946564,0.07779649465481875,-0.002545843352164342,0.3496404432621873,0.21763799862291727
51,SYAur,0.7350430586857171,-0.10164607864633873,0.5611015715158136,-0.0775924264475894,0.4361213431279449,-0.08065805457916139,0.24824062582732764,-0.0664093906737637,0.1811628602889429,-0.043389755196311476,0.09465023985009235,-0.03721818716884262,0.3760532832159731,0.21392801073308143
52,YSct,0.816344369919908,0.6089283907303167,0.6231636411602341,0.4648308326185601,0.4638841499173182,0.28517168094618095,0.2708371642674694,0.12739222127200825,0.18265280275783136,0.07655264390530628,0.10698085195502172,0.04302882709872258,0.41064382999629717,0.2409035251293397
53,TWNor,0.7739577649845302,0.7543175485309774,0.5908074541866638,0.5758149225427287,0.36096540764998564,0.3032398642128893,0.17080230525634227,0.11227001470784073,0.11691519122643945,0.06691500634520489,0.06312924777196849,0.034106841036062985,0.3460962285126549,0.2616763890675645
54,ZLac,0.6470907044105052,0.39784140350965275,0.49396236977901087,0.30369572786996174,0.3656963230632453,0.16771185760413157,0.2242946692843012,0.0665150904350297,0.15528787906216657,0.03835372633685143,0.0845939555229609,0.015893454653223008,0.3284876501870317,0.1878366654777333
55,XXCen,0.5803181658096135,0.4226800947502897,0.4429909662668797,0.3226565608780812,0.3567161982191207,0.18887231851055789,0.2016486132027664,0.06579198155567281,0.14460523625494082,0.038870494460309345,0.07594395488943695,0.014552737697174137,0.30037052244045964,0.16705696974960169
56,TYSct,0.538051658580357,0.5213988754492163,0.4107264569315706,0.39801440873985733,0.3179926284235881,0.22863931083918923,0.17624064964204067,0.08265045993559608,0.12586201351699622,0.04892077733869151,0.07257486510716582,0.0228369847499903,0.27357471203361966,0.1582762832686189
57,V340Nor,0.79559841755913,0.8136521281925453,0.607327036304678,0.6211084948034671,0.48537454754025555,0.3981090286123905,0.2626004163161735,0.16976826865377884,0.1752599706490764,0.10206518245094134,0.10002465147405626,0.05694759110569292,0.4043641733072283,0.23500946851194748
58,AAGem,1.2758040053882032,0.6648691803490612,0.973896187319238,0.5075337254572962,0.7577382420134785,0.31665681337242046,0.4160472839702474,0.12486942831549178,0.2794510856724738,0.07248921268762734,0.163889087914588,0.03827355479497596,0.6444709820463714,0.37818950615208663
59,RXAur,0.8058597627201192,0.45197138913496476,0.6151601242138302,0.3450163275839396,0.4764960085645543,0.19308670205968506,0.2550494964952357,0.05824009936412002,0.18014915454463454,0.03313649476917326,0.10018582491751271,0.011164834446930842,0.40548339524264776,0.24080008069437142
60,UUMus,1.0073673531432072,0.8117558333250394,0.7689827123230584,0.6196609414694925,0.5729085639459618,0.35822142351726083,0.3018231761032766,0.13177351485768699,0.20742539379657898,0.07737551774350118,0.11258214840886716,0.03633616493144354,0.4951815579534917,0.3085167386952107
61,RYCas,0.8284981141410774,0.48855187187925325,0.6324413085046378,0.37294036021316795,0.4968779009427683,0.22433352791699193,0.24478742612503313,0.07146075401051247,0.1671829736070196,0.04077700962366373,0.09294457487975238,0.017822601440725453,0.41045538303338147,0.2544367306853003
62,UNor,0.46051152479223983,0.4879409069927329,0.35153551510857894,0.37247397480360994,0.2585004829080585,0.20317210309985903,0.1250794884041807,0.06360513072235432,0.08881517459830501,0.036404941329452954,0.04264101589108816,0.012981989786762908,0.2211805336170752,0.14568796625204616
63,ZSct,0.9379698689726257,0.5812812441684487,0.7160075335668892,0.44372614058660004,0.5012072884550095,0.25727200094024527,0.29637409046483987,0.117339133629936,0.2053157676456956,0.072150348561031,0.1205992392899391,0.0406841474347297,0.4629122980658331,0.28237314620420967
64,BNPup,1.1540704637376211,0.38482594823356514,0.8809698196470381,0.2937602658271465,0.6655048492240494,0.16926494386253035,0.3744711944994277,0.060796665048500585,0.25788618612891023,0.034854694568009624,0.14426663040051269,0.013799231474283195,0.5795281906062599,0.34293083734666785
65,TTAql,0.8699971787019942,0.6976127963956431,0.6641199837419794,0.5325288522104126,0.4737343495207029,0.31779982193560496,0.2964906636730116,0.15007389535669882,0.20382116672255368,0.09173922214014033,0.1192521679086167,0.051768056903350734,0.4379025850448097,0.2545394351532789
66,LSPup,0.9301644280730057,0.3394617735949094,0.7100491817351178,0.25913112488160833,0.5499503590162558,0.1531704702932988,0.3080708950978116,0.05309540265759185,0.21065530267886146,0.029562664518768787,0.11630227840118712,0.010749400325660078,0.47086540750037326,0.27428131133054523
67,TXCyg,0.5585857397502352,0.19313614155183334,0.42640132805361397,0.14743216912353468,0.3068383396748484,0.060522609885870576,0.131543408982151,-0.007424679546350933,0.0873282067765907,-0.009137933171985947,0.04569003686093643,-0.01186738703404466,0.2593978433497293,0.1843915116910398
68,UZSct,0.8399855918461854,0.32408930790413754,0.6412103754551025,0.24739641824743158,0.5372993533743232,0.1821740747061074,0.2823415329664378,0.0714092395179328,0.192343056711352,0.0429468165860998,0.11921936986977588,0.02602137949481143,0.43539988003719615,0.24487645788160564
69,RWCas,0.9823036237001401,0.3600443530562249,0.7498500944275868,0.2748430176001694,0.5504712490395167,0.16399537994282284,0.3082344058118104,0.06922519627493165,0.2080464824079783,0.0407031531644362,0.12180022958427772,0.02237558543519536,0.4867843474952183,0.29609079832172935
70,VWCen,1.3846527568470899,1.0026260738959731,1.056986837287854,0.7653634151877635,0.7692458349050281,0.46493198766290766,0.400572077869337,0.1928721815126019,0.26068659582464493,0.11363549910009277,0.14889430753581,0.06367775038426582,0.6701730683782939,0.43087301615532786
71,SZCyg,1.210798765665268,0.9135580298538803,0.9242738669200514,0.6973725418731889,0.6553298661898379,0.4179613493388926,0.3813867942405893,0.19078470662120664,0.25077067354348603,0.11365967133343194,0.1482668074203396,0.06562600454357681,0.5951377956632621,0.3662927651993815
72,SVMon,1.1437096000370524,0.7588458702678165,0.873060763387062,0.5792716566929876,0.6642666942089834,0.3495474622230691,0.366898239670709,0.13942487876015366,0.24695566906949007,0.08157668759565387,0.14266404262011867,0.04250190633361739,0.5729258348322359,0.3415646368257853
73,XCyg,0.7911773202963497,0.5863031910245466,0.6039521528979763,0.4475596878049957,0.480383841248028,0.30012187584879324,0.2931284112735415,0.14613833001261325,0.20151401082179898,0.09055130207437448,0.11881770371802425,0.053165354360263595,0.41482890670928646,0.2216496056223265
74,CDCyg,0.7039421924959044,0.29546159301723013,0.5373604522869488,0.2255432007765092,0.375510517021589,0.10248305375465541,0.21940518594937863,0.02959274188191343,0.15496407560221825,0.01590342029211369,0.08211314178129991,0.0012134346159935507,0.34554926085622323,0.2133348489537457
75,YOph,-0.1480408297504835,0.09673625609596226,-0.11300826698510301,0.07384447030225944,-0.0916247150292632,0.0038497548638458945,-0.034743496549420994,-0.019296220993066472,-0.006591876202374787,-0.011599111969853505,-0.01513655472679181,-0.017509913505290072,-0.06819095654057288,0.050130996359254026
76,SZAql,0.917553335130358,0.39442739905000995,0.7004223932292797,0.3010896175954255,0.4873424539619283,0.16430791576169937,0.2861261744570862,0.07253139230702246,0.19786834714891877,0.043979574016650556,0.11210631770220592,0.022559819317528155,0.45023650360496276,0.2780679108055097
77,CPCep,1.376363547892166,0.9684567449258363,1.050659196864248,0.7392799579586515,0.7648438196180902,0.4653353677188683,0.4205555940324688,0.21317759188284993,0.2744245686505584,0.12824982664963117,0.16845253897123602,0.07862852880021898,0.6758832110047946,0.41959382854624583
78,VYCar,0.9964366422560653,0.6182969522229913,0.760638658210737,0.4719824062770907,0.5949816648708264,0.31058320342980716,0.342344503527359,0.14220700904035957,0.2354378848447759,0.08769724887984334,0.13682486838825347,0.05018526521675282,0.5111107036830028,0.2886701557089697
79,VXCyg,0.8723319880537044,0.63183577066767,0.665902280957025,0.4823173821890591,0.48989634756800293,0.3007513881997428,0.28427064303591776,0.13935118701359786,0.18937727288287876,0.08411862252528526,0.11870462508953805,0.05123059799351226,0.43674719293117775,0.2589981172791794
80,RYSco,0.5031114604436748,0.1839517322291248,0.3840545499570027,0.1404211696405509,0.2622535364907552,0.032516307286646035,0.13332183427714173,-0.02224231615885839,0.10114637774311264,-0.01652426001250682,0.04464765329541832,-0.02244794161993657,0.23808923536785095,0.16054810387179183
81,RZVel,0.7013007607136481,0.45180375436985293,0.5353440921478221,0.3448883621143894,0.413433939558006,0.1977859607013768,0.2167441351256495,0.06426388364856198,0.15241621067370548,0.037295356787807175,0.07968574014166152,0.013678173517562401,0.349820813060082,0.21196289342649494
82,WZSgr,1.2217214605314635,0.6946759202629165,0.9326118019324137,0.5302869620327584,0.6693682248244187,0.3190392432140218,0.3619323222717242,0.13704524365521756,0.2389339608423916,0.08124144400506109,0.13652185851956344,0.0457521187195169,0.5935149381536625,0.3771651981758367
83,WZCar,1.0459023481698857,0.3177771288287187,0.7983987390609812,0.24257796093795175,0.6039514763982585,0.12131896066587858,0.319514573413914,0.020434842733521606,0.2213854103577796,0.00834328941719533,0.11689150375440382,-0.00622984567913187,0.5176740085258705,0.3180182841926877
84,VZPup,0.5839852196020539,-0.16348763144996015,0.44579024397103306,-0.12479971866409384,0.36279718980633147,-0.1096441786729477,0.2043339110006024,-0.0844394719212734,0.14988140586804743,-0.055624426250806304,0.07205813079198498,-0.046600713892703816,0.3031410168400089,0.1677378694298597
85,SWVel,0.7581015560019677,0.1483251594556843,0.5787034778640973,0.11322531256158958,0.4393563336256393,0.04650549382791372,0.23493561043441402,-0.005239765712233925,0.1644738471410282,-0.00627373391554651,0.08471672581625356,-0.013000080453908654,0.37671459181389993,0.2292819192166073
86,XPup,0.878920451388264,0.04302911589633024,0.6709316422811176,0.032846653355975086,0.4867765888660953,-0.024057473944019997,0.2767062543566918,-0.03858678706850125,0.19079127199792867,-0.028990488063707943,0.09774813568659124,-0.02892303938053153,0.43364572409611474,0.2655311072583093
87,RYVel,0.28994171144894937,0.08134215246318877,0.22132955072438867,0.06209324615510464,0.1867118220869116,0.018113331657119952,0.09153113224722487,-0.02007532278775235,0.076563696126416,-0.01233571099473272,0.033181174863486824,-0.016907540362520065,0.14987651458289622,0.08585572093019586
88,KQSco,1.41577203774545,0.6091411210696904,1.0807420135461445,0.4649932221906014,0.7787579169384711,0.29439492107719956,0.4108653975320252,0.13281688165158032,0.27443609897757626,0.0814198291301381,0.16407009721312504,0.05096020479860741,0.6874405936587987,0.43874405750228584
89,AQPup,0.33609989296995096,-0.03315555357326122,0.2565648037938544,-0.025309582880354287,0.1872363051707124,-0.04240205931049437,0.11994294864017052,-0.031985382522437524,0.08555727207219155,-0.022312151225399292,0.04065107126432522,-0.02080881865961814,0.1710087156518675,0.09675482968373639
90,KNCen,0.3900161917947404,-0.1858081416429494,0.2977222838127789,-0.1418382760633216,0.23752575377899113,-0.11610123179969664,0.08778508009592156,-0.09545971760019564,0.05396661352603282,-0.06580608887070125,0.01485643271886617,-0.04987641267909071,0.18031205928788852,0.13190492099344547
91,UCar,0.3029785837308468,0.2818889522620825,0.23128136162660004,0.21518240630693047,0.1964738586985049,0.11807192743426212,0.10689695530236853,0.0309373888297493,0.0812399776793773,0.01765306448975037,0.037684667086569264,0.0016571885950669198,0.1594259006873778,0.08646158304678195
92,RSPup,0.5807808578670284,0.13690235168091658,0.44334416631070794,0.10450561197016267,0.3502972669750888,0.062204687042727275,0.2084384202743471,0.021709871197410323,0.1479982305374723,0.012855401059401549,0.08142578712516813,0.002859575974386578,0.30204745484830214,0.16488463114601382
93,SVVul,0.09406171253622236,0.3143148610075596,0.07180283399711543,0.23993500840271575,0.08542761716749844,0.15605015679294895,0.08620009118693633,0.0771500764016442,0.07439197489253496,0.05089602195816869,0.043497461461874894,0.027250827187499275,0.07589694854036373,0.011658782288411945
94,SVul,0.15829396568404946,0.028481538952738972,0.12083508830843451,0.021741632788349008,0.11662407141053702,0.023652455615106954,0.09422259754333578,0.01844642424000583,0.08338289802503152,0.016625186998792806,0.049353625734419544,0.008710666063400655,0.10378537445096798,0.029657031639399804
