,0.88,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.880000
15,CFCas,1.2880705056610957,0.8365965656560002,0.9832599279855687,0.6386233325618302,0.7797127058448396,0.4750152423802054,0.6824817757432622,0.3806577896906318,0.6265450003390851,0.32413104317270347,0.598008577469023,0.29703623984439653,0.8263464155071456,0.24246700705496443
16,VLac,0.5730069542586582,0.24137893959571666,0.43740988874706677,0.18425873251581287,0.3855191266340338,0.16206891313992206,0.3361705636508513,0.11528589268006317,0.32898654486608103,0.10781765051940961,0.3425416440798982,0.12248091897163116,0.40060578703943156,0.08559300034026528
17,V0386Cyg,1.0367762748831812,1.0558333954850265,0.7914322709031915,0.8059796912099423,0.5692490556209141,0.550023548536566,0.5330918887095393,0.4736329953955831,0.48929616642988116,0.41670995924074816,0.46832530860565424,0.39133631632733357,0.6480284941920602,0.2035498670168319
18,CRSer,0.6407929778153516,-0.02102120325841646,0.4891549448972142,-0.01604672004459455,0.43947179059786,0.029901788481767957,0.42979985795728787,0.07080212822751267,0.42901226628196504,0.08435053811549717,0.4540941319951516,0.11656391227639121,0.4803876615908051,0.07457741620511234
19,V1162Aql,1.1234199966000216,0.9617856841976349,0.857572516488565,0.7341875451890322,0.7429553290639015,0.6148879589808168,0.6745928466932081,0.523825795977635,0.6576205835112361,0.49886208158089285,0.6353978419654791,0.4745869777250834,0.7819265190537351,0.16946091084500742
20,CVMon,1.2036206162084373,0.6137854111835337,0.9187943635178903,0.46853848181948954,0.6369097984020419,0.23730683500608296,0.470798535181722,0.07304178265641836,0.42889569101207603,0.029742590380933742,0.3834292846389211,-0.014046908934082003,0.6737413814935147,0.29653438740746135
21,SWCas,0.9444593060140251,0.4399094000041114,0.7209613023007817,0.3358087022932131,0.5709042746769126,0.2438308666301271,0.5142180465260908,0.20716323900369443,0.4890015208431895,0.1867982764677858,0.4908120678406727,0.19203922931628553,0.6217260863669455,0.16477231000143414
22,XLac,0.19847418846317377,-0.06731471710018777,0.15150701409402517,-0.05138528022915226,0.12823623779539656,-0.0431128435298711,0.1509981559873954,-0.00862032955197245,0.1558758582770213,-0.0007983176608863662,0.14836321577448544,-0.006375594020174763,0.15557577839858294,0.021124017310116015
23,VCen,0.9075901246189959,0.5023760797004172,0.6928168890221333,0.3834931906110035,0.5694894340413394,0.2893489875438521,0.4829619097960461,0.1970703951913062,0.4640831942982537,0.17493082592692377,0.43293226994763345,0.1441721133923647,0.5916456369540669,0.16523806111697364
24,FMCas,0.9263664983388448,0.8199732603981675,0.707149998731942,0.625933786563485,0.5650085747824374,0.4696578679331963,0.5088757536853944,0.384766739808996,0.47958250991406665,0.34568297160203076,0.4704565690113369,0.33371051789168926,0.6095733174106703,0.162407011119601
25,CSVel,1.0935758858183147,0.5506230787580497,0.8347907525330638,0.42032296088400534,0.6594095865317152,0.2947143194304226,0.5164901253273286,0.15742676716679427,0.49660810786445464,0.13754878374252566,0.4573580015569155,0.10026796452887188,0.6763720766052987,0.22556880297197662
26,MWCyg,0.6257156917871307,1.036892548849801,0.47764556624971727,0.7915210296563348,0.34919173908945145,0.5727719868112059,0.3336829494791712,0.4872395552974671,0.3159068566186959,0.4478990419436517,0.3152619253816401,0.43864473447786345,0.4029007881009678,0.11413263385775763
27,FMAql,0.8736967724261713,0.22762442055080234,0.6669441010886792,0.17375909965709924,0.4778643841140733,0.07816703786783934,0.5363571229013078,0.18619250050454916,0.5250237630582755,0.18890771051959848,0.5190862188129692,0.18994972815300196,0.5998287270669126,0.1357247585285058
28,CRCep,1.1252216306172405,1.1240926017382922,0.8589478096314807,0.8580859555254117,0.6101737570474779,0.5673519718720335,0.5186477602915084,0.423254115329708,0.44806618214166416,0.33543109871449084,0.4604820654733014,0.3421591691813046,0.6702565342004455,0.24582062467569024
29,RSCas,0.7679360176632377,0.7330664798586397,0.586210700506288,0.559592732716517,0.5225795294876533,0.4686835539231359,0.4157136847159446,0.3240831717103394,0.3934899294351292,0.2893684331674957,0.3990780220828955,0.2909592715921695,0.5141679806485246,0.13364209868373508
30,RRLac,0.4840814407398156,0.6850382379042517,0.3695278173586373,0.522929952598663,0.36514302227848994,0.4481375034003843,0.31405645130724086,0.3299787527443414,0.3276659433245024,0.3222781552172862,0.33625374521556245,0.3231024944631846,0.3661214033707081,0.056286158669115564
31,XXSgr,0.9490548108769766,0.46268386598903555,0.7244693212801344,0.35319379083132263,0.5448838027140214,0.21382671380103802,0.44698133482691615,0.11550977669135032,0.42620204648428806,0.09294401536494501,0.42495453698355123,0.09286961067258936,0.586090975527648,0.1929897480131937
32,BBSgr,0.9603191054364378,0.5425086806284394,0.7330680194171274,0.4141287638385014,0.5883032252290383,0.3158386324349587,0.5341593457152338,0.2762468621332465,0.5143764324530382,0.25981748659440634,0.4787755087126751,0.22683803562152344,0.6348336061605918,0.1667109543137628
33,VCar,0.9356650024044327,0.9923596671253929,0.7142480934384976,0.7575264634544966,0.5975594583519312,0.5970645251072104,0.5357275287217464,0.4864204633575365,0.5164673037432039,0.4513477976694875,0.4841568219561021,0.4136116727195448,0.6306373681026524,0.15525569812352852
34,V0495Cyg,0.25897559602185427,-0.41531638799160553,0.19769129467317098,-0.3170354106806154,0.199561282406707,-0.1993921870701541,0.15725577254884432,-0.16724689560715134,0.1677092222792884,-0.13467034062663968,0.17816421558068604,-0.11446786098412398,0.19322623058509183,0.033052747224295305
35,USgr,0.9630950067071674,0.5805868260415069,0.7351870280207377,0.44319605041336224,0.5918745683098405,0.3372825852728363,0.5425238508292951,0.2948178151222931,0.5318390937174656,0.2850927677450663,0.5102445808074028,0.2652015002240421,0.6457940213986515,0.1600012691871206
36,TWCMa,1.0892600328589703,0.9312565845075094,0.8314962082892899,0.7108828889370284,0.6639880614764532,0.521435162556678,0.5934758371451145,0.40702844774577374,0.5591085993837579,0.3577325870985333,0.5525211725144415,0.34678947364265666,0.7149749852780046,0.19222979875817367
37,xSgr,0.43808705902719647,0.0381932145991562,0.33441760231083606,0.02915512564820888,0.3058188625383636,0.02960419388452884,0.27038057165496604,-0.011199990198005882,0.29266855549856907,0.007971488472557575,0.2779332336572895,-0.006343251134561023,0.3198843141145368,0.05676288911604457
38,V0600Aql,0.7433025244178192,0.4681626678259757,0.5674065071891747,0.3573760823099039,0.3855578360467198,0.1994542500853953,0.4741895129660645,0.2893206841314927,0.48327224734308916,0.2978745496622992,0.505408755553797,0.3208337187480276,0.5265228972527773,0.11074838870480945
39,V0459Cyg,0.9241425566631807,0.748651095424228,0.7054523333306719,0.5714893858200196,0.49078107504766044,0.35579674776181125,0.5023310002221659,0.3477793888493086,0.46603691813316916,0.3044738999624813,0.4810828027202064,0.3178411894975496,0.5949711143528424,0.16812310355678922
40,CKSct,1.4339616245848525,1.648390296086962,1.094627194339581,1.258313203119816,0.886831787220427,0.9757862258209999,0.7716093938615816,0.7894904124735855,0.7107201339272378,0.7060248288878799,0.7338960827858365,0.7209704646671393,0.938607702786586,0.256296170346554
41,TZMon,1.2677147220551357,-0.7808510888968949,0.967721161874149,-0.5960695335090818,0.4593184212048951,-0.8481850265052485,0.17680450230859202,-1.0238238932260555,0.07493871778540107,-1.097598904150693,0.02265456794904841,-1.1331843516792954,0.49485868219620355,0.46950975434518005
42,V1344Aql,0.9741351122475547,-0.06597010057373587,0.7436145895019494,-0.05035885539980012,0.6701173799198756,0.05846647624513224,0.6200637492777383,0.12793046966237664,0.6210695718512118,0.1645947604755823,0.6356080615318539,0.1946750627132191,0.710768077388364,0.1251770030998599
43,RSOri,0.7942470305449703,0.18261952601883275,0.6062954431640984,0.13940421833498484,0.4778503959715784,0.0803593557209939,0.44194071332409646,0.06746059153669148,0.43680280234001256,0.0677920003875826,0.4428130832003211,0.07782473399013656,0.5333249114241795,0.13060273916631548
44,BKAur,1.0096675304744898,0.8546540865291348,0.7707385728812893,0.652407699640559,0.6770951428416828,0.5355785073467736,0.613363393509543,0.4267060430330012,0.6038549856330363,0.4018705390262858,0.6124087240936693,0.4059262057854771,0.7145213915722851,0.14409448850923282
45,GHLup,1.2089743813184963,0.8969882106663423,0.9228812071133552,0.684723824936138,0.7753503251578259,0.570796872700364,0.6855370177202443,0.4904753943281373,0.6406805290454824,0.44767237623208933,0.609872645155606,0.41867321030231053,0.8072160175851684,0.20707804319680195
46,FNAql,1.0492525401770976,0.9321581984801415,0.8009561375397685,0.7115711438779687,0.5958480974701619,0.4828704601855719,0.5883750409439725,0.4337001332275683,0.5611500380068513,0.39240577765778606,0.5615664410147012,0.38860188763767267,0.6928580491920923,0.17963590316838488
47,YZSgr,1.0360556357537314,0.7221720146981458,0.7908821646975044,0.5512763470978194,0.6472071221431248,0.4260618005254778,0.5943838604657634,0.3636017730758958,0.5824280145962777,0.3474209490927306,0.5821026461334815,0.34683847571891646,0.7055099072983139,0.164659050968134
48,SNor,0.996405738167584,0.7095086075493849,0.7606150673034985,0.5416096240834982,0.6460192349978705,0.44638462918730537,0.5462466955715082,0.3409259885927235,0.517107463640226,0.3089487312025003,0.4853874622633889,0.27733168503714,0.6586302769906793,0.17669373075768974
49,DDCas,1.2225534119162134,0.7354927190887943,0.933246879325353,0.5614448237319024,0.7458715914669646,0.41788762795318357,0.7159049947634066,0.3919346034292811,0.6720249232590028,0.3477176134959076,0.6841722072778527,0.3615190428637405,0.8289623346681322,0.19624337277354348
50,BZCyg,0.8919300022641958,0.3241060336948591,0.68086259714824,0.247409186026608,0.5584524735873797,0.19456785108284647,0.43663238434954327,0.10053484056778,0.3840393050897002,0.05512577395170343,0.3757018876023182,0.05121811188649633,0.5546031083402295,0.18473425010491137
51,SYAur,0.91672037741996,0.07457939427691662,0.6997865476488236,0.056930835325888496,0.5813921174556468,0.03318302930734485,0.5499864276223575,0.03232379840038835,0.5676489376883673,0.057144148139551265,0.5735921364659328,0.06850273545733832,0.6481877573835148,0.12969732071164852
52,YSct,0.9980216886541509,0.7851538636535718,0.7618486172932442,0.5993540943920379,0.6143872036852529,0.46204041642934285,0.5542795512224283,0.39243249056108276,0.5103403817157159,0.34465590948834024,0.5049748117958782,0.338795045743046,0.6573087090611117,0.17525053274467087
53,TWNor,0.955635083718773,0.9305430214542327,0.7294924303196737,0.7103381843162067,0.4518020869500584,0.4012235448777768,0.275611712168258,0.18313439943185394,0.24454472162111163,0.13824421081933025,0.21979467857659035,0.10902167145656638,0.4794801188924109,0.27513308171061757
54,ZLac,0.8287680231447481,0.574066876432908,0.6326473459120208,0.4382189896434395,0.4998674949806722,0.31558754697299063,0.4960401182855602,0.29790069365539296,0.47512780893619255,0.27157968076988237,0.462390926360276,0.2579804013913427,0.5658069529365782,0.1302236330448202
55,XXCen,0.7619954845438565,0.5989055676735451,0.5816759423998896,0.457179822651559,0.5060188387856616,0.37376472386505455,0.4580176104409381,0.2990672969409064,0.4597624363160994,0.2915053272122694,0.43824076433637266,0.26750233501851495,0.5342851794704696,0.11216933959772189
56,TYSct,0.7197289773146,0.6976243483724716,0.5494114330645805,0.5325376705133352,0.4552026737780211,0.40703801823901575,0.39770902386634505,0.30812372791942255,0.3945928733938645,0.2913512901839319,0.4271358563472465,0.3194660508977172,0.490630139627443,0.11480827314370216
57,V340Nor,0.9772757362933728,0.9898776011158005,0.7460120124376881,0.7556317565769454,0.6586053100423191,0.6386473084686275,0.5361706269437785,0.4805508497359906,0.4851079871266,0.4178379588777025,0.45450203475004614,0.3833402405694698,0.6429456179323009,0.18003200461685148
58,AAGem,1.4574813241224458,0.8410946532723165,1.1125811634522478,0.6420569872307736,0.9542825835215352,0.5419728681462754,0.8081402324203142,0.4043621212672648,0.7414857737249749,0.3384132587254407,0.751998777602757,0.3513933200855579,0.970994975807379,0.25303174892916075
59,RXAur,0.987537081454362,0.62819686205822,0.75384510034684,0.47953958935741736,0.6314087313659782,0.372531446912852,0.5286820707445163,0.2516396977345544,0.5204848645830455,0.23626692701983276,0.5320542858235365,0.24676992748805815,0.6590020223863797,0.16831414319828344
60,UUMus,1.1890446718774499,0.9879813062482946,0.9076676884560682,0.7541842032429704,0.7292572797658468,0.5592783649359139,0.5804845616240284,0.3689290132828986,0.54702788717252,0.3211575797168629,0.511431310306618,0.28156404320500417,0.7441522332004218,0.23968471937317382
61,RYCas,1.0101754328753203,0.6647773448025085,0.7711262846376477,0.5074636219866457,0.6611845530869687,0.4177807452916351,0.4817715403483606,0.22769452875810436,0.4472976773602278,0.18854890438764849,0.4408761310110036,0.18183698236636292,0.6354052698865881,0.20670704529339284
62,UNor,0.6421888435264828,0.664166379915988,0.4902204912415889,0.5069972365770878,0.37991872915600206,0.35848102737477816,0.2769717470285414,0.21005268493845974,0.2667078859480824,0.18495068062464748,0.2440934767119809,0.1573581061249999,0.38335019560211303,0.1430295524182256
63,ZSct,1.1196471877068683,0.7575067170917038,0.854692509699899,0.5782494023600777,0.6366380581210578,0.3935522057633859,0.5807052143542697,0.34157553124456985,0.5567785304233626,0.31771704308881676,0.5520594550610165,0.31433307455726356,0.7167534925610789,0.20776358093397027
64,BNPup,1.335747782471864,0.5610514211568204,1.0196547957800481,0.4282835276006243,0.8369892566287462,0.3332796947473031,0.73801418880393,0.2631485881092568,0.7043259731270828,0.23628886958227435,0.6794302604814468,0.21645536396463982,0.885693709548853,0.23098141050615192
65,TTAql,1.051674497436237,0.8738382693188982,0.8028049598749893,0.6670521139838901,0.6135587727763451,0.4805525702801239,0.6081326581072037,0.460025202850867,0.5789015083670916,0.425239040694371,0.5674210104301702,0.41256924495960245,0.7037489011653396,0.17431447338251696
66,LSPup,1.1118417468072486,0.5156872465181648,0.8487341578681277,0.39365438665508606,0.7165594141146516,0.32442315676750955,0.6311139295235771,0.25552975593231186,0.5948241741366813,0.2226440652069015,0.5723322349866545,0.20343669487050486,0.7459009429061568,0.18773856478401843
67,TXCyg,0.7402630584844782,0.3693616144750887,0.5650863041866239,0.28195543089701247,0.4275289520903769,0.1733750198631019,0.25837475121298376,0.0017880443245308353,0.21961225813949065,-0.039030833597659687,0.23411915114357418,-0.02385846569087302,0.4074974125429213,0.19303148161125516
68,UZSct,1.0216629105804282,0.5003147808273929,0.7798953515881124,0.38191968002090915,0.7301348737356954,0.39839357219171334,0.5805747078166128,0.27729602876397863,0.5439841790328218,0.24826873721288367,0.5917005419181426,0.30037159505476946,0.7079920941119688,0.16365984738665212
69,RWCas,1.163980942434383,0.5362698259794803,0.8885350705605966,0.409366279373647,0.7040398496042616,0.30380738415366665,0.6005209563403051,0.23354425568436088,0.5516425511119175,0.19343973565016864,0.5513064283982316,0.19827529546138944,0.7433376330749493,0.22120390160773104
70,VWCen,1.5663300755813325,1.1788515468192284,1.195671813420864,0.8998866769612412,0.9420197827908022,0.6703774197853721,0.7050016881574548,0.423155615371574,0.6005686155837683,0.3140619157960045,0.5451492940731193,0.25850841673053093,0.9257902116012233,0.3612005357200361
71,SZCyg,1.3924760843995105,1.0897835027771356,1.0629588430530612,0.8318958036466667,0.8080719465709796,0.593820644351778,0.7185573095326494,0.4937745021294019,0.6323872792169909,0.40312409916239045,0.6147879217433292,0.3851427611477507,0.8715398974194203,0.2764546763458515
72,SVMon,1.3253869187712952,0.9350713431910718,1.011745739520072,0.7137949184664655,0.8402886339389332,0.5626003582223733,0.7151707164444111,0.42213236167467993,0.6566746230221806,0.3572785879154272,0.6543682643320125,0.3542880875317118,0.8672724826714839,0.2395426540183437
73,XCyg,0.9728546390305924,0.7625286639478019,0.742637129030986,0.5820829495784728,0.6535434517679782,0.5118151233915282,0.6259245454828474,0.48580939414690116,0.5987949375209499,0.4584949519541162,0.5794084731954873,0.4398098037856912,0.6955271960048068,0.13452243171247946
74,CDCyg,0.8856195112301474,0.47168706594048554,0.6760454284199587,0.3600664625499871,0.4953205515694917,0.21148004661983688,0.46213157610581984,0.1753256470965492,0.45296337577701096,0.16378038105776738,0.43702930843031546,0.1485618901239557,0.5681849585887907,0.16300968050155595
75,YOph,0.03363648898375944,0.2729617290192176,0.025676709147906956,0.20836773207573733,-0.012603979972499763,0.10371696520879692,0.058085342162739195,0.11638040923692405,0.12312416458415928,0.16320551210661627,0.1278498401425507,0.16105085963074162,0.05929476084143598,0.05120775269867969
76,SZAql,1.0992306538646008,0.5706528719732652,0.8391073693622895,0.4356128793689032,0.6183159123949145,0.275828959378817,0.5621305454244224,0.24081863657761549,0.536536839959955,0.22037413433668307,0.5136853142164024,0.20113836422178394,0.6948344392037642,0.210431905291544
77,CPCep,1.5580408666264087,1.1446822178490914,1.1893441729972578,0.873803219732129,0.9416004196841858,0.6680122832707573,0.75925168889257,0.49502687645169685,0.655841386791099,0.39328388684609594,0.6557297252457234,0.3952208899600457,0.9599680433728741,0.325572038309034
78,VYCar,1.1781139609903082,0.7945224251462464,0.8993236343437467,0.6065056680505683,0.7775098408438015,0.5247365534150028,0.6912294159369479,0.4485365388663367,0.6601927971248174,0.41950337479192745,0.6308568598994777,0.3922191804939345,0.8062044181898499,0.18845719498059296
79,VXCyg,1.0540093067879472,0.8080612435909252,0.804587257090035,0.6168406439625367,0.6416727513930381,0.47409175650931445,0.5668159665266137,0.3988103108382627,0.5109754874007748,0.34199592881747176,0.5480525124534888,0.3796428890528622,0.6876855469419829,0.18943317605898286
80,RYSco,0.6847887791779178,0.36017720515238016,0.5227395260900126,0.2749444314140288,0.36609319282500735,0.12727822398220334,0.29724146910926696,0.03582019398014502,0.3146335130074871,0.04469831462713025,0.29419510142626115,0.02262577533152066,0.4132819302726589,0.14451198502033719
81,RZVel,0.8829780794478911,0.6280292272931083,0.6740290682808321,0.4794116238878672,0.561648572968398,0.3724680105049961,0.45246792674660763,0.24351218295487675,0.44033848498980627,0.22403351689371653,0.4087816928975487,0.19097460293482915,0.5700406375551806,0.16606439561719577
82,WZSgr,1.4033987792657063,0.8709013931861715,1.0712967780654234,0.6648102238062359,0.8274245835496659,0.4790047237588041,0.6569293309430693,0.325599645075516,0.5769665429351102,0.24943338441011997,0.5289168383175142,0.2045670841664553,0.844155475512748,0.3083410233672132
83,WZCar,1.2275796669041286,0.494002601751974,0.937083715193991,0.3771012227114291,0.7646348515036645,0.27582836241621667,0.6273446641352933,0.15105895377532408,0.6005166579145772,0.12584683696215482,0.5655532530657535,0.09407576565142262,0.7871188014529014,0.23325243997063105
84,VZPup,0.7656625383362967,0.012737841473295208,0.584475220104043,0.009723543109384059,0.5063556796864543,0.010722126108960395,0.484239983280056,0.009039176166000806,0.49979201184392963,0.028735662979413434,0.48869450852190466,0.02173537432043149,0.5548699902954474,0.10005413723304997
85,SWVel,0.9397788747362105,0.3245506323789396,0.7173884539971072,0.24774857433506736,0.583842266886172,0.17841920322633864,0.4895355430092645,0.10026837515755749,0.4739560962033519,0.08789835864766682,0.4448232517868077,0.062054962108138656,0.6082207477698189,0.1738076552559473
86,XPup,1.0605977701225069,0.21925458881958554,0.8096166184141276,0.16736991512945298,0.6201626113937154,0.07033857911307828,0.5727538535990903,0.05077926251101905,0.5438160255638069,0.028117665709665007,0.518598838037359,0.008021930225610596,0.6875909528551011,0.19191493513578756
87,RYVel,0.4716190301831923,0.25756762538644407,0.36001452685739865,0.19661650792858237,0.31280025595200117,0.15498815463639182,0.25345969657308187,0.08032122702273192,0.2939686965710722,0.11507850052922153,0.27789670814445083,0.0978835366473263,0.32829315238019946,0.07200300763705579
88,KQSco,1.5974493564796926,0.7853665939929457,1.2194269896791543,0.599516483964079,0.951168677724912,0.4455621610450882,0.715195237730847,0.26784168194418434,0.6400918838830161,0.20908276490788205,0.6119301600789341,0.189260247806716,0.9558770509294261,0.35520961719786154
89,AQPup,0.5177772117041939,0.1430699193499941,0.3952497799268644,0.10921367889312339,0.2992888148434378,0.0508973148602857,0.3174453590215004,0.07705988074756631,0.31091325057371233,0.07188121288992166,0.3023382759619703,0.06511119113473252,0.35716878200527985,0.07886616258599231
90,KNCen,0.5716935105289833,-0.009582668719694099,0.4364072599457888,-0.00731501428984388,0.3626310932143335,-0.017131379986746964,0.2061202408399646,-0.15426900517691755,0.15566045384431743,-0.2003492206058658,0.11919691003812294,-0.23326007922821168,0.3086182447352518,0.1623978572913553
91,UCar,0.4846559024650897,0.45811442518533785,0.36996633775960996,0.3497056680804075,0.3268498007472898,0.2813813360035764,0.29013658585513147,0.21038954577910796,0.30483637647351086,0.2137597792526258,0.28797564295886946,0.1932550269712915,0.34407010770991686,0.06870979892722116
92,RSPup,0.7624581766012712,0.3131278246041719,0.5820291424437178,0.2390288737436403,0.4969107834799634,0.20649472164202187,0.4740107153458228,0.20249917623608515,0.4704767111844616,0.2036388400621411,0.4611970185319018,0.19753067924359846,0.5411804245978564,0.10684910901469119
93,SVVul,0.27573903127046534,0.490540333930815,0.21048781013012538,0.3744582701761934,0.21447251272126558,0.33195418471002336,0.302707031871026,0.384460475373817,0.35527158149906063,0.4260391796395723,0.3759916468283967,0.44235393847309584,0.28911160238672323,0.06330039591022975
94,SVul,0.33997128441829244,0.20470701187599427,0.2595200644414445,0.1562648945618265,0.2458433827814056,0.16069491112055925,0.2997838170781137,0.2231727532566744,0.36631385329007005,0.2920430508966395,0.38929821617910054,0.3162902738557881,0.3167884363647378,0.05299355882557664
